"student_id","course","group","family_id","sibling_ids","num_siblings"
1,8,1,1,NA,0
2,1,2,2,"3,4",2
3,5,3,2,"2,4",2
4,7,1,2,"2,3",2
5,6,3,3,"6,7",2
6,9,3,3,"5,7",2
7,1,3,3,"5,6",2
8,2,1,4,"9,10,11,12,13",5
9,8,1,4,"8,10,11,12,13",5
10,5,1,4,"8,9,11,12,13",5
11,9,3,4,"8,9,10,12,13",5
12,5,3,4,"8,9,10,11,13",5
13,3,3,4,"8,9,10,11,12",5
14,7,3,5,"15",1
15,8,2,5,"14",1
16,9,2,6,"17,18,19,20",4
17,8,2,6,"16,18,19,20",4
18,6,2,6,"16,17,19,20",4
19,5,3,6,"16,17,18,20",4
20,8,1,6,"16,17,18,19",4
21,7,2,7,"22,23,24,25",4
22,1,1,7,"21,23,24,25",4
23,8,1,7,"21,22,24,25",4
24,7,2,7,"21,22,23,25",4
25,4,1,7,"21,22,23,24",4
26,1,2,8,"27,28,29",3
27,1,3,8,"26,28,29",3
28,7,3,8,"26,27,29",3
29,1,3,8,"26,27,28",3
30,7,1,9,"31,32",2
31,6,2,9,"30,32",2
32,5,2,9,"30,31",2
33,4,1,10,"34,35",2
34,3,3,10,"33,35",2
35,1,1,10,"33,34",2
36,6,1,11,"37,38,39,40",4
37,5,3,11,"36,38,39,40",4
38,9,3,11,"36,37,39,40",4
39,7,2,11,"36,37,38,40",4
40,6,2,11,"36,37,38,39",4
41,1,2,12,"42",1
42,7,2,12,"41",1
43,6,3,13,"44,45,46,47",4
44,1,1,13,"43,45,46,47",4
45,2,3,13,"43,44,46,47",4
46,9,1,13,"43,44,45,47",4
47,2,1,13,"43,44,45,46",4
48,4,2,14,"49,50,51",3
49,5,2,14,"48,50,51",3
50,8,3,14,"48,49,51",3
51,2,2,14,"48,49,50",3
52,2,3,15,"53",1
53,7,3,15,"52",1
54,8,2,16,NA,0
55,9,1,17,"56",1
56,5,1,17,"55",1
57,4,3,18,"58,59,60",3
58,9,2,18,"57,59,60",3
59,2,1,18,"57,58,60",3
60,3,1,18,"57,58,59",3
61,3,1,19,"62,63,64,65",4
62,4,1,19,"61,63,64,65",4
63,2,2,19,"61,62,64,65",4
64,8,2,19,"61,62,63,65",4
65,8,2,19,"61,62,63,64",4
66,9,3,20,NA,0
67,8,2,21,"68,69,70",3
68,7,1,21,"67,69,70",3
69,5,2,21,"67,68,70",3
70,6,3,21,"67,68,69",3
71,5,2,22,NA,0
72,5,2,23,"73,74,75,76",4
73,4,3,23,"72,74,75,76",4
74,1,2,23,"72,73,75,76",4
75,7,1,23,"72,73,74,76",4
76,3,2,23,"72,73,74,75",4
77,4,1,24,"78,79,80",3
78,8,1,24,"77,79,80",3
79,9,1,24,"77,78,80",3
80,8,3,24,"77,78,79",3
81,3,1,25,"82,83",2
82,2,3,25,"81,83",2
83,3,3,25,"81,82",2
84,7,2,26,"85",1
85,1,1,26,"84",1
86,4,3,27,"87",1
