"student_id","course","group","family_id","sibling_ids","num_siblings"
1,1,1,1,NA,0
2,6,2,2,NA,0
3,7,2,3,NA,0
4,7,1,4,"5",1
5,2,1,4,"4",1
6,2,2,5,NA,0
7,4,1,6,"8,9",2
8,1,2,6,"7,9",2
9,3,2,6,"7,8",2
10,5,2,7,NA,0
11,5,1,8,"12",1
12,8,2,8,"11",1
13,6,1,9,"14",1
14,2,1,9,"13",1
15,2,1,10,NA,0
16,8,2,11,NA,0
17,7,1,12,NA,0
18,7,2,13,NA,0
19,7,1,14,"20",1
20,4,1,14,"19",1
21,9,1,15,NA,0
22,9,2,16,NA,0
23,7,2,17,NA,0
24,1,2,18,NA,0
25,9,2,19,NA,0
26,3,1,20,"27",1
27,3,1,20,"26",1
28,8,1,21,NA,0
29,7,2,22,NA,0
30,5,1,23,NA,0
31,9,1,24,NA,0
32,7,1,25,NA,0
33,4,1,26,NA,0
34,5,2,27,NA,0
35,7,2,28,"36",1
36,9,1,28,"35",1
37,1,1,29,"38",1
38,7,2,29,"37",1
39,9,2,30,NA,0
40,1,2,31,"41",1
41,4,2,31,"40",1
42,6,1,32,NA,0
43,5,2,33,"44",1
44,4,1,33,"43",1
45,3,1,34,NA,0
46,9,1,35,NA,0
47,8,1,36,"48",1
48,9,2,36,"47",1
49,1,1,37,NA,0
50,1,1,38,NA,0
51,3,1,39,NA,0
52,8,2,40,NA,0
53,1,1,41,NA,0
54,3,2,42,"55",1
55,2,1,42,"54",1
56,2,2,43,NA,0
57,4,1,44,NA,0
58,7,1,45,NA,0
59,4,1,46,"60",1
60,4,2,46,"59",1
61,5,2,47,"62",1
62,8,2,47,"61",1
63,4,1,48,NA,0
64,6,2,49,NA,0
65,3,1,50,NA,0
66,4,1,51,NA,0
67,8,1,52,NA,0
68,1,2,53,NA,0
69,2,1,54,"70",1
70,7,1,54,"69",1
71,1,1,55,NA,0
72,8,1,56,NA,0
73,9,1,57,NA,0
74,4,2,58,NA,0
75,5,1,59,NA,0
76,2,1,60,NA,0
77,7,1,61,NA,0
78,9,2,62,"79",1
79,5,1,62,"78",1
80,3,2,63,NA,0
81,6,1,64,NA,0
82,7,2,65,NA,0
83,3,2,66,"84",1
84,6,2,66,"83",1
85,4,2,67,NA,0
86,6,2,68,"87",1
87,6,2,68,"86",1
88,4,2,69,NA,0
89,6,2,70,NA,0
90,7,1,71,"91",1
91,2,2,71,"90",1
92,5,1,72,"93",1
93,5,1,72,"92",1
94,1,1,73,"95",1
95,8,2,73,"94",1
96,9,1,74,NA,0
97,8,1,75,NA,0
98,7,1,76,NA,0
99,8,2,77,NA,0
100,6,2,78,"101",1
101,7,2,78,"100",1
102,6,2,79,NA,0
103,2,1,80,NA,0
104,8,1,81,"105",1
105,6,2,81,"104",1
106,7,2,82,NA,0
107,3,2,83,"108",1
108,8,2,83,"107",1
109,1,2,84,NA,0
110,6,1,85,"111",1
111,4,1,85,"110",1
112,9,1,86,NA,0
113,6,1,87,NA,0
114,9,1,88,NA,0
115,4,2,89,NA,0
116,8,1,90,"117",1
117,9,2,90,"116",1
118,2,2,91,NA,0
119,7,2,92,NA,0
120,4,2,93,NA,0
121,1,1,94,"122",1
122,2,1,94,"121",1
123,7,1,95,"124",1
124,9,1,95,"123",1
125,4,1,96,"126",1
126,2,1,96,"125",1
127,3,2,97,"128",1
128,3,1,97,"127",1
129,7,2,98,"130,131",2
130,9,1,98,"129,131",2
131,3,1,98,"129,130",2
132,1,2,99,"133",1
133,4,1,99,"132",1
134,6,1,100,"135",1
135,2,2,100,"134",1
136,3,2,101,NA,0
137,8,1,102,"138",1
138,8,2,102,"137",1
139,8,1,103,"140",1
140,5,1,103,"139",1
141,3,1,104,NA,0
142,6,1,105,"143",1
143,9,2,105,"142",1
144,1,1,106,NA,0
145,1,1,107,NA,0
146,7,2,108,NA,0
147,6,2,109,NA,0
148,8,2,110,NA,0
149,9,1,111,NA,0
