"student_id","course","group","family_id","sibling_ids","num_siblings"
1,8,3,1,NA,0
2,9,3,2,NA,0
3,4,3,3,NA,0
4,5,1,4,"5,6",2
5,2,3,4,"4,6",2
6,4,2,4,"4,5",2
7,2,1,5,NA,0
8,8,2,6,"9,10,11",3
9,2,2,6,"8,10,11",3
10,1,3,6,"8,9,11",3
11,4,1,6,"8,9,10",3
12,9,2,7,"13",1
13,6,1,7,"12",1
14,1,1,8,"15",1
15,5,3,8,"14",1
16,5,3,9,"17",1
17,6,3,9,"16",1
18,8,2,10,NA,0
19,6,3,11,NA,0
20,1,1,12,"21",1
21,5,2,12,"20",1
22,1,3,13,"23",1
23,3,3,13,"22",1
24,6,2,14,"25,26",2
25,9,3,14,"24,26",2
26,4,3,14,"24,25",2
27,1,1,15,"28",1
28,6,1,15,"27",1
29,5,2,16,NA,0
30,3,1,17,NA,0
31,7,3,18,"32",1
32,6,1,18,"31",1
33,1,2,19,NA,0
34,5,3,20,"35",1
35,9,2,20,"34",1
36,8,2,21,"37",1
37,8,1,21,"36",1
38,2,3,22,NA,0
39,9,3,23,NA,0
40,7,3,24,NA,0
41,5,3,25,NA,0
42,5,1,26,NA,0
43,5,2,27,NA,0
44,1,3,28,"45,46",2
45,1,1,28,"44,46",2
46,6,2,28,"44,45",2
47,7,1,29,"48,49",2
48,4,3,29,"47,49",2
49,4,1,29,"47,48",2
50,7,1,30,NA,0
51,5,3,31,"52",1
52,6,2,31,"51",1
53,8,2,32,"54",1
54,7,3,32,"53",1
55,1,1,33,"56,57",2
56,3,3,33,"55,57",2
57,2,1,33,"55,56",2
58,6,1,34,"59",1
59,7,1,34,"58",1
60,3,2,35,NA,0
61,9,3,36,"62,63",2
62,8,2,36,"61,63",2
63,2,1,36,"61,62",2
64,8,3,37,"65",1
65,1,1,37,"64",1
66,4,3,38,NA,0
67,6,3,39,NA,0
68,9,1,40,"69",1
69,2,1,40,"68",1
70,6,1,41,NA,0
71,9,3,42,"72",1
72,1,2,42,"71",1
73,9,2,43,"74",1
74,5,2,43,"73",1
75,3,1,44,NA,0
76,9,3,45,NA,0
77,5,1,46,"78",1
78,9,3,46,"77",1
79,3,1,47,"80",1
80,2,3,47,"79",1
81,4,1,48,NA,0
82,4,3,49,NA,0
83,2,2,50,NA,0
84,8,3,51,"85",1
85,3,3,51,"84",1
86,7,2,52,NA,0
87,1,3,53,NA,0
88,2,2,54,"89",1
89,8,3,54,"88",1
90,4,3,55,NA,0
91,2,3,56,NA,0
92,3,1,57,"93",1
93,4,1,57,"92",1
94,4,2,58,NA,0
95,6,2,59,NA,0
96,8,1,60,NA,0
97,6,2,61,NA,0
98,6,1,62,"99",1
99,4,3,62,"98",1
100,7,2,63,NA,0
101,6,3,64,NA,0
102,5,2,65,"103",1
103,7,3,65,"102",1
104,4,2,66,"105",1
105,7,2,66,"104",1
106,9,2,67,"107",1
107,7,3,67,"106",1
108,9,3,68,"109",1
109,1,2,68,"108",1
110,4,1,69,NA,0
111,2,1,70,NA,0
112,7,1,71,"113,114",2
113,9,2,71,"112,114",2
114,7,1,71,"112,113",2
115,1,3,72,"116",1
116,2,2,72,"115",1
117,4,2,73,"118,119",2
118,1,2,73,"117,119",2
119,6,2,73,"117,118",2
120,8,2,74,"121",1
121,9,3,74,"120",1
122,3,3,75,NA,0
123,9,2,76,NA,0
124,8,1,77,NA,0
125,2,1,78,"126",1
126,5,3,78,"125",1
127,2,2,79,NA,0
128,1,1,80,NA,0
129,1,3,81,"130,131",2
130,9,1,81,"129,131",2
131,5,2,81,"129,130",2
132,9,1,82,NA,0
133,2,1,83,"134,135",2
134,4,1,83,"133,135",2
135,5,3,83,"133,134",2
136,3,3,84,NA,0
137,3,2,85,"138",1
138,8,3,85,"137",1
139,7,3,86,NA,0
140,3,1,87,"141",1
141,4,1,87,"140",1
142,4,1,88,NA,0
143,6,3,89,NA,0
144,7,1,90,"145",1
145,3,1,90,"144",1
146,4,3,91,NA,0
147,3,3,92,NA,0
148,2,3,93,"149",1
149,8,1,93,"148",1
150,8,3,94,"151",1
151,6,2,94,"150",1
152,9,2,95,"153",1
153,8,3,95,"152",1
154,4,1,96,"155",1
155,9,1,96,"154",1
156,4,3,97,"157",1
157,2,2,97,"156",1
158,9,3,98,"159,160",2
159,8,1,98,"158,160",2
160,3,3,98,"158,159",2
161,6,3,99,"162,163",2
162,7,1,99,"161,163",2
163,2,3,99,"161,162",2
164,7,3,100,"165",1
165,5,2,100,"164",1
166,4,3,101,"167",1
167,6,1,101,"166",1
168,9,1,102,"169",1
169,1,2,102,"168",1
170,3,2,103,"171,172",2
171,4,2,103,"170,172",2
172,9,1,103,"170,171",2
173,8,2,104,NA,0
174,5,1,105,"175",1
