"student_id","course","group","family_id","sibling_ids","num_siblings"
1,8,3,1,NA,0
2,9,3,2,NA,0
3,5,3,3,NA,0
4,6,1,4,"5,6",2
5,1,1,4,"4,6",2
6,5,2,4,"4,5",2
7,4,1,5,NA,0
8,9,2,6,"9,10,11",3
9,3,2,6,"8,10,11",3
10,2,3,6,"8,9,11",3
11,5,1,6,"8,9,10",3
12,1,3,7,"13",1
13,7,1,7,"12",1
14,1,1,8,"15,16",2
15,6,3,8,"14,16",2
16,3,3,8,"14,15",2
17,7,3,9,"18",1
18,9,2,9,"17",1
19,7,3,10,NA,0
20,2,1,11,NA,0
21,6,2,12,"22",1
22,2,3,12,"21",1
23,3,3,13,"24",1
24,8,2,13,"23",1
25,9,3,14,"26,27",2
26,5,3,14,"25,27",2
27,1,1,14,"25,26",2
28,7,1,15,"29",1
29,7,2,15,"28",1
30,4,1,16,NA,0
31,7,3,17,NA,0
32,7,1,18,"33",1
33,2,1,18,"32",1
34,6,3,19,NA,0
35,9,2,20,"36",1
36,9,2,20,"35",1
37,1,1,21,"38",1
38,6,2,21,"37",1
39,9,3,22,NA,0
40,7,3,23,NA,0
41,3,3,24,NA,0
42,6,1,25,NA,0
43,6,2,26,NA,0
44,2,1,27,"45",1
45,2,1,27,"44",1
46,8,2,28,"47,48",2
47,8,1,28,"46,48",2
48,5,3,28,"46,47",2
49,5,1,29,"50,51",2
50,8,1,29,"49,51",2
51,6,3,29,"49,50",2
52,7,2,30,NA,0
53,9,2,31,"54",1
54,9,3,31,"53",1
55,1,1,32,"56",1
56,4,3,32,"55",1
57,4,1,33,"58,59",2
58,7,1,33,"57,59",2
59,2,1,33,"57,58",2
60,3,2,34,"61",1
61,9,3,34,"60",1
62,9,2,35,NA,0
63,3,1,36,"64,65",2
64,9,3,36,"63,65",2
65,1,1,36,"63,64",2
66,2,1,37,"67",1
67,6,3,37,"66",1
68,1,2,38,"69",1
69,1,1,38,"68",1
70,7,1,39,NA,0
71,8,3,40,"72",1
72,2,2,40,"71",1
73,1,3,41,NA,0
74,6,2,42,"75",1
75,4,1,42,"74",1
76,6,3,43,"77",1
77,7,1,43,"76",1
78,9,3,44,NA,0
79,4,1,45,NA,0
80,3,3,46,"81",1
81,5,1,46,"80",1
82,5,3,47,"83",1
83,3,2,47,"82",1
84,6,3,48,NA,0
85,4,3,49,NA,0
86,8,2,50,NA,0
87,2,3,51,"88",1
88,3,2,51,"87",1
89,4,3,52,NA,0
90,5,3,53,NA,0
91,3,3,54,"92",1
92,5,1,54,"91",1
93,5,1,55,NA,0
94,5,2,56,"95",1
95,7,2,56,"94",1
96,9,1,57,"97",1
97,7,2,57,"96",1
98,7,1,58,NA,0
99,8,3,59,NA,0
100,8,2,60,NA,0
101,5,3,61,NA,0
102,7,2,62,"103",1
103,1,1,62,"102",1
104,4,2,63,NA,0
105,8,2,64,NA,0
106,1,3,65,"107",1
107,4,3,65,"106",1
108,6,3,66,"109",1
109,2,2,66,"108",1
110,6,1,67,"111",1
111,3,1,67,"110",1
112,8,1,68,"113",1
113,1,3,68,"112",1
114,8,1,69,NA,0
115,1,3,70,NA,0
116,3,2,71,"117,118",2
117,5,2,71,"116,118",2
118,2,2,71,"116,117",2
119,7,2,72,"120",1
120,9,2,72,"119",1
121,5,3,73,"122,123",2
122,1,1,73,"121,123",2
123,1,3,73,"121,122",2
124,9,1,74,"125",1
125,3,1,74,"124",1
126,7,3,75,NA,0
127,3,2,76,"128",1
128,2,1,76,"127",1
129,7,2,77,NA,0
130,1,2,78,"131",1
131,6,2,78,"130",1
132,1,2,79,NA,0
133,3,1,80,NA,0
134,6,1,81,"135,136",2
135,4,3,81,"134,136",2
136,8,3,81,"134,135",2
137,3,2,82,NA,0
138,4,3,83,"139,140",2
139,9,3,83,"138,140",2
140,5,1,83,"138,139",2
141,5,1,84,NA,0
142,5,1,85,"143",1
143,2,3,85,"142",1
144,8,1,86,NA,0
145,4,1,87,"146",1
146,4,3,87,"145",1
147,9,3,88,NA,0
148,4,3,89,NA,0
149,9,1,90,"150",1
150,8,3,90,"149",1
151,8,2,91,"152",1
152,1,3,91,"151",1
153,5,3,92,"154",1
154,5,1,92,"153",1
155,1,2,93,"156",1
156,8,3,93,"155",1
157,2,2,94,"158",1
158,3,3,94,"157",1
159,9,1,95,"160",1
160,2,3,95,"159",1
161,8,3,96,"162",1
162,8,1,96,"161",1
163,3,3,97,"164",1
164,7,3,97,"163",1
165,5,2,98,"166,167",2
166,9,3,98,"165,167",2
167,8,1,98,"165,166",2
168,1,2,99,"169,170",2
169,2,2,99,"168,170",2
170,4,2,99,"168,169",2
171,3,1,100,"172",1
172,1,2,100,"171",1
173,9,2,101,"174",1
174,7,1,101,"173",1
