"student_id","course","group","family_id","sibling_ids","num_siblings"
1,8,1,1,NA,0
2,1,2,2,"3",1
3,7,2,2,"2",1
4,7,1,3,"5,6",2
5,1,1,3,"4,6",2
6,6,2,3,"4,5",2
7,7,1,4,"8,9,10,11",4
8,3,1,4,"7,9,10,11",4
9,7,1,4,"7,8,10,11",4
10,5,1,4,"7,8,9,11",4
11,5,2,4,"7,8,9,10",4
12,8,2,5,"13",1
13,8,2,5,"12",1
14,9,2,6,"15,16,17",3
15,7,2,6,"14,16,17",3
16,8,1,6,"14,15,17",3
17,2,1,6,"14,15,16",3
18,7,1,7,"19,20,21",3
19,9,2,7,"18,20,21",3
20,7,1,7,"18,19,21",3
21,6,2,7,"18,19,20",3
22,2,1,8,"23,24",2
23,8,1,8,"22,24",2
24,1,1,8,"22,23",2
25,1,1,9,"26",1
26,1,2,9,"25",1
27,1,1,10,"28,29",2
28,2,2,10,"27,29",2
29,5,2,10,"27,28",2
30,6,1,11,"31,32,33",3
31,6,2,11,"30,32,33",3
32,5,2,11,"30,31,33",3
33,4,1,11,"30,31,32",3
34,5,2,12,NA,0
35,3,1,13,"36,37,38",3
36,5,1,13,"35,37,38",3
37,3,2,13,"35,36,38",3
38,2,2,13,"35,36,37",3
39,5,2,14,"40,41",2
40,7,1,14,"39,41",2
41,7,1,14,"39,40",2
42,4,2,15,"43",1
43,5,2,15,"42",1
44,2,1,16,NA,0
45,2,1,17,NA,0
46,8,1,18,"47,48",2
47,3,1,18,"46,48",2
48,3,2,18,"46,47",2
49,5,2,19,"50,51,52",3
50,7,2,19,"49,51,52",3
51,2,2,19,"49,50,52",3
52,6,2,19,"49,50,51",3
53,8,1,20,NA,0
54,1,2,21,"55,56",2
55,9,1,21,"54,56",2
56,5,1,21,"54,55",2
57,9,2,22,NA,0
58,8,2,23,"59,60,61",3
59,3,1,23,"58,60,61",3
60,4,1,23,"58,59,61",3
61,4,1,23,"58,59,60",3
62,5,1,24,"63,64",2
63,2,2,24,"62,64",2
64,4,2,24,"62,63",2
65,2,2,25,"66",1
66,6,2,25,"65",1
67,8,2,26,NA,0
68,7,1,27,NA,0
69,3,2,28,"70,71,72,73",4
70,6,2,28,"69,71,72,73",4
71,5,2,28,"69,70,72,73",4
72,9,1,28,"69,70,71,73",4
73,4,2,28,"69,70,71,72",4
74,1,2,29,NA,0
75,6,1,30,"76,77,78,79",4
76,3,2,30,"75,77,78,79",4
77,4,1,30,"75,76,78,79",4
78,8,1,30,"75,76,77,79",4
79,6,1,30,"75,76,77,78",4
80,8,2,31,"81,82",2
81,4,1,31,"80,82",2
82,7,2,31,"80,81",2
83,8,2,32,"84",1
84,1,1,32,"83",1
85,2,1,33,"86,87",2
86,9,2,33,"85,87",2
87,8,1,33,"85,86",2
88,1,1,34,"89",1
89,5,2,34,"88",1
90,4,1,35,"91,92,93,94,95,96,97",7
91,4,2,35,"90,92,93,94,95,96,97",7
92,5,1,35,"90,91,93,94,95,96,97",7
93,7,2,35,"90,91,92,94,95,96,97",7
94,7,1,35,"90,91,92,93,95,96,97",7
95,6,2,35,"90,91,92,93,94,96,97",7
96,4,2,35,"90,91,92,93,94,95,97",7
97,6,2,35,"90,91,92,93,94,95,96",7
98,8,2,36,NA,0
99,4,2,37,"100,101",2
100,5,1,37,"99,101",2
101,8,1,37,"99,100",2
102,9,2,38,"103",1
103,3,1,38,"102",1
104,6,1,39,"105,106",2
105,4,2,39,"104,106",2
106,2,2,39,"104,105",2
107,4,2,40,"108,109",2
108,8,1,40,"107,109",2
109,4,2,40,"107,108",2
110,3,2,41,"111",1
111,6,2,41,"110",1
112,6,2,42,"113",1
113,6,1,42,"112",1
114,6,2,43,"115",1
115,7,1,43,"114",1
116,7,2,44,NA,0
117,6,1,45,"118,119,120,121",4
118,9,1,45,"117,119,120,121",4
119,1,1,45,"117,118,120,121",4
120,7,2,45,"117,118,119,121",4
121,1,1,45,"117,118,119,120",4
122,8,1,46,"123,124",2
123,2,2,46,"122,124",2
124,6,1,46,"122,123",2
125,4,1,47,NA,0
126,5,2,48,"127",1
127,1,2,48,"126",1
128,7,2,49,"129",1
129,8,1,49,"128",1
130,5,2,50,NA,0
131,6,1,51,"132,133",2
132,7,1,51,"131,133",2
133,1,1,51,"131,132",2
134,3,2,52,"135,136",2
135,6,1,52,"134,136",2
136,1,2,52,"134,135",2
137,9,1,53,"138,139",2
138,3,2,53,"137,139",2
139,8,2,53,"137,138",2
140,5,1,54,"141",1
141,4,2,54,"140",1
142,8,1,55,"143,144",2
143,3,2,55,"142,144",2
144,9,1,55,"142,143",2
145,6,2,56,"146",1
146,1,2,56,"145",1
147,3,2,57,"148,149,150",3
148,7,2,57,"147,149,150",3
149,2,2,57,"147,148,150",3
150,8,2,57,"147,148,149",3
151,4,1,58,NA,0
152,8,2,59,"153,154,155,156",4
153,9,1,59,"152,154,155,156",4
154,9,2,59,"152,153,155,156",4
155,8,1,59,"152,153,154,156",4
156,2,2,59,"152,153,154,155",4
157,1,2,60,"158,159",2
158,7,1,60,"157,159",2
159,7,2,60,"157,158",2
160,1,1,61,"161",1
161,2,2,61,"160",1
162,5,2,62,"163,164",2
163,5,1,62,"162,164",2
164,2,2,62,"162,163",2
165,2,2,63,NA,0
166,6,2,64,"167",1
167,1,2,64,"166",1
168,4,2,65,"169",1
169,9,1,65,"168",1
170,4,2,66,"171,172",2
171,6,1,66,"170,172",2
172,8,1,66,"170,171",2
173,1,1,67,NA,0
174,2,2,68,"175",1
175,2,2,68,"174",1
176,8,2,69,NA,0
177,9,1,70,"178,179",2
178,6,2,70,"177,179",2
179,2,1,70,"177,178",2
180,9,1,71,NA,0
181,1,1,72,"182,183",2
182,3,2,72,"181,183",2
183,5,2,72,"181,182",2
184,7,1,73,"185",1
185,7,2,73,"184",1
186,5,1,74,"187,188",2
187,6,1,74,"186,188",2
188,3,1,74,"186,187",2
189,1,2,75,NA,0
190,5,2,76,"191,192,193,194",4
191,7,1,76,"190,192,193,194",4
192,8,1,76,"190,191,193,194",4
193,2,1,76,"190,191,192,194",4
194,8,1,76,"190,191,192,193",4
195,7,2,77,"196,197,198",3
196,4,1,77,"195,197,198",3
197,4,1,77,"195,196,198",3
198,3,1,77,"195,196,197",3
199,5,2,78,"200",1
200,9,2,78,"199",1
201,5,1,79,"202",1
202,4,1,79,"201",1
203,2,1,80,"204,205",2
204,7,2,80,"203,205",2
205,8,1,80,"203,204",2
206,1,1,81,"207",1
207,3,1,81,"206",1
208,8,2,82,NA,0
209,7,2,83,"210",1
210,5,1,83,"209",1
211,3,2,84,NA,0
212,5,1,85,"213,214",2
213,3,2,85,"212,214",2
214,7,2,85,"212,213",2
215,8,2,86,"216,217",2
216,5,1,86,"215,217",2
217,5,1,86,"215,216",2
218,6,1,87,"219,220",2
219,3,1,87,"218,220",2
220,3,1,87,"218,219",2
221,2,1,88,NA,0
222,5,2,89,NA,0
223,7,2,90,"224",1
224,9,1,90,"223",1
225,4,2,91,"226",1
226,4,1,91,"225",1
227,3,2,92,"228,229,230,231",4
228,6,2,92,"227,229,230,231",4
229,3,1,92,"227,228,230,231",4
230,2,2,92,"227,228,229,231",4
231,2,1,92,"227,228,229,230",4
232,1,2,93,"233",1
233,6,2,93,"232",1
234,4,1,94,NA,0
235,8,2,95,"236",1
236,8,2,95,"235",1
237,3,1,96,"238",1
238,9,2,96,"237",1
239,1,2,97,"240,241,242",3
240,6,2,97,"239,241,242",3
241,9,2,97,"239,240,242",3
242,7,1,97,"239,240,241",3
243,8,2,98,"244",1
244,2,2,98,"243",1
245,8,1,99,"246",1
246,1,1,99,"245",1
247,4,1,100,"248",1
248,4,2,100,"247",1
249,5,1,101,NA,0
250,9,2,102,"251,252,253",3
251,9,1,102,"250,252,253",3
252,2,1,102,"250,251,253",3
253,2,2,102,"250,251,252",3
254,2,1,103,"255,256",2
255,2,1,103,"254,256",2
256,6,1,103,"254,255",2
257,1,1,104,"258",1
258,8,2,104,"257",1
259,9,2,105,"260,261",2
