"student_id","course","group","family_id","sibling_ids","num_siblings"
1,2,1,1,NA,0
2,7,2,2,NA,0
3,8,2,3,NA,0
4,1,1,4,"5,6",2
5,3,1,4,"4,6",2
6,4,2,4,"4,5",2
7,6,1,5,NA,0
8,2,2,6,"9,10,11",3
9,5,2,6,"8,10,11",3
10,6,2,6,"8,9,11",3
11,7,1,6,"8,9,10",3
12,9,2,7,"13",1
13,1,1,7,"12",1
14,4,1,8,"15,16",2
15,4,1,8,"14,16",2
16,7,1,8,"14,15",2
17,2,1,9,"18",1
18,8,2,9,"17",1
19,6,1,10,NA,0
20,5,1,11,NA,0
21,6,1,12,"22",1
22,9,2,12,"21",1
23,8,2,13,"24",1
24,2,1,13,"23",1
25,7,2,14,"26,27",2
26,5,1,14,"25,27",2
27,5,1,14,"25,26",2
28,9,1,15,"29",1
29,7,1,15,"28",1
30,7,1,16,NA,0
31,1,2,17,NA,0
32,9,1,18,"33",1
33,5,1,18,"32",1
34,6,2,19,NA,0
35,8,2,20,"36",1
36,1,2,20,"35",1
37,3,1,21,"38",1
38,8,2,21,"37",1
39,9,2,22,NA,0
40,2,2,23,NA,0
41,1,1,24,NA,0
42,8,1,25,NA,0
43,6,2,26,NA,0
44,1,1,27,"45",1
45,2,1,27,"44",1
46,2,2,28,"47,48",2
47,1,2,28,"46,48",2
48,8,2,28,"46,47",2
49,3,1,29,"50,51",2
50,3,1,29,"49,51",2
51,5,1,29,"49,50",2
52,7,1,30,NA,0
53,3,1,31,"54",1
54,1,1,31,"53",1
55,2,1,32,"56",1
56,4,2,32,"55",1
57,6,1,33,"58,59",2
58,9,1,33,"57,59",2
59,5,1,33,"57,58",2
60,4,2,34,"61",1
61,6,2,34,"60",1
62,9,2,35,NA,0
63,5,1,36,"64,65",2
64,4,2,36,"63,65",2
65,1,1,36,"63,64",2
66,5,1,37,"67",1
67,1,2,37,"66",1
68,3,2,38,"69",1
69,3,1,38,"68",1
70,9,1,39,NA,0
71,2,1,40,"72",1
72,1,2,40,"71",1
73,2,2,41,NA,0
74,2,1,42,"75",1
75,6,1,42,"74",1
76,4,1,43,"77",1
77,9,1,43,"76",1
78,8,2,44,NA,0
79,6,1,45,NA,0
80,5,2,46,"81",1
81,8,1,46,"80",1
82,4,2,47,"83",1
83,6,1,47,"82",1
84,9,2,48,NA,0
85,5,2,49,NA,0
86,7,2,50,NA,0
87,9,2,51,"88",1
88,9,2,51,"87",1
89,5,2,52,NA,0
90,8,1,53,NA,0
91,3,2,54,"92",1
92,7,1,54,"91",1
93,2,1,55,NA,0
94,3,1,56,"95",1
95,5,2,56,"94",1
96,2,2,57,"97",1
97,1,2,57,"96",1
98,9,1,58,NA,0
99,7,2,59,NA,0
100,5,2,60,NA,0
101,2,1,61,NA,0
102,6,2,62,"103",1
103,4,1,62,"102",1
104,9,1,63,NA,0
105,9,2,64,NA,0
106,5,2,65,"107",1
107,5,2,65,"106",1
108,8,2,66,"109",1
109,3,2,66,"108",1
110,8,1,67,"111",1
111,6,1,67,"110",1
112,2,2,68,"113",1
113,8,1,68,"112",1
114,1,2,69,NA,0
115,2,1,70,NA,0
116,1,2,71,"117,118",2
117,9,2,71,"116,118",2
118,9,2,71,"116,117",2
119,5,2,72,"120",1
120,8,2,72,"119",1
