"student_id","course","group","family_id","sibling_ids","num_siblings"
1,3,1,1,NA,0
2,1,3,2,"3",1
3,3,2,2,"2",1
4,4,3,3,"5,6",2
5,6,2,3,"4,6",2
6,5,1,3,"4,5",2
7,3,1,4,"8,9",2
8,1,3,4,"7,9",2
9,1,3,4,"7,8",2
10,2,2,5,"11",1
11,5,3,5,"10",1
12,7,3,6,"13,14,15",3
13,1,1,6,"12,14,15",3
14,9,3,6,"12,13,15",3
15,6,2,6,"12,13,14",3
16,1,3,7,"17",1
17,2,2,7,"16",1
18,2,2,8,"19,20",2
19,3,2,8,"18,20",2
20,5,1,8,"18,19",2
21,7,2,9,"22,23,24",3
22,6,3,9,"21,23,24",3
23,1,2,9,"21,22,24",3
24,5,3,9,"21,22,23",3
25,3,3,10,"26,27,28",3
26,9,3,10,"25,27,28",3
27,2,2,10,"25,26,28",3
28,3,1,10,"25,26,27",3
29,2,1,11,"30,31",2
30,9,3,11,"29,31",2
31,4,2,11,"29,30",2
32,9,2,12,"33,34",2
33,8,1,12,"32,34",2
34,4,3,12,"32,33",2
35,8,2,13,"36,37",2
36,9,1,13,"35,37",2
37,2,3,13,"35,36",2
38,3,3,14,NA,0
39,9,1,15,"40,41",2
40,1,3,15,"39,41",2
41,3,1,15,"39,40",2
42,4,3,16,"43,44,45,46",4
43,9,2,16,"42,44,45,46",4
44,3,1,16,"42,43,45,46",4
45,6,2,16,"42,43,44,46",4
46,8,3,16,"42,43,44,45",4
47,6,3,17,"48,49,50",3
48,2,1,17,"47,49,50",3
49,5,3,17,"47,48,50",3
50,5,1,17,"47,48,49",3
51,4,2,18,"52,53,54",3
52,8,3,18,"51,53,54",3
53,1,1,18,"51,52,54",3
54,3,2,18,"51,52,53",3
55,9,2,19,"56,57,58",3
56,3,1,19,"55,57,58",3
57,6,1,19,"55,56,58",3
58,5,3,19,"55,56,57",3
59,6,1,20,"60,61",2
60,1,2,20,"59,61",2
61,1,2,20,"59,60",2
62,8,3,21,"63,64,65",3
63,9,2,21,"62,64,65",3
64,3,1,21,"62,63,65",3
65,7,2,21,"62,63,64",3
66,7,1,22,NA,0
67,7,2,23,"68",1
68,3,3,23,"67",1
69,5,1,24,"70",1
70,6,1,24,"69",1
71,4,1,25,"72,73,74",3
72,9,1,25,"71,73,74",3
