"student_id","course","group","family_id","sibling_ids","num_siblings"
1,4,1,1,NA,0
2,7,2,2,NA,0
3,4,2,3,"4",1
4,4,2,3,"3",1
5,4,2,4,"6",1
6,1,1,4,"5",1
7,4,1,5,"8",1
8,9,2,5,"7",1
9,4,2,6,"10,11",2
10,2,2,6,"9,11",2
11,2,2,6,"9,10",2
12,3,2,7,NA,0
13,3,1,8,"14",1
14,2,1,8,"13",1
15,7,2,9,"16,17",2
16,3,2,9,"15,17",2
17,3,2,9,"15,16",2
18,9,1,10,"19,20",2
19,2,2,10,"18,20",2
20,5,1,10,"18,19",2
21,8,2,11,"22",1
22,4,2,11,"21",1
23,1,1,12,"24",1
24,6,2,12,"23",1
25,2,2,13,"26",1
26,7,2,13,"25",1
27,6,1,14,NA,0
28,4,1,15,"29,30",2
29,4,1,15,"28,30",2
30,4,2,15,"28,29",2
31,5,2,16,"32,33,34",3
32,5,2,16,"31,33,34",3
33,8,1,16,"31,32,34",3
34,1,2,16,"31,32,33",3
35,9,2,17,"36,37",2
36,9,1,17,"35,37",2
37,8,2,17,"35,36",2
38,9,2,18,"39,40,41",3
39,3,1,18,"38,40,41",3
40,4,2,18,"38,39,41",3
41,4,1,18,"38,39,40",3
42,4,2,19,"43,44",2
43,4,2,19,"42,44",2
44,4,1,19,"42,43",2
45,5,2,20,"46,47",2
46,9,2,20,"45,47",2
47,7,1,20,"45,46",2
48,3,1,21,"49,50,51",3
49,3,2,21,"48,50,51",3
50,6,1,21,"48,49,51",3
51,1,1,21,"48,49,50",3
52,2,2,22,NA,0
53,2,1,23,"54",1
54,4,2,23,"53",1
55,5,2,24,"56",1
56,4,1,24,"55",1
57,1,1,25,"58,59",2
58,2,2,25,"57,59",2
59,7,1,25,"57,58",2
60,2,2,26,"61,62,63",3
61,1,1,26,"60,62,63",3
62,2,1,26,"60,61,63",3
63,9,2,26,"60,61,62",3
64,4,1,27,"65,66",2
65,8,2,27,"64,66",2
66,2,1,27,"64,65",2
67,3,1,28,"68,69",2
68,6,2,28,"67,69",2
69,3,1,28,"67,68",2
70,6,1,29,"71",1
71,5,1,29,"70",1
72,3,1,30,"73,74",2
73,7,2,30,"72,74",2
74,6,2,30,"72,73",2
75,8,2,31,"76",1
76,5,2,31,"75",1
77,5,1,32,NA,0
78,7,2,33,"79",1
79,5,1,33,"78",1
80,7,1,34,"81",1
81,7,1,34,"80",1
82,2,1,35,"83,84",2
83,3,2,35,"82,84",2
84,5,1,35,"82,83",2
85,8,2,36,"86",1
86,1,2,36,"85",1
87,1,2,37,"88",1
88,9,1,37,"87",1
89,2,2,38,"90,91",2
90,8,1,38,"89,91",2
91,5,1,38,"89,90",2
92,7,1,39,"93",1
93,8,1,39,"92",1
94,9,1,40,"95,96",2
95,7,2,40,"94,96",2
96,9,2,40,"94,95",2
97,6,2,41,"98",1
98,4,2,41,"97",1
99,4,1,42,NA,0
100,3,1,43,NA,0
101,1,2,44,NA,0
102,5,1,45,"103",1
