"student_id","course","group","family_id","sibling_ids","num_siblings"
1,4,3,1,"2",1
2,7,3,1,"1",1
3,7,3,2,NA,0
4,9,1,3,NA,0
5,2,1,4,"6,7,8",3
6,7,2,4,"5,7,8",3
7,6,1,4,"5,6,8",3
8,2,3,4,"5,6,7",3
9,4,2,5,"10",1
10,8,2,5,"9",1
11,7,1,6,"12,13,14,15",4
12,3,3,6,"11,13,14,15",4
13,9,1,6,"11,12,14,15",4
14,3,1,6,"11,12,13,15",4
15,3,1,6,"11,12,13,14",4
16,5,3,7,"17",1
17,9,3,7,"16",1
18,2,3,8,"19,20",2
19,9,3,8,"18,20",2
20,5,1,8,"18,19",2
21,6,2,9,"22,23",2
22,4,3,9,"21,23",2
23,6,3,9,"21,22",2
24,1,3,10,NA,0
25,9,3,11,NA,0
26,4,1,12,"27",1
27,4,1,12,"26",1
28,9,1,13,"29,30",2
29,9,2,13,"28,30",2
30,7,1,13,"28,29",2
31,8,3,14,"32,33,34",3
32,9,1,14,"31,33,34",3
33,5,1,14,"31,32,34",3
34,7,2,14,"31,32,33",3
35,2,3,15,"36,37",2
36,2,3,15,"35,37",2
37,3,1,15,"35,36",2
38,9,2,16,"39",1
39,9,3,16,"38",1
40,5,3,17,"41",1
41,6,3,17,"40",1
42,8,1,18,"43,44",2
43,6,2,18,"42,44",2
44,5,1,18,"42,43",2
45,1,1,19,NA,0
46,1,3,20,"47,48",2
47,1,2,20,"46,48",2
48,8,3,20,"46,47",2
49,7,1,21,"50",1
50,2,1,21,"49",1
51,4,1,22,"52",1
52,1,3,22,"51",1
53,2,3,23,"54",1
54,5,3,23,"53",1
55,1,1,24,"56",1
56,5,3,24,"55",1
57,6,1,25,NA,0
58,9,1,26,NA,0
59,5,1,27,"60",1
60,5,2,27,"59",1
61,8,3,28,"62,63,64",3
62,2,3,28,"61,63,64",3
63,5,1,28,"61,62,64",3
64,8,2,28,"61,62,63",3
65,4,1,29,"66,67,68",3
66,5,1,29,"65,67,68",3
67,6,3,29,"65,66,68",3
68,3,2,29,"65,66,67",3
69,2,1,30,"70",1
70,9,1,30,"69",1
71,4,3,31,"72,73",2
72,4,2,31,"71,73",2
73,3,3,31,"71,72",2
74,8,2,32,"75,76",2
75,6,1,32,"74,76",2
76,3,1,32,"74,75",2
77,9,1,33,"78,79,80",3
78,8,3,33,"77,79,80",3
79,6,1,33,"77,78,80",3
80,7,3,33,"77,78,79",3
81,8,1,34,"82",1
82,5,3,34,"81",1
83,4,2,35,"84",1
84,9,3,35,"83",1
85,8,3,36,"86,87,88",3
86,2,3,36,"85,87,88",3
87,4,3,36,"85,86,88",3
88,5,2,36,"85,86,87",3
89,6,3,37,"90",1
90,7,3,37,"89",1
91,6,3,38,"92",1
92,7,1,38,"91",1
93,1,1,39,NA,0
94,8,2,40,"95",1
95,1,3,40,"94",1
96,2,2,41,NA,0
97,1,3,42,"98,99",2
98,9,1,42,"97,99",2
99,4,3,42,"97,98",2
100,2,3,43,"101",1
101,4,3,43,"100",1
102,9,2,44,NA,0
103,2,1,45,"104",1
104,6,2,45,"103",1
105,1,3,46,"106,107",2
106,3,3,46,"105,107",2
107,6,3,46,"105,106",2
108,7,2,47,"109,110",2
109,4,2,47,"108,110",2
110,8,1,47,"108,109",2
111,6,1,48,NA,0
112,1,2,49,"113",1
113,3,3,49,"112",1
114,1,2,50,"115",1
115,1,1,50,"114",1
116,4,2,51,"117",1
117,8,2,51,"116",1
118,4,2,52,NA,0
119,1,3,53,NA,0
120,2,3,54,"121,122",2
121,9,3,54,"120,122",2
122,3,1,54,"120,121",2
123,3,3,55,NA,0
124,2,2,56,"125",1
125,6,1,56,"124",1
126,3,1,57,"127",1
127,4,2,57,"126",1
128,5,1,58,NA,0
129,9,2,59,NA,0
130,3,2,60,NA,0
131,4,1,61,"132",1
132,3,2,61,"131",1
133,5,1,62,"134,135",2
134,8,1,62,"133,135",2
135,4,3,62,"133,134",2
136,6,3,63,"137",1
137,5,2,63,"136",1
138,9,3,64,"139",1
139,9,3,64,"138",1
140,7,1,65,"141",1
141,4,1,65,"140",1
142,8,1,66,"143,144",2
143,8,2,66,"142,144",2
144,1,2,66,"142,143",2
145,1,1,67,"146,147",2
146,6,3,67,"145,147",2
147,3,3,67,"145,146",2
148,6,2,68,"149,150",2
149,1,1,68,"148,150",2
150,6,3,68,"148,149",2
151,9,2,69,NA,0
152,1,1,70,"153",1
153,5,3,70,"152",1
154,7,1,71,"155,156,157",3
155,3,2,71,"154,156,157",3
156,3,1,71,"154,155,157",3
157,4,2,71,"154,155,156",3
158,8,2,72,"159,160",2
159,2,2,72,"158,160",2
160,6,3,72,"158,159",2
161,4,3,73,"162,163,164",3
162,1,2,73,"161,163,164",3
163,8,2,73,"161,162,164",3
164,8,3,73,"161,162,163",3
165,8,2,74,"166",1
166,7,3,74,"165",1
167,1,2,75,NA,0
168,3,2,76,"169",1
169,3,1,76,"168",1
170,6,2,77,"171",1
171,5,1,77,"170",1
172,3,1,78,"173,174",2
173,9,3,78,"172,174",2
174,9,1,78,"172,173",2
175,4,2,79,NA,0
176,9,2,80,NA,0
177,7,2,81,"178,179,180",3
178,9,1,81,"177,179,180",3
179,3,2,81,"177,178,180",3
180,8,1,81,"177,178,179",3
181,9,2,82,NA,0
182,8,3,83,"183,184,185",3
183,4,1,83,"182,184,185",3
184,9,3,83,"182,183,185",3
185,8,3,83,"182,183,184",3
186,8,1,84,"187",1
187,5,1,84,"186",1
