"student_id","course","group","family_id","sibling_ids","num_siblings"
1,2,3,1,"2,3,4",3
2,6,1,1,"1,3,4",3
3,6,3,1,"1,2,4",3
4,9,1,1,"1,2,3",3
5,7,3,2,NA,0
6,4,3,3,"7,8,9",3
7,9,2,3,"6,8,9",3
8,3,1,3,"6,7,9",3
9,2,2,3,"6,7,8",3
10,2,2,4,"11",1
11,3,2,4,"10",1
12,8,2,5,"13,14,15,16",4
13,7,1,5,"12,14,15,16",4
14,4,1,5,"12,13,15,16",4
15,8,3,5,"12,13,14,16",4
16,6,1,5,"12,13,14,15",4
17,2,2,6,"18,19,20,21",4
18,5,3,6,"17,19,20,21",4
19,9,1,6,"17,18,20,21",4
20,2,3,6,"17,18,19,21",4
21,9,3,6,"17,18,19,20",4
22,6,2,7,"23",1
23,2,3,7,"22",1
24,7,3,8,"25",1
25,3,3,8,"24",1
26,6,1,9,NA,0
27,3,1,10,NA,0
28,4,2,11,"29,30,31",3
29,6,2,11,"28,30,31",3
30,2,3,11,"28,29,31",3
31,9,1,11,"28,29,30",3
32,1,1,12,"33,34,35,36,37",5
33,3,2,12,"32,34,35,36,37",5
34,7,1,12,"32,33,35,36,37",5
35,8,2,12,"32,33,34,36,37",5
36,4,1,12,"32,33,34,35,37",5
37,9,1,12,"32,33,34,35,36",5
38,8,2,13,"39,40",2
39,4,1,13,"38,40",2
40,2,2,13,"38,39",2
41,7,2,14,NA,0
42,5,2,15,"43",1
43,9,2,15,"42",1
44,1,3,16,NA,0
45,9,1,17,"46,47",2
46,4,2,17,"45,47",2
47,7,3,17,"45,46",2
48,9,1,18,"49",1
49,6,1,18,"48",1
50,4,2,19,"51,52",2
51,8,3,19,"50,52",2
52,7,3,19,"50,51",2
53,5,2,20,NA,0
54,7,3,21,"55,56",2
55,1,2,21,"54,56",2
56,7,1,21,"54,55",2
57,1,3,22,NA,0
58,3,2,23,NA,0
59,9,3,24,NA,0
60,3,2,25,"61",1
61,8,2,25,"60",1
62,7,1,26,"63,64",2
63,1,3,26,"62,64",2
64,9,1,26,"62,63",2
65,1,3,27,NA,0
66,1,3,28,"67",1
67,8,3,28,"66",1
68,3,2,29,NA,0
69,3,2,30,"70",1
70,1,2,30,"69",1
71,9,3,31,"72",1
72,8,1,31,"71",1
73,3,2,32,"74,75",2
74,8,1,32,"73,75",2
75,4,2,32,"73,74",2
76,1,3,33,"77,78",2
77,9,2,33,"76,78",2
78,1,1,33,"76,77",2
79,5,3,34,NA,0
80,5,1,35,NA,0
81,2,2,36,"82,83,84",3
82,3,3,36,"81,83,84",3
83,5,1,36,"81,82,84",3
84,3,3,36,"81,82,83",3
85,5,2,37,NA,0
86,5,2,38,"87,88,89",3
87,5,3,38,"86,88,89",3
88,1,3,38,"86,87,89",3
89,2,2,38,"86,87,88",3
90,8,2,39,"91,92",2
91,2,1,39,"90,92",2
92,4,2,39,"90,91",2
93,5,3,40,"94",1
94,6,3,40,"93",1
95,8,1,41,"96,97,98",3
96,9,1,41,"95,97,98",3
97,4,3,41,"95,96,98",3
98,8,1,41,"95,96,97",3
99,9,1,42,NA,0
100,6,2,43,NA,0
101,1,3,44,NA,0
102,6,2,45,NA,0
103,8,1,46,"104,105,106,107",4
104,7,3,46,"103,105,106,107",4
105,3,3,46,"103,104,106,107",4
106,2,2,46,"103,104,105,107",4
107,1,3,46,"103,104,105,106",4
108,2,1,47,NA,0
109,2,1,48,"110,111",2
110,6,3,48,"109,111",2
111,4,2,48,"109,110",2
112,6,1,49,NA,0
113,4,2,50,"114,115,116,117",4
114,5,1,50,"113,115,116,117",4
115,1,3,50,"113,114,116,117",4
116,2,1,50,"113,114,115,117",4
117,6,2,50,"113,114,115,116",4
118,6,3,51,NA,0
119,3,2,52,NA,0
120,8,3,53,"121",1
121,7,3,53,"120",1
122,9,2,54,"123,124",2
123,2,3,54,"122,124",2
124,1,2,54,"122,123",2
125,1,2,55,"126",1
126,4,3,55,"125",1
127,9,3,56,"128,129,130",3
128,4,2,56,"127,129,130",3
129,5,1,56,"127,128,130",3
130,9,3,56,"127,128,129",3
131,1,1,57,NA,0
132,9,3,58,"133,134",2
133,5,3,58,"132,134",2
134,6,3,58,"132,133",2
135,5,1,59,"136,137,138,139",4
136,7,2,59,"135,137,138,139",4
137,2,1,59,"135,136,138,139",4
138,9,2,59,"135,136,137,139",4
139,7,1,59,"135,136,137,138",4
140,6,2,60,NA,0
141,5,3,61,"142",1
142,4,3,61,"141",1
143,3,1,62,NA,0
144,7,1,63,"145,146,147",3
145,4,1,63,"144,146,147",3
146,1,1,63,"144,145,147",3
147,7,1,63,"144,145,146",3
148,9,1,64,"149",1
149,4,1,64,"148",1
150,1,1,65,NA,0
151,5,3,66,NA,0
152,7,2,67,NA,0
153,2,1,68,NA,0
154,6,1,69,"155,156,157,158,159,160,161",7
155,1,2,69,"154,156,157,158,159,160,161",7
156,9,2,69,"154,155,157,158,159,160,161",7
157,2,3,69,"154,155,156,158,159,160,161",7
158,2,1,69,"154,155,156,157,159,160,161",7
159,4,3,69,"154,155,156,157,158,160,161",7
160,9,2,69,"154,155,156,157,158,159,161",7
161,6,3,69,"154,155,156,157,158,159,160",7
162,4,1,70,NA,0
163,3,1,71,"164",1
164,9,3,71,"163",1
165,6,2,72,"166",1
166,1,1,72,"165",1
167,7,3,73,"168,169,170,171",4
168,6,2,73,"167,169,170,171",4
169,5,1,73,"167,168,170,171",4
170,8,3,73,"167,168,169,171",4
171,3,1,73,"167,168,169,170",4
172,4,2,74,"173,174",2
173,1,2,74,"172,174",2
174,3,1,74,"172,173",2
175,8,2,75,"176,177",2
176,6,2,75,"175,177",2
177,6,1,75,"175,176",2
178,5,1,76,NA,0
179,6,1,77,"180",1
180,8,1,77,"179",1
181,3,2,78,"182",1
182,7,2,78,"181",1
183,9,3,79,NA,0
184,1,3,80,NA,0
185,1,1,81,"186,187",2
186,1,2,81,"185,187",2
187,2,2,81,"185,186",2
188,2,2,82,NA,0
189,2,1,83,"190,191,192",3
190,9,2,83,"189,191,192",3
191,7,2,83,"189,190,192",3
192,3,2,83,"189,190,191",3
193,1,1,84,NA,0
194,8,1,85,NA,0
195,8,2,86,NA,0
196,8,2,87,NA,0
197,4,3,88,"198",1
198,3,2,88,"197",1
199,2,3,89,NA,0
200,1,1,90,NA,0
201,3,3,91,"202",1
202,2,1,91,"201",1
203,2,2,92,NA,0
204,3,1,93,"205",1
205,4,2,93,"204",1
206,6,3,94,"207",1
207,9,1,94,"206",1
208,6,3,95,"209,210,211,212,213,214",6
209,9,1,95,"208,210,211,212,213,214",6
210,1,3,95,"208,209,211,212,213,214",6
211,1,1,95,"208,209,210,212,213,214",6
212,9,3,95,"208,209,210,211,213,214",6
213,8,2,95,"208,209,210,211,212,214",6
214,6,1,95,"208,209,210,211,212,213",6
215,1,1,96,"216,217",2
216,7,3,96,"215,217",2
217,3,1,96,"215,216",2
218,2,3,97,NA,0
219,7,2,98,"220,221,222,223",4
220,8,3,98,"219,221,222,223",4
221,4,3,98,"219,220,222,223",4
222,6,2,98,"219,220,221,223",4
223,5,2,98,"219,220,221,222",4
224,1,2,99,"225,226,227",3
225,9,3,99,"224,226,227",3
226,5,3,99,"224,225,227",3
227,5,3,99,"224,225,226",3
228,3,3,100,NA,0
229,9,1,101,"230,231",2
230,9,2,101,"229,231",2
231,1,1,101,"229,230",2
232,4,1,102,"233",1
233,8,2,102,"232",1
234,4,1,103,"235,236",2
235,9,1,103,"234,236",2
236,7,2,103,"234,235",2
237,1,1,104,"238,239",2
238,8,2,104,"237,239",2
239,1,3,104,"237,238",2
240,9,3,105,"241,242",2
241,5,3,105,"240,242",2
242,3,2,105,"240,241",2
243,4,1,106,NA,0
244,3,3,107,"245,246,247",3
245,4,1,107,"244,246,247",3
246,7,1,107,"244,245,247",3
247,5,2,107,"244,245,246",3
248,2,1,108,"249",1
249,7,1,108,"248",1
250,5,2,109,"251,252,253,254",4
251,4,3,109,"250,252,253,254",4
252,1,2,109,"250,251,253,254",4
253,5,1,109,"250,251,252,254",4
254,7,3,109,"250,251,252,253",4
255,6,2,110,"256,257",2
256,2,2,110,"255,257",2
257,6,3,110,"255,256",2
258,7,1,111,"259,260,261,262,263,264",6
259,1,3,111,"258,260,261,262,263,264",6
260,1,2,111,"258,259,261,262,263,264",6
261,6,2,111,"258,259,260,262,263,264",6
262,3,3,111,"258,259,260,261,263,264",6
263,8,1,111,"258,259,260,261,262,264",6
264,4,1,111,"258,259,260,261,262,263",6
265,8,3,112,NA,0
266,5,2,113,NA,0
267,5,2,114,"268,269,270,271,272",5
268,1,3,114,"267,269,270,271,272",5
269,4,3,114,"267,268,270,271,272",5
270,1,2,114,"267,268,269,271,272",5
271,5,2,114,"267,268,269,270,272",5
272,7,2,114,"267,268,269,270,271",5
273,1,2,115,NA,0
274,7,2,116,"275",1
275,8,2,116,"274",1
276,3,3,117,NA,0
277,6,3,118,"278,279,280,281",4
278,9,3,118,"277,279,280,281",4
279,9,2,118,"277,278,280,281",4
280,5,2,118,"277,278,279,281",4
281,9,1,118,"277,278,279,280",4
282,8,3,119,NA,0
283,1,1,120,NA,0
284,5,2,121,"285",1
285,5,1,121,"284",1
286,4,2,122,"287",1
287,3,1,122,"286",1
288,8,3,123,NA,0
289,1,2,124,NA,0
290,9,3,125,NA,0
291,4,2,126,"292",1
292,6,3,126,"291",1
293,9,3,127,"294",1
294,2,1,127,"293",1
295,5,3,128,"296",1
296,3,2,128,"295",1
297,4,1,129,"298,299",2
298,1,2,129,"297,299",2
299,4,1,129,"297,298",2
300,8,1,130,"301",1
301,5,3,130,"300",1
302,3,3,131,"303,304",2
303,7,1,131,"302,304",2
304,5,2,131,"302,303",2
305,8,2,132,NA,0
306,5,1,133,NA,0
307,7,3,134,NA,0
308,2,2,135,"309,310",2
309,3,3,135,"308,310",2
310,9,2,135,"308,309",2
311,8,3,136,NA,0
312,6,3,137,"313,314",2
313,4,3,137,"312,314",2
314,4,1,137,"312,313",2
315,6,2,138,NA,0
316,9,3,139,"317,318,319",3
317,2,3,139,"316,318,319",3
318,5,1,139,"316,317,319",3
319,4,1,139,"316,317,318",3
320,8,3,140,"321,322,323",3
321,1,2,140,"320,322,323",3
322,9,3,140,"320,321,323",3
323,6,1,140,"320,321,322",3
324,6,3,141,"325",1
325,6,1,141,"324",1
326,3,1,142,NA,0
327,6,1,143,NA,0
328,8,2,144,"329,330,331,332,333",5
329,6,1,144,"328,330,331,332,333",5
330,2,1,144,"328,329,331,332,333",5
331,8,2,144,"328,329,330,332,333",5
332,4,2,144,"328,329,330,331,333",5
333,9,2,144,"328,329,330,331,332",5
334,7,1,145,NA,0
335,6,1,146,NA,0
336,2,2,147,NA,0
337,5,2,148,"338",1
338,4,1,148,"337",1
339,3,3,149,NA,0
340,2,3,150,"341",1
341,9,1,150,"340",1
342,1,1,151,"343",1
343,8,1,151,"342",1
344,1,2,152,"345,346,347,348,349",5
345,7,1,152,"344,346,347,348,349",5
346,2,1,152,"344,345,347,348,349",5
347,6,3,152,"344,345,346,348,349",5
348,3,3,152,"344,345,346,347,349",5
349,6,2,152,"344,345,346,347,348",5
350,3,3,153,"351,352",2
351,2,3,153,"350,352",2
352,8,1,153,"350,351",2
353,4,1,154,NA,0
354,7,3,155,"355,356,357,358,359",5
355,9,3,155,"354,356,357,358,359",5
356,2,1,155,"354,355,357,358,359",5
357,6,3,155,"354,355,356,358,359",5
358,9,3,155,"354,355,356,357,359",5
359,9,3,155,"354,355,356,357,358",5
360,3,1,156,"361,362,363",3
361,3,1,156,"360,362,363",3
362,3,1,156,"360,361,363",3
363,5,1,156,"360,361,362",3
364,8,2,157,"365,366,367",3
365,1,2,157,"364,366,367",3
366,8,2,157,"364,365,367",3
367,3,1,157,"364,365,366",3
368,1,1,158,NA,0
369,1,3,159,"370",1
370,1,1,159,"369",1
371,5,1,160,"372,373,374",3
372,3,2,160,"371,373,374",3
373,3,2,160,"371,372,374",3
374,6,2,160,"371,372,373",3
375,7,2,161,"376,377",2
376,2,3,161,"375,377",2
377,8,1,161,"375,376",2
378,8,1,162,"379",1
379,8,2,162,"378",1
380,2,1,163,NA,0
381,3,1,164,"382",1
382,7,2,164,"381",1
383,8,2,165,"384,385,386,387",4
384,1,3,165,"383,385,386,387",4
385,4,2,165,"383,384,386,387",4
386,1,1,165,"383,384,385,387",4
387,2,1,165,"383,384,385,386",4
388,2,2,166,"389",1
389,8,3,166,"388",1
390,3,3,167,NA,0
391,8,2,168,NA,0
392,4,2,169,NA,0
393,8,2,170,"394",1
394,3,2,170,"393",1
