"student_id","course","group","family_id","sibling_ids","num_siblings"
1,5,4,1,NA,0
2,2,4,2,NA,0
3,1,1,3,NA,0
4,2,2,4,NA,0
5,7,3,5,"6",1
6,8,4,5,"5",1
7,4,2,6,NA,0
8,2,1,7,NA,0
9,9,1,8,NA,0
10,5,1,9,NA,0
11,8,3,10,NA,0
12,4,1,11,NA,0
13,3,3,12,NA,0
14,3,4,13,NA,0
15,3,1,14,NA,0
16,2,3,15,NA,0
17,2,1,16,NA,0
18,2,2,17,NA,0
19,2,4,18,NA,0
20,3,1,19,NA,0
21,5,1,20,NA,0
22,2,2,21,NA,0
23,9,1,22,NA,0
24,7,1,23,NA,0
25,7,2,24,NA,0
26,3,4,25,NA,0
27,5,2,26,NA,0
28,7,3,27,NA,0
29,9,2,28,NA,0
30,2,2,29,NA,0
31,1,3,30,NA,0
32,4,3,31,NA,0
33,2,1,32,NA,0
34,1,4,33,NA,0
35,2,3,34,NA,0
36,9,3,35,NA,0
37,8,3,36,NA,0
38,8,3,37,NA,0
39,7,3,38,"40",1
40,3,3,38,"39",1
41,1,3,39,NA,0
42,9,4,40,NA,0
43,2,2,41,NA,0
44,4,3,42,NA,0
45,3,3,43,NA,0
46,2,4,44,NA,0
47,4,1,45,NA,0
48,3,3,46,"49",1
49,5,2,46,"48",1
50,3,3,47,NA,0
51,9,1,48,NA,0
52,4,2,49,NA,0
53,1,1,50,"54",1
54,8,4,50,"53",1
55,5,1,51,NA,0
56,1,3,52,NA,0
57,9,2,53,NA,0
58,7,4,54,NA,0
59,5,1,55,NA,0
60,5,2,56,"61",1
61,7,4,56,"60",1
62,4,1,57,NA,0
63,7,3,58,NA,0
64,8,2,59,NA,0
65,4,4,60,NA,0
66,7,1,61,NA,0
67,3,1,62,"68",1
68,8,1,62,"67",1
69,6,2,63,NA,0
70,6,3,64,NA,0
71,2,3,65,NA,0
72,6,3,66,NA,0
73,1,3,67,NA,0
74,6,1,68,NA,0
75,1,1,69,NA,0
76,5,1,70,"77",1
77,6,2,70,"76",1
78,6,3,71,"79",1
79,9,1,71,"78",1
80,3,2,72,NA,0
81,5,3,73,NA,0
82,6,1,74,NA,0
83,2,4,75,NA,0
84,9,1,76,NA,0
85,3,1,77,NA,0
86,7,3,78,NA,0
87,2,2,79,NA,0
88,1,1,80,"89",1
89,1,2,80,"88",1
90,9,4,81,NA,0
91,2,1,82,NA,0
92,9,3,83,NA,0
93,6,4,84,NA,0
94,3,3,85,NA,0
95,2,2,86,NA,0
96,2,3,87,NA,0
97,6,4,88,NA,0
98,1,1,89,NA,0
99,6,2,90,NA,0
100,1,4,91,NA,0
101,8,2,92,NA,0
102,1,3,93,NA,0
103,8,4,94,NA,0
104,9,3,95,NA,0
105,8,3,96,NA,0
106,2,4,97,NA,0
107,3,3,98,NA,0
108,7,2,99,NA,0
109,8,4,100,NA,0
110,3,1,101,NA,0
111,4,3,102,"112",1
112,7,1,102,"111",1
113,5,4,103,NA,0
114,3,3,104,NA,0
115,6,3,105,"116",1
116,2,4,105,"115",1
117,5,2,106,NA,0
118,4,4,107,NA,0
119,7,2,108,NA,0
120,6,3,109,NA,0
121,6,4,110,NA,0
122,6,4,111,NA,0
123,3,2,112,NA,0
124,7,2,113,NA,0
125,6,3,114,"126",1
126,1,3,114,"125",1
127,7,2,115,NA,0
128,8,2,116,NA,0
129,9,3,117,"130",1
130,9,1,117,"129",1
131,1,2,118,NA,0
132,3,2,119,NA,0
133,5,4,120,NA,0
134,6,3,121,"135",1
135,6,3,121,"134",1
136,1,2,122,NA,0
137,3,2,123,NA,0
138,3,3,124,NA,0
139,1,2,125,NA,0
140,4,2,126,NA,0
141,6,2,127,NA,0
142,5,4,128,NA,0
143,7,1,129,NA,0
144,7,1,130,NA,0
145,9,2,131,NA,0
146,1,3,132,NA,0
147,1,2,133,NA,0
148,1,1,134,NA,0
149,3,2,135,NA,0
150,7,4,136,NA,0
151,1,2,137,NA,0
152,1,3,138,NA,0
153,7,2,139,NA,0
154,7,1,140,"155",1
155,3,3,140,"154",1
156,3,4,141,NA,0
157,8,1,142,NA,0
158,1,3,143,NA,0
159,3,4,144,"160",1
160,8,4,144,"159",1
161,1,3,145,NA,0
162,4,4,146,NA,0
163,9,2,147,NA,0
164,1,4,148,NA,0
165,5,4,149,NA,0
166,2,3,150,NA,0
167,9,3,151,NA,0
168,9,4,152,"169",1
169,6,3,152,"168",1
170,6,1,153,NA,0
171,2,1,154,NA,0
172,3,2,155,NA,0
173,2,3,156,"174",1
174,5,1,156,"173",1
175,9,4,157,NA,0
176,8,4,158,NA,0
177,5,1,159,NA,0
178,1,4,160,NA,0
179,6,4,161,NA,0
180,4,3,162,NA,0
181,1,4,163,NA,0
182,4,2,164,NA,0
183,3,1,165,NA,0
184,3,1,166,NA,0
185,7,3,167,NA,0
186,3,2,168,NA,0
187,5,3,169,NA,0
188,2,3,170,NA,0
189,5,3,171,NA,0
190,3,3,172,"191",1
191,8,1,172,"190",1
192,9,2,173,"193",1
193,1,3,173,"192",1
194,2,3,174,NA,0
195,9,3,175,NA,0
196,7,4,176,NA,0
197,4,1,177,NA,0
198,2,4,178,NA,0
199,5,3,179,"200",1
200,1,3,179,"199",1
201,7,3,180,NA,0
202,7,1,181,NA,0
203,8,1,182,NA,0
204,4,2,183,NA,0
205,9,1,184,NA,0
206,1,2,185,NA,0
207,6,4,186,NA,0
208,8,4,187,"209",1
209,4,3,187,"208",1
210,1,1,188,NA,0
211,8,1,189,NA,0
212,4,3,190,NA,0
213,9,3,191,NA,0
214,7,1,192,NA,0
215,2,2,193,NA,0
216,5,2,194,NA,0
217,6,2,195,NA,0
218,4,2,196,NA,0
219,7,3,197,NA,0
220,1,2,198,NA,0
221,8,3,199,"222",1
222,2,1,199,"221",1
223,9,4,200,NA,0
224,1,4,201,NA,0
225,6,4,202,NA,0
226,1,1,203,NA,0
227,4,4,204,NA,0
228,3,2,205,NA,0
229,4,3,206,NA,0
230,7,1,207,NA,0
231,9,1,208,NA,0
232,9,3,209,NA,0
233,4,2,210,NA,0
234,5,1,211,NA,0
235,1,4,212,NA,0
236,7,2,213,NA,0
237,9,2,214,NA,0
238,6,1,215,NA,0
239,6,3,216,NA,0
240,2,2,217,NA,0
241,7,1,218,NA,0
242,1,4,219,NA,0
243,2,2,220,NA,0
244,1,1,221,NA,0
245,7,4,222,NA,0
246,7,4,223,NA,0
247,1,4,224,NA,0
248,9,4,225,NA,0
249,5,4,226,NA,0
250,1,1,227,NA,0
251,4,2,228,"252",1
252,4,2,228,"251",1
253,1,4,229,NA,0
254,8,2,230,NA,0
255,1,4,231,NA,0
256,2,4,232,NA,0
257,4,4,233,"258",1
258,9,3,233,"257",1
259,5,3,234,NA,0
260,8,1,235,NA,0
261,3,2,236,NA,0
262,3,1,237,NA,0
263,6,1,238,NA,0
264,7,2,239,NA,0
265,2,1,240,NA,0
266,4,3,241,NA,0
267,4,1,242,NA,0
268,6,2,243,NA,0
269,5,2,244,NA,0
270,2,1,245,NA,0
271,9,2,246,NA,0
272,6,2,247,NA,0
273,3,1,248,NA,0
274,3,3,249,NA,0
275,8,1,250,NA,0
276,7,3,251,NA,0
277,1,2,252,NA,0
278,3,4,253,NA,0
279,6,1,254,NA,0
280,5,4,255,NA,0
281,9,1,256,NA,0
282,3,1,257,NA,0
283,3,4,258,"284",1
284,3,4,258,"283",1
285,8,4,259,NA,0
286,3,4,260,NA,0
287,7,1,261,NA,0
288,5,2,262,NA,0
289,4,2,263,NA,0
290,2,2,264,NA,0
291,6,2,265,NA,0
292,8,3,266,"293",1
293,4,1,266,"292",1
294,4,1,267,NA,0
295,5,2,268,NA,0
296,3,3,269,NA,0
297,8,3,270,NA,0
298,3,3,271,"299",1
299,8,2,271,"298",1
300,2,2,272,NA,0
301,5,2,273,NA,0
302,8,2,274,NA,0
303,9,3,275,NA,0
304,2,4,276,NA,0
305,5,4,277,NA,0
306,3,1,278,"307",1
307,5,3,278,"306",1
308,4,4,279,NA,0
309,8,2,280,NA,0
310,9,1,281,NA,0
311,4,1,282,NA,0
312,4,4,283,NA,0
313,9,4,284,NA,0
314,8,1,285,NA,0
315,9,2,286,NA,0
316,1,3,287,NA,0
317,7,3,288,NA,0
318,4,4,289,NA,0
319,9,2,290,NA,0
320,8,1,291,NA,0
321,2,1,292,NA,0
322,6,4,293,NA,0
323,7,2,294,NA,0
324,1,4,295,NA,0
325,1,2,296,NA,0
326,4,3,297,NA,0
327,9,3,298,NA,0
328,2,3,299,NA,0
329,5,3,300,NA,0
330,6,3,301,NA,0
331,6,2,302,NA,0
332,6,2,303,NA,0
333,2,3,304,NA,0
334,2,1,305,NA,0
335,2,3,306,"336",1
336,6,4,306,"335",1
337,2,4,307,NA,0
338,6,2,308,"339",1
339,7,4,308,"338",1
340,1,4,309,NA,0
341,5,4,310,NA,0
342,3,1,311,NA,0
343,1,2,312,NA,0
344,2,1,313,NA,0
345,3,2,314,NA,0
346,5,3,315,NA,0
347,9,3,316,NA,0
348,6,3,317,NA,0
349,3,2,318,NA,0
350,6,4,319,NA,0
351,1,1,320,NA,0
352,8,3,321,NA,0
353,7,1,322,NA,0
354,4,2,323,NA,0
355,6,3,324,NA,0
356,3,1,325,NA,0
357,8,4,326,NA,0
358,2,1,327,NA,0
359,7,2,328,NA,0
360,6,3,329,NA,0
361,2,2,330,NA,0
362,6,4,331,NA,0
363,6,3,332,NA,0
364,6,3,333,NA,0
365,7,1,334,NA,0
366,7,2,335,"367",1
367,8,4,335,"366",1
368,1,2,336,NA,0
369,4,4,337,NA,0
370,3,3,338,NA,0
