"student_id","course","group","family_id","sibling_ids","num_siblings"
1,4,2,1,NA,0
2,5,1,2,"3",1
3,2,1,2,"2",1
4,8,1,3,NA,0
5,7,1,4,"6",1
6,5,2,4,"5",1
7,1,1,5,NA,0
8,9,2,6,NA,0
9,8,1,7,"10",1
10,5,1,7,"9",1
11,9,2,8,"12",1
12,4,2,8,"11",1
13,7,1,9,NA,0
14,1,1,10,NA,0
15,3,2,11,"16",1
16,3,1,11,"15",1
17,9,1,12,NA,0
18,4,2,13,NA,0
19,7,2,14,NA,0
20,6,2,15,NA,0
21,1,2,16,NA,0
22,8,1,17,"23",1
23,2,1,17,"22",1
24,1,1,18,NA,0
25,3,2,19,"26",1
26,2,1,19,"25",1
27,2,1,20,"28",1
28,4,1,20,"27",1
29,6,2,21,NA,0
30,7,1,22,NA,0
31,9,1,23,NA,0
32,8,1,24,NA,0
33,4,2,25,NA,0
34,7,2,26,NA,0
35,8,1,27,NA,0
36,1,1,28,NA,0
37,3,1,29,"38,39",2
38,9,2,29,"37,39",2
39,8,2,29,"37,38",2
40,2,1,30,NA,0
41,1,2,31,NA,0
42,5,1,32,NA,0
43,6,2,33,NA,0
44,5,2,34,NA,0
45,2,2,35,NA,0
46,5,1,36,NA,0
47,5,1,37,NA,0
48,4,2,38,NA,0
49,4,2,39,NA,0
50,1,2,40,"51",1
51,6,1,40,"50",1
52,7,1,41,NA,0
53,6,1,42,"54",1
54,5,2,42,"53",1
55,7,2,43,NA,0
56,8,1,44,NA,0
57,6,1,45,NA,0
58,2,2,46,"59",1
59,2,2,46,"58",1
60,4,1,47,NA,0
61,5,2,48,NA,0
62,6,2,49,NA,0
63,2,1,50,"64",1
64,6,2,50,"63",1
65,4,2,51,NA,0
66,7,1,52,NA,0
67,3,1,53,NA,0
68,3,2,54,NA,0
69,1,1,55,NA,0
70,2,1,56,NA,0
71,7,2,57,NA,0
72,1,1,58,NA,0
73,1,1,59,NA,0
74,2,1,60,NA,0
75,6,2,61,NA,0
76,1,1,62,NA,0
77,7,2,63,NA,0
78,1,2,64,NA,0
79,7,2,65,NA,0
80,8,2,66,NA,0
81,6,1,67,NA,0
82,9,1,68,NA,0
83,3,1,69,NA,0
84,1,2,70,NA,0
85,4,2,71,"86,87",2
86,5,1,71,"85,87",2
87,8,2,71,"85,86",2
88,4,1,72,NA,0
89,5,1,73,NA,0
90,2,2,74,"91,92",2
91,4,1,74,"90,92",2
92,3,1,74,"90,91",2
93,7,2,75,NA,0
94,2,1,76,NA,0
95,4,1,77,NA,0
96,1,2,78,NA,0
97,9,1,79,NA,0
98,8,1,80,NA,0
99,1,1,81,NA,0
100,9,2,82,"101",1
101,1,2,82,"100",1
102,4,1,83,NA,0
103,9,2,84,"104",1
104,8,2,84,"103",1
105,3,2,85,NA,0
106,8,1,86,NA,0
107,6,1,87,"108",1
108,9,2,87,"107",1
109,5,2,88,NA,0
110,8,2,89,NA,0
111,9,2,90,NA,0
112,1,2,91,NA,0
113,6,2,92,NA,0
114,7,1,93,NA,0
115,7,2,94,NA,0
116,6,1,95,NA,0
117,6,2,96,NA,0
118,1,1,97,"119",1
119,6,1,97,"118",1
120,9,1,98,NA,0
121,3,2,99,NA,0
122,3,2,100,"123",1
123,4,2,100,"122",1
124,9,2,101,NA,0
125,9,1,102,NA,0
126,2,2,103,NA,0
127,6,2,104,NA,0
128,4,2,105,"129",1
129,4,1,105,"128",1
130,9,1,106,NA,0
131,7,1,107,NA,0
132,7,1,108,NA,0
133,2,2,109,NA,0
134,8,2,110,NA,0
135,6,1,111,NA,0
136,5,1,112,NA,0
137,5,1,113,NA,0
138,3,2,114,NA,0
139,1,2,115,"140",1
140,6,2,115,"139",1
141,6,2,116,NA,0
142,6,2,117,NA,0
143,7,1,118,"144,145",2
144,3,2,118,"143,145",2
145,9,2,118,"143,144",2
146,6,2,119,"147",1
147,1,1,119,"146",1
148,9,1,120,"149",1
149,4,1,120,"148",1
150,6,1,121,NA,0
151,1,1,122,"152",1
152,3,1,122,"151",1
153,7,1,123,NA,0
154,3,1,124,NA,0
155,3,1,125,NA,0
156,4,2,126,NA,0
157,7,2,127,NA,0
158,3,1,128,"159",1
159,1,2,128,"158",1
160,1,1,129,NA,0
161,3,2,130,"162",1
162,8,1,130,"161",1
163,2,2,131,NA,0
164,1,2,132,NA,0
165,2,1,133,NA,0
166,3,2,134,NA,0
167,5,1,135,NA,0
168,6,2,136,NA,0
169,8,1,137,NA,0
170,2,2,138,NA,0
171,8,2,139,NA,0
172,3,2,140,NA,0
173,8,1,141,NA,0
174,3,1,142,NA,0
