"student_id","course","group","family_id","sibling_ids","num_siblings"
1,7,1,1,NA,0
2,9,2,2,"3,4,5",3
3,4,1,2,"2,4,5",3
4,5,1,2,"2,3,5",3
5,6,1,2,"2,3,4",3
6,9,3,3,NA,0
7,6,2,4,"8,9,10,11,12,13,14,15,16,17,18,19,20,21",14
8,1,2,4,"7,9,10,11,12,13,14,15,16,17,18,19,20,21",14
9,2,1,4,"7,8,10,11,12,13,14,15,16,17,18,19,20,21",14
10,9,2,4,"7,8,9,11,12,13,14,15,16,17,18,19,20,21",14
11,7,1,4,"7,8,9,10,12,13,14,15,16,17,18,19,20,21",14
12,7,3,4,"7,8,9,10,11,13,14,15,16,17,18,19,20,21",14
13,5,1,4,"7,8,9,10,11,12,14,15,16,17,18,19,20,21",14
14,1,2,4,"7,8,9,10,11,12,13,15,16,17,18,19,20,21",14
15,7,3,4,"7,8,9,10,11,12,13,14,16,17,18,19,20,21",14
16,7,2,4,"7,8,9,10,11,12,13,14,15,17,18,19,20,21",14
17,1,3,4,"7,8,9,10,11,12,13,14,15,16,18,19,20,21",14
18,4,2,4,"7,8,9,10,11,12,13,14,15,16,17,19,20,21",14
19,4,2,4,"7,8,9,10,11,12,13,14,15,16,17,18,20,21",14
20,3,2,4,"7,8,9,10,11,12,13,14,15,16,17,18,19,21",14
21,4,3,4,"7,8,9,10,11,12,13,14,15,16,17,18,19,20",14
22,2,2,5,"23,24,25,26,27,28",6
23,6,2,5,"22,24,25,26,27,28",6
24,6,2,5,"22,23,25,26,27,28",6
25,6,3,5,"22,23,24,26,27,28",6
26,9,1,5,"22,23,24,25,27,28",6
27,7,1,5,"22,23,24,25,26,28",6
28,8,2,5,"22,23,24,25,26,27",6
29,8,3,6,"30",1
30,5,1,6,"29",1
31,3,2,7,NA,0
32,6,1,8,"33,34,35,36",4
33,7,3,8,"32,34,35,36",4
34,6,1,8,"32,33,35,36",4
35,9,1,8,"32,33,34,36",4
36,5,2,8,"32,33,34,35",4
37,7,2,9,NA,0
38,1,2,10,NA,0
39,4,1,11,"40,41,42",3
40,6,2,11,"39,41,42",3
41,5,3,11,"39,40,42",3
42,7,1,11,"39,40,41",3
43,1,2,12,NA,0
44,7,1,13,NA,0
45,1,2,14,NA,0
46,8,2,15,"47",1
47,9,2,15,"46",1
48,3,1,16,"49,50,51,52,53",5
49,8,3,16,"48,50,51,52,53",5
50,7,1,16,"48,49,51,52,53",5
51,3,2,16,"48,49,50,52,53",5
52,1,3,16,"48,49,50,51,53",5
53,9,2,16,"48,49,50,51,52",5
54,2,1,17,"55",1
55,2,2,17,"54",1
56,6,1,18,"57",1
57,3,1,18,"56",1
58,2,3,19,"59",1
59,6,3,19,"58",1
60,8,2,20,"61,62,63,64,65",5
61,1,1,20,"60,62,63,64,65",5
62,2,3,20,"60,61,63,64,65",5
63,1,1,20,"60,61,62,64,65",5
64,4,1,20,"60,61,62,63,65",5
65,2,2,20,"60,61,62,63,64",5
66,2,3,21,NA,0
