"student_id","course","group","family_id","sibling_ids","num_siblings"
1,7,2,1,NA,0
2,6,1,2,"3",1
3,6,1,2,"2",1
4,5,1,3,NA,0
5,2,2,4,"6",1
6,9,1,4,"5",1
7,6,1,5,NA,0
8,4,1,6,NA,0
9,9,2,7,NA,0
10,3,2,8,NA,0
11,1,1,9,NA,0
12,7,1,10,NA,0
13,6,1,11,NA,0
14,9,1,12,NA,0
15,8,1,13,NA,0
16,3,1,14,NA,0
17,9,2,15,NA,0
18,6,1,16,NA,0
19,2,2,17,"20",1
20,5,1,17,"19",1
21,8,1,18,NA,0
22,7,2,19,NA,0
23,9,1,20,NA,0
24,5,1,21,NA,0
25,5,2,22,NA,0
26,5,2,23,NA,0
27,6,2,24,NA,0
28,9,2,25,NA,0
29,3,1,26,NA,0
30,4,1,27,NA,0
31,2,1,28,"32",1
32,1,1,28,"31",1
33,4,2,29,NA,0
34,4,1,30,NA,0
35,3,1,31,NA,0
36,6,2,32,NA,0
37,8,1,33,NA,0
38,9,2,34,NA,0
39,4,1,35,NA,0
40,3,1,36,"41",1
41,1,2,36,"40",1
42,4,1,37,NA,0
43,5,2,38,NA,0
44,2,1,39,"45,46,47",3
45,3,1,39,"44,46,47",3
46,1,2,39,"44,45,47",3
47,3,2,39,"44,45,46",3
48,7,1,40,NA,0
49,9,1,41,NA,0
50,3,2,42,"51",1
51,2,1,42,"50",1
52,3,1,43,NA,0
53,5,1,44,NA,0
54,4,1,45,NA,0
55,7,1,46,NA,0
56,4,2,47,NA,0
57,4,2,48,NA,0
58,8,1,49,NA,0
59,9,2,50,NA,0
60,4,1,51,"61",1
61,9,1,51,"60",1
62,1,1,52,NA,0
63,1,1,53,"64",1
64,1,1,53,"63",1
65,1,2,54,NA,0
66,4,1,55,NA,0
67,9,1,56,"68",1
68,8,1,56,"67",1
69,3,1,57,NA,0
70,9,2,58,NA,0
71,3,2,59,NA,0
72,3,1,60,NA,0
73,5,1,61,NA,0
74,1,2,62,NA,0
75,2,1,63,"76,77",2
76,5,2,63,"75,77",2
77,4,2,63,"75,76",2
78,8,2,64,"79",1
79,7,2,64,"78",1
80,3,2,65,NA,0
81,1,1,66,NA,0
82,6,2,67,NA,0
83,1,1,68,NA,0
84,2,2,69,NA,0
85,4,1,70,"86",1
86,3,1,70,"85",1
87,4,2,71,NA,0
88,8,2,72,NA,0
89,6,1,73,"90,91",2
90,9,2,73,"89,91",2
91,9,1,73,"89,90",2
92,5,1,74,NA,0
93,3,2,75,NA,0
94,7,1,76,NA,0
95,7,2,77,NA,0
96,4,2,78,NA,0
97,8,2,79,NA,0
98,4,2,80,NA,0
99,9,2,81,"100,101",2
100,7,2,81,"99,101",2
101,6,1,81,"99,100",2
102,2,2,82,NA,0
103,4,1,83,NA,0
104,1,2,84,NA,0
105,5,1,85,NA,0
106,1,2,86,NA,0
107,6,2,87,NA,0
108,4,2,88,NA,0
109,4,2,89,NA,0
110,4,1,90,NA,0
111,3,1,91,NA,0
112,6,1,92,NA,0
113,8,2,93,"114",1
114,7,2,93,"113",1
115,5,2,94,NA,0
116,2,2,95,NA,0
117,6,1,96,NA,0
118,1,1,97,NA,0
119,1,1,98,"120",1
120,3,1,98,"119",1
121,5,1,99,NA,0
122,5,1,100,"123",1
123,4,2,100,"122",1
124,2,1,101,NA,0
125,6,2,102,NA,0
126,5,1,103,NA,0
127,7,2,104,NA,0
128,6,2,105,NA,0
129,6,2,106,NA,0
130,8,1,107,NA,0
131,2,1,108,NA,0
132,8,1,109,"133",1
133,7,2,109,"132",1
134,5,2,110,NA,0
135,1,1,111,NA,0
136,6,2,112,"137,138",2
137,3,2,112,"136,138",2
138,8,1,112,"136,137",2
139,3,1,113,NA,0
140,8,2,114,"141",1
141,2,2,114,"140",1
142,2,1,115,NA,0
143,3,1,116,"144,145,146",3
144,7,2,116,"143,145,146",3
145,1,2,116,"143,144,146",3
146,3,1,116,"143,144,145",3
147,2,2,117,NA,0
148,3,2,118,"149",1
149,4,1,118,"148",1
150,6,2,119,NA,0
151,9,1,120,NA,0
152,4,2,121,"153",1
153,5,1,121,"152",1
154,4,1,122,NA,0
155,1,1,123,NA,0
156,1,1,124,"157",1
157,5,1,124,"156",1
158,9,2,125,NA,0
159,3,1,126,NA,0
160,6,1,127,NA,0
161,9,2,128,NA,0
162,4,1,129,NA,0
163,9,2,130,"164,165",2
164,8,2,130,"163,165",2
165,2,1,130,"163,164",2
166,5,2,131,NA,0
167,2,2,132,NA,0
168,4,2,133,NA,0
169,1,2,134,NA,0
170,8,1,135,NA,0
171,9,1,136,NA,0
172,6,1,137,NA,0
173,2,2,138,"174",1
174,7,2,138,"173",1
175,4,1,139,NA,0
176,4,1,140,NA,0
177,2,1,141,NA,0
178,8,2,142,"179",1
179,7,2,142,"178",1
180,9,2,143,NA,0
181,6,1,144,NA,0
182,8,2,145,NA,0
183,6,2,146,NA,0
184,7,1,147,NA,0
185,1,1,148,NA,0
186,1,2,149,NA,0
187,1,1,150,NA,0
188,5,2,151,"189,190",2
189,2,2,151,"188,190",2
190,6,2,151,"188,189",2
191,4,1,152,NA,0
192,3,1,153,"193",1
193,6,2,153,"192",1
194,9,1,154,NA,0
195,2,2,155,NA,0
196,1,2,156,NA,0
197,2,1,157,NA,0
198,8,1,158,NA,0
199,9,2,159,NA,0
200,9,1,160,NA,0
201,3,1,161,"202",1
202,2,2,161,"201",1
203,9,2,162,NA,0
204,7,1,163,NA,0
205,1,2,164,NA,0
206,1,2,165,NA,0
207,4,2,166,NA,0
208,8,2,167,NA,0
209,5,2,168,NA,0
210,2,2,169,NA,0
211,7,1,170,NA,0
212,9,1,171,NA,0
213,4,1,172,NA,0
214,8,1,173,NA,0
215,1,1,174,NA,0
216,9,2,175,"217",1
217,8,2,175,"216",1
218,2,1,176,NA,0
219,8,2,177,"220",1
220,8,1,177,"219",1
221,3,1,178,"222",1
222,4,2,178,"221",1
223,6,1,179,NA,0
224,5,1,180,NA,0
225,2,1,181,NA,0
226,3,1,182,"227",1
227,1,2,182,"226",1
228,2,2,183,"229",1
229,1,2,183,"228",1
230,4,1,184,NA,0
231,3,2,185,NA,0
232,9,1,186,NA,0
233,8,2,187,NA,0
