"student_id","course","group","family_id","sibling_ids","num_siblings"
1,5,4,1,"2,3",2
2,8,2,1,"1,3",2
3,2,4,1,"1,2",2
4,2,2,2,NA,0
5,4,1,3,NA,0
6,4,3,4,"7",1
7,5,2,4,"6",1
8,2,4,5,"9",1
9,6,3,5,"8",1
10,7,2,6,NA,0
11,2,3,7,"12",1
12,4,2,7,"11",1
13,9,4,8,"14,15",2
14,4,1,8,"13,15",2
15,2,2,8,"13,14",2
16,7,4,9,"17",1
17,8,2,9,"16",1
18,4,4,10,NA,0
19,7,3,11,NA,0
20,2,3,12,NA,0
21,2,1,13,NA,0
22,5,2,14,"23",1
23,3,3,14,"22",1
24,3,1,15,NA,0
25,5,4,16,"26,27,28",3
26,1,4,16,"25,27,28",3
27,8,4,16,"25,26,28",3
28,7,3,16,"25,26,27",3
29,7,1,17,"30",1
30,4,3,17,"29",1
31,5,4,18,"32",1
32,6,1,18,"31",1
33,4,4,19,NA,0
34,6,4,20,NA,0
35,5,2,21,NA,0
36,3,2,22,NA,0
37,3,2,23,"38",1
38,7,3,23,"37",1
39,3,2,24,NA,0
40,2,1,25,"41",1
41,2,3,25,"40",1
42,2,1,26,NA,0
43,1,3,27,"44,45",2
44,3,1,27,"43,45",2
45,3,4,27,"43,44",2
46,8,4,28,NA,0
47,3,3,29,"48",1
48,1,1,29,"47",1
49,2,1,30,NA,0
50,9,3,31,NA,0
51,4,2,32,NA,0
52,6,3,33,NA,0
53,8,1,34,"54",1
54,4,3,34,"53",1
55,6,2,35,NA,0
56,5,4,36,"57",1
57,9,1,36,"56",1
58,8,2,37,NA,0
59,5,1,38,"60",1
60,3,4,38,"59",1
61,4,4,39,"62",1
62,4,3,39,"61",1
63,8,1,40,NA,0
64,8,4,41,NA,0
65,1,1,42,NA,0
66,1,1,43,NA,0
67,4,4,44,"68",1
68,1,4,44,"67",1
69,8,2,45,NA,0
70,7,1,46,"71",1
71,9,3,46,"70",1
72,7,4,47,"73",1
73,3,2,47,"72",1
74,8,3,48,"75",1
75,6,3,48,"74",1
76,3,1,49,"77",1
77,2,1,49,"76",1
78,7,2,50,NA,0
79,3,4,51,NA,0
80,1,4,52,NA,0
81,6,1,53,NA,0
82,2,1,54,NA,0
83,9,3,55,NA,0
84,8,2,56,NA,0
85,6,1,57,NA,0
86,8,1,58,"87",1
87,3,4,58,"86",1
88,5,3,59,"89,90",2
89,4,2,59,"88,90",2
90,9,4,59,"88,89",2
91,9,1,60,NA,0
92,5,1,61,"93",1
93,2,4,61,"92",1
94,1,3,62,"95",1
95,9,2,62,"94",1
96,2,3,63,NA,0
97,6,3,64,"98",1
98,7,1,64,"97",1
99,9,4,65,"100,101",2
100,2,4,65,"99,101",2
101,2,4,65,"99,100",2
102,5,1,66,NA,0
103,1,2,67,NA,0
104,3,1,68,NA,0
105,4,1,69,NA,0
106,7,4,70,NA,0
107,4,1,71,"108",1
108,3,4,71,"107",1
109,4,1,72,NA,0
110,4,1,73,NA,0
111,9,2,74,"112",1
112,9,2,74,"111",1
113,8,1,75,NA,0
114,1,1,76,"115,116",2
115,1,3,76,"114,116",2
116,4,1,76,"114,115",2
117,8,4,77,NA,0
118,9,2,78,NA,0
119,8,1,79,"120",1
120,5,1,79,"119",1
121,5,2,80,"122",1
122,3,1,80,"121",1
123,6,1,81,"124,125",2
124,9,1,81,"123,125",2
125,6,3,81,"123,124",2
126,9,1,82,NA,0
127,6,3,83,"128",1
128,8,4,83,"127",1
129,5,4,84,NA,0
130,9,3,85,NA,0
131,1,1,86,NA,0
132,9,3,87,NA,0
133,1,4,88,"134",1
134,7,4,88,"133",1
135,6,1,89,"136",1
136,6,2,89,"135",1
137,4,3,90,NA,0
138,9,2,91,NA,0
139,6,1,92,"140",1
140,5,2,92,"139",1
141,3,4,93,NA,0
142,4,2,94,"143,144,145",3
143,6,3,94,"142,144,145",3
144,3,3,94,"142,143,145",3
145,7,3,94,"142,143,144",3
146,7,4,95,"147",1
147,5,2,95,"146",1
148,6,4,96,NA,0
149,1,3,97,"150",1
150,1,1,97,"149",1
151,7,3,98,"152",1
152,9,4,98,"151",1
153,6,3,99,NA,0
154,9,3,100,"155",1
155,6,2,100,"154",1
156,1,1,101,"157",1
157,6,4,101,"156",1
158,1,2,102,"159",1
159,6,3,102,"158",1
160,3,4,103,NA,0
161,2,2,104,NA,0
162,1,3,105,NA,0
163,3,1,106,"164",1
164,2,3,106,"163",1
165,6,2,107,NA,0
