"student_id","course","group","family_id","sibling_ids","num_siblings"
1,2,2,1,"2",1
2,9,3,1,"1",1
3,9,2,2,"4,5,6",3
4,2,1,2,"3,5,6",3
5,2,1,2,"3,4,6",3
6,4,3,2,"3,4,5",3
7,9,1,3,NA,0
8,7,3,4,"9,10,11,12,13",5
9,1,2,4,"8,10,11,12,13",5
10,2,3,4,"8,9,11,12,13",5
11,5,1,4,"8,9,10,12,13",5
12,7,1,4,"8,9,10,11,13",5
13,5,3,4,"8,9,10,11,12",5
14,8,2,5,"15,16",2
15,7,1,5,"14,16",2
16,2,2,5,"14,15",2
17,2,3,6,"18",1
18,7,2,6,"17",1
19,4,3,7,NA,0
20,1,1,8,"21",1
21,6,1,8,"20",1
22,8,2,9,"23,24",2
23,6,3,9,"22,24",2
24,3,3,9,"22,23",2
25,7,1,10,"26,27",2
26,1,2,10,"25,27",2
27,4,1,10,"25,26",2
28,3,2,11,"29",1
29,8,2,11,"28",1
30,2,1,12,NA,0
31,4,1,13,NA,0
32,6,3,14,"33,34",2
33,5,2,14,"32,34",2
34,4,2,14,"32,33",2
35,4,1,15,"36",1
36,8,2,15,"35",1
37,7,2,16,NA,0
38,4,2,17,"39,40,41,42,43",5
39,7,1,17,"38,40,41,42,43",5
40,4,3,17,"38,39,41,42,43",5
41,5,3,17,"38,39,40,42,43",5
42,1,1,17,"38,39,40,41,43",5
43,5,1,17,"38,39,40,41,42",5
44,5,2,18,"45",1
45,1,1,18,"44",1
46,5,1,19,"47",1
47,5,1,19,"46",1
48,4,3,20,"49",1
49,1,1,20,"48",1
50,2,1,21,"51,52,53",3
51,7,3,21,"50,52,53",3
52,2,1,21,"50,51,53",3
53,6,1,21,"50,51,52",3
54,9,3,22,NA,0
55,8,2,23,"56",1
56,4,3,23,"55",1
57,9,1,24,NA,0
58,7,2,25,"59",1
59,4,3,25,"58",1
60,7,1,26,"61,62",2
61,8,2,26,"60,62",2
62,3,1,26,"60,61",2
63,2,1,27,"64,65,66",3
64,6,2,27,"63,65,66",3
65,4,1,27,"63,64,66",3
66,6,1,27,"63,64,65",3
67,4,2,28,"68,69",2
68,2,3,28,"67,69",2
69,4,3,28,"67,68",2
70,1,3,29,NA,0
71,4,1,30,NA,0
72,8,1,31,NA,0
73,4,1,32,NA,0
74,2,1,33,NA,0
75,3,3,34,"76,77,78",3
76,5,2,34,"75,77,78",3
77,9,2,34,"75,76,78",3
78,2,3,34,"75,76,77",3
79,8,1,35,NA,0
80,1,3,36,"81,82",2
81,8,1,36,"80,82",2
82,2,3,36,"80,81",2
83,3,3,37,NA,0
84,3,3,38,NA,0
85,6,1,39,"86,87,88,89,90,91,92,93,94,95",10
