"student_id","course","group","family_id","sibling_ids","num_siblings"
1,5,1,1,NA,0
2,3,2,2,"3",1
3,8,2,2,"2",1
4,4,2,3,"5",1
5,2,1,3,"4",1
6,7,2,4,NA,0
7,3,2,5,NA,0
8,2,1,6,NA,0
9,2,2,7,"10",1
10,8,2,7,"9",1
11,4,2,8,NA,0
12,7,3,9,"13",1
13,4,2,9,"12",1
14,5,2,10,NA,0
15,8,3,11,NA,0
16,1,2,12,NA,0
17,6,1,13,NA,0
18,5,1,14,"19",1
19,2,2,14,"18",1
20,6,2,15,NA,0
21,3,3,16,NA,0
22,7,2,17,"23",1
23,6,1,17,"22",1
24,1,3,18,"25,26,27",3
25,5,1,18,"24,26,27",3
26,3,2,18,"24,25,27",3
27,2,1,18,"24,25,26",3
28,3,3,19,"29,30,31",3
29,8,2,19,"28,30,31",3
30,7,1,19,"28,29,31",3
31,1,3,19,"28,29,30",3
32,5,3,20,NA,0
33,3,3,21,NA,0
34,1,2,22,"35",1
35,1,1,22,"34",1
36,9,2,23,"37",1
37,5,2,23,"36",1
38,2,1,24,NA,0
39,5,3,25,"40",1
40,4,3,25,"39",1
41,7,2,26,NA,0
42,8,2,27,NA,0
43,4,3,28,NA,0
44,3,3,29,NA,0
45,9,3,30,"46",1
46,1,3,30,"45",1
47,4,2,31,"48",1
48,8,1,31,"47",1
49,4,2,32,NA,0
50,9,1,33,NA,0
51,4,3,34,"52",1
52,5,2,34,"51",1
53,4,1,35,NA,0
54,8,2,36,NA,0
55,7,3,37,NA,0
56,2,1,38,"57",1
57,7,3,38,"56",1
58,7,2,39,NA,0
59,7,2,40,"60",1
60,4,2,40,"59",1
61,9,2,41,"62,63,64",3
62,7,3,41,"61,63,64",3
63,1,3,41,"61,62,64",3
64,8,3,41,"61,62,63",3
65,3,3,42,"66",1
66,5,3,42,"65",1
67,1,2,43,"68",1
68,3,1,43,"67",1
69,3,2,44,"70",1
70,6,3,44,"69",1
71,8,3,45,NA,0
72,9,1,46,"73",1
73,5,2,46,"72",1
74,2,2,47,"75",1
75,3,2,47,"74",1
76,2,3,48,NA,0
77,8,1,49,"78",1
78,2,1,49,"77",1
79,8,1,50,"80",1
80,6,1,50,"79",1
81,8,3,51,NA,0
82,3,1,52,"83,84,85",3
83,9,3,52,"82,84,85",3
84,9,3,52,"82,83,85",3
85,9,3,52,"82,83,84",3
86,9,1,53,NA,0
87,2,1,54,NA,0
88,3,3,55,NA,0
89,1,2,56,NA,0
90,2,3,57,"91",1
91,8,3,57,"90",1
92,6,3,58,"93",1
93,5,3,58,"92",1
94,2,3,59,"95",1
95,1,2,59,"94",1
96,7,3,60,"97",1
97,7,2,60,"96",1
98,6,2,61,"99",1
99,6,2,61,"98",1
100,7,1,62,"101",1
101,2,3,62,"100",1
102,8,1,63,NA,0
103,6,3,64,NA,0
104,5,3,65,NA,0
105,9,1,66,NA,0
106,8,2,67,"107,108",2
107,4,2,67,"106,108",2
108,3,1,67,"106,107",2
109,7,2,68,NA,0
110,9,1,69,NA,0
111,1,1,70,NA,0
112,9,3,71,NA,0
113,7,3,72,NA,0
114,6,1,73,NA,0
115,2,2,74,"116",1
116,6,1,74,"115",1
117,9,2,75,NA,0
118,2,1,76,"119",1
119,3,1,76,"118",1
120,1,2,77,"121",1
121,4,2,77,"120",1
122,4,1,78,NA,0
123,3,2,79,NA,0
124,1,2,80,NA,0
125,2,2,81,NA,0
126,2,2,82,"127",1
127,9,3,82,"126",1
128,4,3,83,NA,0
129,4,1,84,NA,0
130,2,3,85,NA,0
131,9,1,86,"132",1
132,4,3,86,"131",1
133,4,3,87,"134",1
134,9,2,87,"133",1
135,5,1,88,NA,0
136,8,1,89,NA,0
137,9,2,90,"138",1
138,6,1,90,"137",1
139,5,2,91,NA,0
140,3,1,92,"141",1
141,7,1,92,"140",1
142,7,1,93,NA,0
143,7,3,94,NA,0
144,1,1,95,NA,0
145,5,1,96,NA,0
146,1,2,97,NA,0
147,5,1,98,NA,0
148,1,1,99,"149",1
149,8,1,99,"148",1
150,5,2,100,"151,152",2
151,5,2,100,"150,152",2
152,7,2,100,"150,151",2
153,4,3,101,"154",1
154,1,2,101,"153",1
155,1,1,102,"156",1
156,3,3,102,"155",1
157,1,3,103,NA,0
158,5,2,104,"159",1
159,1,2,104,"158",1
160,4,2,105,NA,0
161,4,3,106,"162",1
162,2,2,106,"161",1
163,1,2,107,"164",1
164,8,3,107,"163",1
165,8,3,108,"166",1
166,8,3,108,"165",1
167,6,2,109,NA,0
168,7,1,110,NA,0
169,6,1,111,NA,0
170,5,1,112,"171",1
171,9,2,112,"170",1
172,2,3,113,"173",1
173,6,3,113,"172",1
174,8,3,114,NA,0
175,3,1,115,NA,0
176,2,2,116,"177",1
177,8,2,116,"176",1
178,6,1,117,"179",1
179,1,1,117,"178",1
180,7,3,118,"181",1
181,5,3,118,"180",1
182,2,3,119,NA,0
183,3,1,120,NA,0
184,3,3,121,"185,186",2
185,1,3,121,"184,186",2
186,7,2,121,"184,185",2
187,2,1,122,"188",1
188,6,1,122,"187",1
189,5,3,123,NA,0
190,1,1,124,NA,0
191,8,2,125,"192",1
192,3,2,125,"191",1
193,3,3,126,"194",1
194,6,1,126,"193",1
195,4,1,127,"196",1
196,3,1,127,"195",1
197,2,2,128,"198,199",2
198,1,2,128,"197,199",2
199,8,1,128,"197,198",2
200,4,1,129,"201",1
201,4,1,129,"200",1
202,9,3,130,NA,0
203,9,1,131,"204",1
204,8,1,131,"203",1
205,3,2,132,NA,0
206,3,1,133,NA,0
