"student_id","course","group","family_id","sibling_ids","num_siblings"
1,4,3,1,"2,3,4,5",4
2,1,1,1,"1,3,4,5",4
3,8,3,1,"1,2,4,5",4
4,5,1,1,"1,2,3,5",4
5,4,3,1,"1,2,3,4",4
6,1,3,2,NA,0
7,6,2,3,"8,9,10",3
8,5,1,3,"7,9,10",3
9,7,1,3,"7,8,10",3
10,7,1,3,"7,8,9",3
11,6,2,4,"12",1
12,4,2,4,"11",1
13,1,1,5,"14,15,16,17",4
14,8,3,5,"13,15,16,17",4
15,5,3,5,"13,14,16,17",4
16,3,2,5,"13,14,15,17",4
17,7,1,5,"13,14,15,16",4
18,9,4,6,"19,20,21,22,23",5
19,4,1,6,"18,20,21,22,23",5
20,7,3,6,"18,19,21,22,23",5
21,7,3,6,"18,19,20,22,23",5
22,2,2,6,"18,19,20,21,23",5
23,4,4,6,"18,19,20,21,22",5
24,3,4,7,"25",1
25,7,4,7,"24",1
26,6,1,8,"27",1
27,4,3,8,"26",1
28,1,2,9,NA,0
29,2,2,10,NA,0
30,4,3,11,"31,32,33,34",4
31,5,1,11,"30,32,33,34",4
32,5,3,11,"30,31,33,34",4
33,8,1,11,"30,31,32,34",4
34,1,1,11,"30,31,32,33",4
35,9,4,12,"36,37,38,39,40,41",6
36,9,1,12,"35,37,38,39,40,41",6
37,3,1,12,"35,36,38,39,40,41",6
38,3,3,12,"35,36,37,39,40,41",6
39,1,4,12,"35,36,37,38,40,41",6
40,7,1,12,"35,36,37,38,39,41",6
41,6,2,12,"35,36,37,38,39,40",6
42,1,2,13,"43,44,45",3
43,6,2,13,"42,44,45",3
44,7,2,13,"42,43,45",3
45,4,1,13,"42,43,44",3
46,5,3,14,NA,0
47,3,3,15,"48,49",2
48,4,1,15,"47,49",2
49,1,1,15,"47,48",2
50,2,3,16,"51",1
51,6,4,16,"50",1
52,9,4,17,"53,54",2
53,3,2,17,"52,54",2
54,4,3,17,"52,53",2
55,6,1,18,"56,57",2
56,1,3,18,"55,57",2
57,3,3,18,"55,56",2
58,8,1,19,"59,60",2
59,9,3,19,"58,60",2
60,9,2,19,"58,59",2
61,5,2,20,"62",1
62,5,1,20,"61",1
63,3,3,21,"64,65,66",3
64,3,1,21,"63,65,66",3
65,2,4,21,"63,64,66",3
66,7,2,21,"63,64,65",3
67,3,4,22,NA,0
68,9,3,23,NA,0
69,8,1,24,NA,0
70,6,1,25,"71",1
71,5,3,25,"70",1
72,2,1,26,"73,74,75",3
73,6,4,26,"72,74,75",3
74,3,1,26,"72,73,75",3
75,1,4,26,"72,73,74",3
76,5,3,27,NA,0
77,9,2,28,"78",1
78,5,1,28,"77",1
79,9,3,29,NA,0
80,7,3,30,"81,82",2
81,6,4,30,"80,82",2
82,6,4,30,"80,81",2
83,2,4,31,"84,85",2
84,6,3,31,"83,85",2
85,3,4,31,"83,84",2
86,9,2,32,"87,88",2
87,3,3,32,"86,88",2
88,2,4,32,"86,87",2
89,7,1,33,"90,91,92",3
90,4,2,33,"89,91,92",3
91,1,2,33,"89,90,92",3
92,6,2,33,"89,90,91",3
93,7,4,34,NA,0
94,6,4,35,NA,0
95,3,1,36,"96,97,98,99",4
96,4,1,36,"95,97,98,99",4
97,2,3,36,"95,96,98,99",4
98,2,1,36,"95,96,97,99",4
99,3,1,36,"95,96,97,98",4
100,4,2,37,NA,0
101,4,3,38,"102,103,104,105",4
102,2,2,38,"101,103,104,105",4
103,2,1,38,"101,102,104,105",4
104,7,4,38,"101,102,103,105",4
105,7,3,38,"101,102,103,104",4
106,7,1,39,"107,108",2
107,7,2,39,"106,108",2
108,1,3,39,"106,107",2
109,6,1,40,"110",1
110,1,3,40,"109",1
111,9,1,41,"112,113,114,115",4
112,1,1,41,"111,113,114,115",4
113,9,1,41,"111,112,114,115",4
114,2,3,41,"111,112,113,115",4
115,8,2,41,"111,112,113,114",4
116,8,4,42,"117",1
117,7,3,42,"116",1
118,2,3,43,NA,0
119,9,4,44,NA,0
120,4,4,45,NA,0
121,3,4,46,"122,123,124,125,126",5
122,5,3,46,"121,123,124,125,126",5
123,7,4,46,"121,122,124,125,126",5
124,7,1,46,"121,122,123,125,126",5
125,5,1,46,"121,122,123,124,126",5
126,8,4,46,"121,122,123,124,125",5
127,7,4,47,NA,0
128,9,1,48,"129,130,131",3
129,3,1,48,"128,130,131",3
130,8,3,48,"128,129,131",3
131,3,3,48,"128,129,130",3
132,9,4,49,NA,0
133,1,3,50,"134,135,136,137,138",5
134,5,3,50,"133,135,136,137,138",5
135,7,4,50,"133,134,136,137,138",5
136,3,2,50,"133,134,135,137,138",5
137,5,3,50,"133,134,135,136,138",5
138,6,2,50,"133,134,135,136,137",5
139,1,4,51,NA,0
140,9,3,52,NA,0
141,3,3,53,"142",1
142,9,2,53,"141",1
143,4,2,54,"144,145",2
144,1,1,54,"143,145",2
145,6,3,54,"143,144",2
146,2,1,55,"147",1
147,6,3,55,"146",1
148,5,1,56,"149,150,151",3
149,8,3,56,"148,150,151",3
150,4,4,56,"148,149,151",3
151,5,4,56,"148,149,150",3
152,9,2,57,NA,0
153,4,4,58,"154,155",2
154,6,3,58,"153,155",2
155,5,1,58,"153,154",2
156,6,4,59,"157,158,159,160,161",5
157,5,4,59,"156,158,159,160,161",5
158,3,1,59,"156,157,159,160,161",5
159,1,3,59,"156,157,158,160,161",5
160,6,2,59,"156,157,158,159,161",5
161,3,3,59,"156,157,158,159,160",5
162,1,4,60,NA,0
163,8,2,61,"164,165",2
164,4,3,61,"163,165",2
165,1,3,61,"163,164",2
166,2,1,62,NA,0
167,3,4,63,"168,169,170",3
168,3,2,63,"167,169,170",3
169,3,1,63,"167,168,170",3
170,3,3,63,"167,168,169",3
171,6,3,64,"172",1
172,9,1,64,"171",1
173,6,1,65,NA,0
174,8,3,66,NA,0
175,6,4,67,NA,0
176,2,2,68,NA,0
177,1,3,69,"178,179,180,181,182,183,184,185",8
178,2,4,69,"177,179,180,181,182,183,184,185",8
179,6,3,69,"177,178,180,181,182,183,184,185",8
180,2,1,69,"177,178,179,181,182,183,184,185",8
181,3,4,69,"177,178,179,180,182,183,184,185",8
182,3,3,69,"177,178,179,180,181,183,184,185",8
183,8,3,69,"177,178,179,180,181,182,184,185",8
184,7,4,69,"177,178,179,180,181,182,183,185",8
185,3,1,69,"177,178,179,180,181,182,183,184",8
186,6,1,70,"187",1
187,7,1,70,"186",1
188,8,2,71,"189",1
189,9,1,71,"188",1
190,8,4,72,"191,192",2
191,2,3,72,"190,192",2
192,8,1,72,"190,191",2
193,8,2,73,"194,195,196,197",4
194,3,1,73,"193,195,196,197",4
195,9,3,73,"193,194,196,197",4
196,4,4,73,"193,194,195,197",4
197,5,4,73,"193,194,195,196",4
198,9,1,74,"199,200,201",3
199,7,3,74,"198,200,201",3
200,2,1,74,"198,199,201",3
201,8,3,74,"198,199,200",3
202,8,3,75,"203,204,205",3
203,7,1,75,"202,204,205",3
204,3,1,75,"202,203,205",3
205,9,1,75,"202,203,204",3
206,8,4,76,NA,0
207,3,1,77,"208",1
208,5,3,77,"207",1
209,3,1,78,"210",1
210,5,3,78,"209",1
211,2,2,79,NA,0
212,9,3,80,NA,0
213,5,2,81,"214,215,216",3
214,5,4,81,"213,215,216",3
215,9,2,81,"213,214,216",3
216,5,3,81,"213,214,215",3
217,1,2,82,NA,0
218,6,3,83,"219,220,221",3
219,2,4,83,"218,220,221",3
220,3,4,83,"218,219,221",3
221,8,3,83,"218,219,220",3
222,2,2,84,NA,0
223,1,2,85,NA,0
224,5,1,86,NA,0
225,8,4,87,NA,0
226,2,4,88,"227",1
227,9,3,88,"226",1
228,8,3,89,NA,0
229,4,1,90,NA,0
230,5,2,91,"231,232",2
231,4,1,91,"230,232",2
232,4,1,91,"230,231",2
233,2,4,92,NA,0
234,3,1,93,"235",1
235,4,1,93,"234",1
236,3,2,94,"237",1
237,4,4,94,"236",1
238,4,3,95,"239,240,241,242,243,244,245",7
239,9,4,95,"238,240,241,242,243,244,245",7
240,9,2,95,"238,239,241,242,243,244,245",7
241,4,4,95,"238,239,240,242,243,244,245",7
242,8,2,95,"238,239,240,241,243,244,245",7
243,4,1,95,"238,239,240,241,242,244,245",7
244,7,3,95,"238,239,240,241,242,243,245",7
245,7,2,95,"238,239,240,241,242,243,244",7
246,7,4,96,"247,248",2
247,8,4,96,"246,248",2
248,2,3,96,"246,247",2
249,1,1,97,NA,0
250,8,2,98,"251,252,253,254",4
251,1,4,98,"250,252,253,254",4
252,8,3,98,"250,251,253,254",4
253,4,3,98,"250,251,252,254",4
254,7,4,98,"250,251,252,253",4
255,9,2,99,"256,257,258",3
256,7,1,99,"255,257,258",3
257,9,3,99,"255,256,258",3
258,6,3,99,"255,256,257",3
259,7,2,100,NA,0
260,6,1,101,"261,262",2
261,2,2,101,"260,262",2
262,9,2,101,"260,261",2
263,3,1,102,"264",1
264,3,4,102,"263",1
265,3,4,103,"266,267,268",3
266,1,2,103,"265,267,268",3
267,3,3,103,"265,266,268",3
