"student_id","course","group","family_id","sibling_ids","num_siblings"
1,6,3,1,"2",1
2,5,4,1,"1",1
3,8,2,2,"4",1
4,8,1,2,"3",1
5,6,4,3,"6",1
6,2,4,3,"5",1
7,6,4,4,NA,0
8,1,3,5,"9",1
9,9,2,5,"8",1
10,2,2,6,"11",1
11,7,4,6,"10",1
12,2,3,7,"13,14",2
13,2,4,7,"12,14",2
14,9,2,7,"12,13",2
15,2,2,8,NA,0
16,5,3,9,"17",1
17,3,1,9,"16",1
18,7,3,10,NA,0
19,1,4,11,"20",1
20,8,4,11,"19",1
21,2,2,12,"22",1
22,5,2,12,"21",1
23,6,2,13,NA,0
24,9,4,14,"25,26",2
25,5,3,14,"24,26",2
26,6,2,14,"24,25",2
27,5,2,15,NA,0
28,8,3,16,"29,30",2
29,3,4,16,"28,30",2
30,5,3,16,"28,29",2
31,4,1,17,"32",1
32,9,4,17,"31",1
33,9,2,18,"34,35",2
34,8,2,18,"33,35",2
35,2,3,18,"33,34",2
36,2,2,19,NA,0
37,4,4,20,"38",1
38,8,2,20,"37",1
39,5,3,21,"40",1
40,5,4,21,"39",1
41,4,2,22,"42",1
42,9,1,22,"41",1
43,1,2,23,NA,0
44,5,3,24,"45,46",2
45,5,4,24,"44,46",2
46,9,4,24,"44,45",2
47,5,4,25,NA,0
48,8,4,26,NA,0
49,7,1,27,"50",1
50,2,2,27,"49",1
51,9,4,28,"52",1
52,5,4,28,"51",1
53,3,4,29,NA,0
54,7,1,30,"55",1
55,3,4,30,"54",1
56,5,3,31,"57",1
57,7,4,31,"56",1
58,3,2,32,NA,0
59,5,4,33,"60",1
60,7,3,33,"59",1
61,7,3,34,"62",1
62,4,3,34,"61",1
63,3,4,35,NA,0
64,4,4,36,"65,66,67",3
65,1,1,36,"64,66,67",3
66,1,2,36,"64,65,67",3
67,7,4,36,"64,65,66",3
68,2,4,37,NA,0
69,1,1,38,"70",1
70,1,2,38,"69",1
71,7,2,39,NA,0
72,1,4,40,NA,0
73,8,3,41,NA,0
74,2,3,42,"75,76",2
75,6,1,42,"74,76",2
76,4,3,42,"74,75",2
77,2,2,43,"78,79",2
78,7,1,43,"77,79",2
79,6,3,43,"77,78",2
80,2,4,44,NA,0
81,4,2,45,NA,0
82,7,1,46,NA,0
83,8,2,47,NA,0
84,9,3,48,NA,0
85,5,2,49,"86",1
86,6,4,49,"85",1
87,2,1,50,"88",1
88,4,1,50,"87",1
89,4,4,51,"90",1
90,6,4,51,"89",1
91,8,1,52,"92",1
92,5,3,52,"91",1
93,5,3,53,"94",1
94,4,4,53,"93",1
95,2,4,54,"96",1
96,7,2,54,"95",1
97,3,2,55,"98",1
98,7,2,55,"97",1
99,7,3,56,NA,0
100,3,3,57,NA,0
101,5,4,58,"102",1
102,7,2,58,"101",1
103,7,3,59,"104",1
104,9,4,59,"103",1
105,1,1,60,NA,0
106,2,4,61,NA,0
107,8,3,62,NA,0
108,8,2,63,"109",1
109,1,2,63,"108",1
110,7,2,64,"111",1
111,2,4,64,"110",1
112,5,3,65,NA,0
113,1,4,66,"114",1
114,2,4,66,"113",1
115,3,2,67,"116",1
116,2,2,67,"115",1
117,1,1,68,NA,0
118,1,1,69,"119",1
119,4,1,69,"118",1
120,3,1,70,"121,122,123",3
121,9,2,70,"120,122,123",3
122,1,4,70,"120,121,123",3
123,3,2,70,"120,121,122",3
124,9,2,71,"125",1
125,6,3,71,"124",1
126,7,4,72,"127",1
127,4,3,72,"126",1
128,9,3,73,"129",1
129,7,4,73,"128",1
130,5,4,74,NA,0
131,8,3,75,"132",1
132,9,3,75,"131",1
133,1,3,76,"134",1
134,5,4,76,"133",1
135,4,1,77,NA,0
136,9,4,78,NA,0
137,4,1,79,NA,0
138,6,1,80,NA,0
139,7,2,81,"140",1
140,3,4,81,"139",1
141,1,1,82,"142",1
142,9,2,82,"141",1
143,8,4,83,"144,145,146",3
144,4,3,83,"143,145,146",3
145,2,2,83,"143,144,146",3
146,7,3,83,"143,144,145",3
147,7,3,84,"148",1
148,2,1,84,"147",1
149,8,1,85,"150",1
150,9,3,85,"149",1
151,2,3,86,"152",1
152,3,3,86,"151",1
153,7,1,87,NA,0
154,7,2,88,"155",1
155,5,1,88,"154",1
156,4,2,89,"157",1
157,6,1,89,"156",1
158,8,2,90,NA,0
159,1,4,91,NA,0
160,2,3,92,"161",1
161,9,3,92,"160",1
162,3,1,93,"163",1
163,5,3,93,"162",1
164,8,3,94,NA,0
165,1,1,95,"166,167",2
166,8,2,95,"165,167",2
167,2,1,95,"165,166",2
168,6,1,96,"169,170,171",3
169,7,1,96,"168,170,171",3
170,7,2,96,"168,169,171",3
171,3,1,96,"168,169,170",3
172,8,3,97,NA,0
173,6,2,98,NA,0
174,3,4,99,NA,0
175,5,4,100,NA,0
176,5,2,101,"177",1
177,6,2,101,"176",1
178,1,2,102,NA,0
179,9,2,103,NA,0
180,2,3,104,"181",1
181,9,2,104,"180",1
182,3,1,105,"183,184",2
183,5,4,105,"182,184",2
184,5,4,105,"182,183",2
185,7,3,106,"186",1
186,9,1,106,"185",1
187,3,2,107,"188,189",2
188,5,2,107,"187,189",2
189,6,4,107,"187,188",2
190,5,3,108,NA,0
191,7,2,109,"192",1
192,7,4,109,"191",1
193,4,3,110,"194",1
194,2,2,110,"193",1
195,8,2,111,NA,0
196,1,4,112,NA,0
197,6,3,113,"198",1
198,1,3,113,"197",1
199,6,4,114,"200",1
200,5,1,114,"199",1
201,6,2,115,NA,0
202,9,3,116,"203",1
203,4,1,116,"202",1
204,8,3,117,"205",1
205,7,3,117,"204",1
206,6,3,118,NA,0
207,8,4,119,"208",1
208,5,2,119,"207",1
209,2,1,120,NA,0
210,8,1,121,"211",1
211,6,3,121,"210",1
212,6,4,122,"213,214",2
213,3,2,122,"212,214",2
214,4,4,122,"212,213",2
215,1,2,123,"216",1
216,7,3,123,"215",1
217,4,3,124,NA,0
218,4,4,125,"219,220,221",3
219,4,4,125,"218,220,221",3
220,2,3,125,"218,219,221",3
221,3,3,125,"218,219,220",3
222,1,1,126,NA,0
223,3,4,127,"224",1
224,6,4,127,"223",1
225,5,2,128,NA,0
226,8,1,129,NA,0
227,7,4,130,"228",1
228,2,4,130,"227",1
229,5,4,131,NA,0
230,3,1,132,NA,0
231,6,3,133,NA,0
232,2,2,134,"233,234",2
233,8,4,134,"232,234",2
234,4,3,134,"232,233",2
235,7,1,135,"236,237,238",3
236,2,3,135,"235,237,238",3
237,1,4,135,"235,236,238",3
238,7,2,135,"235,236,237",3
239,8,2,136,NA,0
240,2,1,137,"241,242",2
241,2,2,137,"240,242",2
242,8,1,137,"240,241",2
243,5,1,138,"244",1
244,7,1,138,"243",1
245,9,2,139,NA,0
246,3,3,140,NA,0
247,2,1,141,NA,0
248,8,4,142,NA,0
249,8,1,143,NA,0
250,2,1,144,NA,0
251,4,2,145,"252",1
252,9,3,145,"251",1
253,7,2,146,NA,0
254,8,4,147,NA,0
255,5,2,148,NA,0
256,3,3,149,NA,0
257,9,2,150,"258",1
258,5,2,150,"257",1
259,2,1,151,NA,0
260,9,3,152,"261,262",2
261,7,3,152,"260,262",2
262,4,4,152,"260,261",2
263,9,1,153,NA,0
264,7,2,154,NA,0
265,5,3,155,"266",1
266,6,3,155,"265",1
267,2,3,156,NA,0
268,3,4,157,NA,0
269,6,4,158,NA,0
270,8,1,159,NA,0
271,5,1,160,"272",1
272,7,4,160,"271",1
273,9,1,161,"274",1
274,6,4,161,"273",1
275,5,2,162,NA,0
276,5,2,163,"277,278",2
277,4,2,163,"276,278",2
278,8,4,163,"276,277",2
279,1,2,164,NA,0
280,9,1,165,"281,282",2
281,5,3,165,"280,282",2
282,4,4,165,"280,281",2
283,1,2,166,"284",1
284,4,2,166,"283",1
285,7,2,167,"286",1
286,1,1,167,"285",1
287,3,1,168,"288",1
288,7,2,168,"287",1
289,3,3,169,"290",1
290,5,3,169,"289",1
291,5,2,170,NA,0
292,9,2,171,NA,0
293,7,1,172,"294",1
294,7,1,172,"293",1
295,3,3,173,NA,0
