"student_id","course","group","family_id","sibling_ids","num_siblings"
1,8,2,1,"2,3",2
2,5,1,1,"1,3",2
3,3,2,1,"1,2",2
4,2,1,2,NA,0
5,5,3,3,NA,0
6,8,1,4,"7",1
7,8,3,4,"6",1
8,7,3,5,"9",1
9,4,2,5,"8",1
10,5,1,6,NA,0
11,6,3,7,"12",1
12,3,1,7,"11",1
13,7,3,8,"14,15",2
14,4,1,8,"13,15",2
15,4,2,8,"13,14",2
16,4,2,9,"17",1
17,5,1,9,"16",1
18,2,3,10,NA,0
19,9,1,11,NA,0
20,7,1,12,NA,0
21,4,3,13,NA,0
22,4,1,14,"23",1
23,7,1,14,"22",1
24,7,1,15,NA,0
25,8,3,16,"26,27,28",3
26,2,2,16,"25,27,28",3
27,7,2,16,"25,26,28",3
28,4,2,16,"25,26,27",3
29,3,2,17,"30",1
30,8,1,17,"29",1
31,2,3,18,"32",1
32,4,2,18,"31",1
33,7,3,19,NA,0
34,9,3,20,NA,0
35,3,2,21,NA,0
36,2,1,22,NA,0
37,2,1,23,"38",1
38,7,2,23,"37",1
39,1,3,24,NA,0
40,6,2,25,"41",1
41,9,3,25,"40",1
42,8,1,26,NA,0
43,4,2,27,"44,45",2
44,9,1,27,"43,45",2
45,1,3,27,"43,44",2
46,7,2,28,NA,0
47,4,2,29,"48",1
48,7,2,29,"47",1
49,1,3,30,NA,0
50,1,2,31,NA,0
51,9,3,32,NA,0
52,3,2,33,NA,0
53,8,2,34,"54",1
54,8,1,34,"53",1
55,4,1,35,NA,0
56,9,2,36,"57",1
57,2,3,36,"56",1
58,5,1,37,NA,0
59,9,1,38,"60",1
60,8,3,38,"59",1
61,4,3,39,"62",1
62,4,3,39,"61",1
63,2,3,40,NA,0
64,4,3,41,NA,0
65,7,2,42,NA,0
66,8,3,43,NA,0
67,9,3,44,"68",1
68,6,3,44,"67",1
69,5,1,45,NA,0
70,3,2,46,"71",1
71,2,2,46,"70",1
72,8,3,47,"73",1
73,2,1,47,"72",1
74,9,3,48,"75",1
75,4,3,48,"74",1
76,2,2,49,"77",1
77,4,2,49,"76",1
78,5,1,50,NA,0
79,1,3,51,NA,0
80,3,3,52,NA,0
81,2,3,53,NA,0
82,1,3,54,NA,0
83,1,3,55,NA,0
84,5,1,56,NA,0
85,7,1,57,NA,0
86,3,1,58,"87",1
87,6,2,58,"86",1
88,6,3,59,"89,90",2
89,3,1,59,"88,90",2
90,4,3,59,"88,89",2
91,7,3,60,NA,0
92,1,2,61,"93",1
93,9,3,61,"92",1
94,6,1,62,"95",1
95,6,1,62,"94",1
96,6,1,63,NA,0
97,4,3,64,"98",1
98,7,1,64,"97",1
99,9,2,65,"100,101",2
100,8,3,65,"99,101",2
101,8,2,65,"99,100",2
102,4,2,66,NA,0
103,1,2,67,NA,0
104,9,2,68,NA,0
105,6,1,69,NA,0
106,3,2,70,NA,0
107,3,1,71,"108",1
108,9,3,71,"107",1
109,8,2,72,NA,0
110,5,1,73,NA,0
111,3,3,74,"112",1
112,2,2,74,"111",1
113,2,1,75,NA,0
114,6,1,76,"115,116",2
115,6,1,76,"114,116",2
116,1,1,76,"114,115",2
117,6,2,77,NA,0
118,7,1,78,NA,0
119,8,1,79,"120",1
120,8,2,79,"119",1
121,3,1,80,"122",1
122,4,1,80,"121",1
123,8,3,81,"124,125",2
124,1,1,81,"123,125",2
125,3,2,81,"123,124",2
126,5,2,82,NA,0
127,5,3,83,"128",1
128,3,3,83,"127",1
129,7,2,84,NA,0
130,2,3,85,NA,0
131,6,2,86,NA,0
132,2,2,87,NA,0
133,6,2,88,"134",1
134,9,3,88,"133",1
135,6,3,89,"136",1
136,2,3,89,"135",1
137,8,2,90,NA,0
138,5,3,91,NA,0
139,1,3,92,"140",1
140,3,1,92,"139",1
141,9,3,93,NA,0
142,3,1,94,"143,144,145",3
143,2,2,94,"142,144,145",3
144,8,1,94,"142,143,145",3
145,7,2,94,"142,143,144",3
146,3,2,95,"147",1
