"student_id","course","group","family_id","sibling_ids","num_siblings"
1,3,2,1,"2",1
2,4,4,1,"1",1
3,7,1,2,"4",1
4,8,4,2,"3",1
5,2,1,3,NA,0
6,1,4,4,NA,0
7,6,4,5,"8,9",2
8,5,2,5,"7,9",2
9,6,1,5,"7,8",2
10,2,1,6,"11",1
11,8,3,6,"10",1
12,2,3,7,"13,14",2
13,7,2,7,"12,14",2
14,9,4,7,"12,13",2
15,6,2,8,NA,0
16,8,1,9,"17,18,19,20",4
17,4,4,9,"16,18,19,20",4
18,9,4,9,"16,17,19,20",4
19,3,4,9,"16,17,18,20",4
20,4,4,9,"16,17,18,19",4
21,4,4,10,"22,23,24,25",4
22,9,4,10,"21,23,24,25",4
23,9,4,10,"21,22,24,25",4
24,1,3,10,"21,22,23,25",4
25,4,2,10,"21,22,23,24",4
26,3,3,11,"27,28,29,30,31,32,33,34,35,36,37,38,39,40,41",15
27,4,3,11,"26,28,29,30,31,32,33,34,35,36,37,38,39,40,41",15
28,2,4,11,"26,27,29,30,31,32,33,34,35,36,37,38,39,40,41",15
29,8,4,11,"26,27,28,30,31,32,33,34,35,36,37,38,39,40,41",15
30,1,4,11,"26,27,28,29,31,32,33,34,35,36,37,38,39,40,41",15
31,9,1,11,"26,27,28,29,30,32,33,34,35,36,37,38,39,40,41",15
32,6,1,11,"26,27,28,29,30,31,33,34,35,36,37,38,39,40,41",15
33,6,3,11,"26,27,28,29,30,31,32,34,35,36,37,38,39,40,41",15
34,4,4,11,"26,27,28,29,30,31,32,33,35,36,37,38,39,40,41",15
35,3,3,11,"26,27,28,29,30,31,32,33,34,36,37,38,39,40,41",15
36,7,1,11,"26,27,28,29,30,31,32,33,34,35,37,38,39,40,41",15
37,3,4,11,"26,27,28,29,30,31,32,33,34,35,36,38,39,40,41",15
38,8,1,11,"26,27,28,29,30,31,32,33,34,35,36,37,39,40,41",15
39,3,2,11,"26,27,28,29,30,31,32,33,34,35,36,37,38,40,41",15
40,4,1,11,"26,27,28,29,30,31,32,33,34,35,36,37,38,39,41",15
41,4,2,11,"26,27,28,29,30,31,32,33,34,35,36,37,38,39,40",15
42,3,1,12,"43",1
43,4,3,12,"42",1
44,2,2,13,NA,0
45,4,4,14,"46",1
46,6,1,14,"45",1
47,5,4,15,NA,0
48,6,4,16,"49,50,51",3
49,9,3,16,"48,50,51",3
50,5,4,16,"48,49,51",3
51,5,2,16,"48,49,50",3
52,7,2,17,NA,0
53,9,2,18,"54",1
54,5,1,18,"53",1
55,6,4,19,NA,0
56,2,3,20,NA,0
57,6,4,21,"58,59,60",3
58,2,3,21,"57,59,60",3
59,8,2,21,"57,58,60",3
60,2,1,21,"57,58,59",3
61,4,3,22,NA,0
62,2,2,23,NA,0
63,2,4,24,"64,65",2
64,2,3,24,"63,65",2
65,5,2,24,"63,64",2
66,9,2,25,"67,68",2
67,5,4,25,"66,68",2
68,9,2,25,"66,67",2
69,3,3,26,"70",1
70,7,1,26,"69",1
71,7,1,27,NA,0
72,1,2,28,"73,74,75,76,77,78,79",7
73,9,1,28,"72,74,75,76,77,78,79",7
74,3,4,28,"72,73,75,76,77,78,79",7
75,9,4,28,"72,73,74,76,77,78,79",7
76,7,4,28,"72,73,74,75,77,78,79",7
77,1,2,28,"72,73,74,75,76,78,79",7
78,5,3,28,"72,73,74,75,76,77,79",7
79,5,4,28,"72,73,74,75,76,77,78",7
80,2,3,29,"81,82,83,84,85",5
81,6,4,29,"80,82,83,84,85",5
82,7,1,29,"80,81,83,84,85",5
83,4,1,29,"80,81,82,84,85",5
84,8,2,29,"80,81,82,83,85",5
85,4,2,29,"80,81,82,83,84",5
86,5,1,30,"87,88,89,90",4
87,4,1,30,"86,88,89,90",4
88,6,4,30,"86,87,89,90",4
89,8,1,30,"86,87,88,90",4
90,3,3,30,"86,87,88,89",4
91,2,3,31,NA,0
92,7,2,32,"93,94,95",3
93,6,3,32,"92,94,95",3
94,6,4,32,"92,93,95",3
95,4,2,32,"92,93,94",3
96,1,4,33,"97,98",2
97,3,4,33,"96,98",2
98,9,2,33,"96,97",2
99,6,1,34,NA,0
100,5,2,35,"101,102",2
101,8,1,35,"100,102",2
102,4,3,35,"100,101",2
103,4,1,36,NA,0
104,6,4,37,"105,106,107,108",4
105,3,4,37,"104,106,107,108",4
106,2,2,37,"104,105,107,108",4
107,9,4,37,"104,105,106,108",4
108,5,4,37,"104,105,106,107",4
109,1,4,38,NA,0
110,5,1,39,"111,112",2
111,5,1,39,"110,112",2
112,2,3,39,"110,111",2
113,2,3,40,NA,0
114,6,3,41,"115",1
115,1,1,41,"114",1
116,9,3,42,"117,118,119,120",4
117,7,2,42,"116,118,119,120",4
118,7,2,42,"116,117,119,120",4
119,7,2,42,"116,117,118,120",4
120,2,1,42,"116,117,118,119",4
121,1,3,43,NA,0
122,1,4,44,"123,124,125",3
123,6,1,44,"122,124,125",3
124,6,2,44,"122,123,125",3
125,4,1,44,"122,123,124",3
126,5,4,45,NA,0
127,1,3,46,"128,129",2
128,7,2,46,"127,129",2
129,3,1,46,"127,128",2
130,1,3,47,NA,0
131,1,4,48,NA,0
132,8,4,49,"133",1
133,8,2,49,"132",1
134,9,4,50,"135,136,137",3
135,3,4,50,"134,136,137",3
136,7,1,50,"134,135,137",3
137,5,4,50,"134,135,136",3
138,7,3,51,NA,0
139,1,4,52,NA,0
140,5,1,53,"141,142,143",3
141,8,3,53,"140,142,143",3
142,6,2,53,"140,141,143",3
143,7,1,53,"140,141,142",3
144,5,3,54,"145,146",2
145,2,1,54,"144,146",2
146,1,3,54,"144,145",2
147,9,4,55,"148,149,150",3
148,9,4,55,"147,149,150",3
149,8,1,55,"147,148,150",3
150,7,3,55,"147,148,149",3
151,2,1,56,"152",1
152,6,1,56,"151",1
153,8,3,57,NA,0
154,8,1,58,NA,0
155,7,3,59,"156,157,158,159,160,161",6
156,7,2,59,"155,157,158,159,160,161",6
157,9,1,59,"155,156,158,159,160,161",6
158,4,1,59,"155,156,157,159,160,161",6
159,4,4,59,"155,156,157,158,160,161",6
160,6,1,59,"155,156,157,158,159,161",6
161,8,2,59,"155,156,157,158,159,160",6
162,7,3,60,"163",1
163,3,3,60,"162",1
164,1,2,61,"165,166,167,168",4
165,9,2,61,"164,166,167,168",4
166,4,2,61,"164,165,167,168",4
167,5,4,61,"164,165,166,168",4
168,1,1,61,"164,165,166,167",4
169,7,4,62,"170,171,172",3
170,8,2,62,"169,171,172",3
171,3,3,62,"169,170,172",3
172,6,3,62,"169,170,171",3
173,8,1,63,NA,0
174,3,2,64,"175",1
175,7,4,64,"174",1
176,6,2,65,"177",1
177,2,2,65,"176",1
178,7,4,66,"179,180",2
179,1,3,66,"178,180",2
180,8,1,66,"178,179",2
181,3,4,67,NA,0
182,7,1,68,"183,184",2
183,8,2,68,"182,184",2
184,7,2,68,"182,183",2
185,1,3,69,"186,187,188",3
186,7,1,69,"185,187,188",3
187,2,2,69,"185,186,188",3
188,6,1,69,"185,186,187",3
189,8,1,70,"190",1
190,4,2,70,"189",1
191,4,2,71,"192,193,194",3
192,7,3,71,"191,193,194",3
193,8,2,71,"191,192,194",3
194,8,1,71,"191,192,193",3
195,2,1,72,"196",1
196,7,4,72,"195",1
197,1,1,73,"198,199,200,201,202,203,204",7
198,9,2,73,"197,199,200,201,202,203,204",7
199,4,1,73,"197,198,200,201,202,203,204",7
200,9,2,73,"197,198,199,201,202,203,204",7
201,9,1,73,"197,198,199,200,202,203,204",7
202,3,2,73,"197,198,199,200,201,203,204",7
203,2,4,73,"197,198,199,200,201,202,204",7
204,3,1,73,"197,198,199,200,201,202,203",7
205,8,2,74,"206,207,208,209",4
206,7,4,74,"205,207,208,209",4
207,5,3,74,"205,206,208,209",4
208,8,1,74,"205,206,207,209",4
209,3,2,74,"205,206,207,208",4
210,6,2,75,NA,0
211,7,2,76,"212",1
212,3,2,76,"211",1
213,8,4,77,"214",1
214,8,1,77,"213",1
215,5,4,78,"216,217,218,219,220,221,222",7
216,5,2,78,"215,217,218,219,220,221,222",7
217,1,2,78,"215,216,218,219,220,221,222",7
218,1,4,78,"215,216,217,219,220,221,222",7
219,7,1,78,"215,216,217,218,220,221,222",7
220,1,1,78,"215,216,217,218,219,221,222",7
221,6,1,78,"215,216,217,218,219,220,222",7
222,8,2,78,"215,216,217,218,219,220,221",7
223,7,2,79,NA,0
224,1,2,80,"225,226",2
225,8,1,80,"224,226",2
226,1,4,80,"224,225",2
227,1,4,81,"228",1
228,4,2,81,"227",1
229,1,3,82,"230,231,232,233,234",5
230,9,4,82,"229,231,232,233,234",5
231,9,3,82,"229,230,232,233,234",5
232,1,1,82,"229,230,231,233,234",5
233,2,3,82,"229,230,231,232,234",5
234,5,3,82,"229,230,231,232,233",5
235,1,3,83,"236",1
236,3,1,83,"235",1
237,1,3,84,NA,0
238,5,1,85,"239,240,241,242,243",5
239,9,2,85,"238,240,241,242,243",5
240,3,1,85,"238,239,241,242,243",5
241,5,2,85,"238,239,240,242,243",5
242,5,2,85,"238,239,240,241,243",5
243,9,3,85,"238,239,240,241,242",5
244,6,4,86,NA,0
245,3,3,87,"246",1
246,6,2,87,"245",1
247,9,1,88,NA,0
248,6,1,89,"249,250,251,252,253",5
249,6,3,89,"248,250,251,252,253",5
250,3,1,89,"248,249,251,252,253",5
251,6,1,89,"248,249,250,252,253",5
252,4,1,89,"248,249,250,251,253",5
253,3,1,89,"248,249,250,251,252",5
254,7,3,90,NA,0
255,8,3,91,"256,257",2
256,3,2,91,"255,257",2
257,8,4,91,"255,256",2
258,5,2,92,"259",1
259,4,4,92,"258",1
260,2,2,93,NA,0
261,9,3,94,"262",1
262,6,2,94,"261",1
263,9,1,95,"264,265",2
264,8,3,95,"263,265",2
265,1,2,95,"263,264",2
266,5,2,96,"267",1
267,2,2,96,"266",1
268,9,1,97,"269",1
269,8,2,97,"268",1
270,9,3,98,NA,0
271,3,1,99,NA,0
272,5,4,100,"273,274,275,276",4
273,1,2,100,"272,274,275,276",4
274,8,1,100,"272,273,275,276",4
275,9,4,100,"272,273,274,276",4
276,2,1,100,"272,273,274,275",4
277,2,3,101,NA,0
278,4,2,102,"279,280,281,282,283,284",6
279,4,3,102,"278,280,281,282,283,284",6
280,1,1,102,"278,279,281,282,283,284",6
281,9,3,102,"278,279,280,282,283,284",6
282,8,1,102,"278,279,280,281,283,284",6
283,7,3,102,"278,279,280,281,282,284",6
284,2,1,102,"278,279,280,281,282,283",6
285,9,4,103,"286,287,288,289,290,291,292,293",8
286,3,2,103,"285,287,288,289,290,291,292,293",8
287,7,2,103,"285,286,288,289,290,291,292,293",8
288,6,2,103,"285,286,287,289,290,291,292,293",8
289,7,3,103,"285,286,287,288,290,291,292,293",8
290,3,3,103,"285,286,287,288,289,291,292,293",8
291,1,3,103,"285,286,287,288,289,290,292,293",8
292,3,2,103,"285,286,287,288,289,290,291,293",8
293,5,2,103,"285,286,287,288,289,290,291,292",8
294,9,2,104,NA,0
295,3,3,105,NA,0
296,5,2,106,NA,0
297,6,4,107,"298,299",2
298,5,2,107,"297,299",2
299,7,2,107,"297,298",2
300,3,4,108,NA,0
301,8,2,109,"302,303",2
302,9,2,109,"301,303",2
303,2,4,109,"301,302",2
304,8,3,110,"305,306",2
305,4,3,110,"304,306",2
306,7,1,110,"304,305",2
307,7,3,111,NA,0
308,8,3,112,"309,310,311,312",4
309,6,3,112,"308,310,311,312",4
310,7,3,112,"308,309,311,312",4
311,7,2,112,"308,309,310,312",4
312,6,1,112,"308,309,310,311",4
313,1,1,113,NA,0
314,4,2,114,NA,0
315,8,4,115,NA,0
316,2,4,116,NA,0
317,1,2,117,NA,0
318,5,2,118,"319",1
319,3,1,118,"318",1
320,2,3,119,"321,322,323,324,325,326,327,328",8
321,6,4,119,"320,322,323,324,325,326,327,328",8
322,6,2,119,"320,321,323,324,325,326,327,328",8
323,8,4,119,"320,321,322,324,325,326,327,328",8
324,7,3,119,"320,321,322,323,325,326,327,328",8
325,6,2,119,"320,321,322,323,324,326,327,328",8
326,4,4,119,"320,321,322,323,324,325,327,328",8
327,8,2,119,"320,321,322,323,324,325,326,328",8
328,1,4,119,"320,321,322,323,324,325,326,327",8
329,3,3,120,NA,0
330,7,1,121,"331,332",2
331,6,2,121,"330,332",2
332,4,2,121,"330,331",2
333,6,1,122,NA,0
334,2,1,123,"335,336,337",3
335,2,3,123,"334,336,337",3
336,2,2,123,"334,335,337",3
337,4,4,123,"334,335,336",3
338,7,1,124,"339",1
339,6,1,124,"338",1
340,6,3,125,"341,342",2
341,1,1,125,"340,342",2
342,7,4,125,"340,341",2
343,7,4,126,NA,0
344,5,3,127,NA,0
345,7,2,128,"346",1
346,7,4,128,"345",1
347,3,3,129,"348,349,350,351,352",5
348,4,1,129,"347,349,350,351,352",5
349,2,3,129,"347,348,350,351,352",5
350,1,1,129,"347,348,349,351,352",5
351,2,4,129,"347,348,349,350,352",5
352,7,1,129,"347,348,349,350,351",5
353,2,4,130,"354,355,356",3
354,2,4,130,"353,355,356",3
355,7,1,130,"353,354,356",3
356,8,4,130,"353,354,355",3
357,3,1,131,"358",1
358,8,4,131,"357",1
359,2,3,132,NA,0
360,5,2,133,NA,0
361,2,2,134,"362",1
362,7,4,134,"361",1
363,2,1,135,NA,0
364,7,1,136,NA,0
365,5,3,137,"366",1
366,3,2,137,"365",1
367,4,2,138,NA,0
368,3,3,139,NA,0
369,6,4,140,"370",1
370,2,4,140,"369",1
371,6,3,141,"372",1
372,5,3,141,"371",1
373,2,2,142,"374,375,376",3
374,7,4,142,"373,375,376",3
375,3,4,142,"373,374,376",3
376,9,4,142,"373,374,375",3
377,1,3,143,"378,379",2
378,8,3,143,"377,379",2
379,8,3,143,"377,378",2
380,7,1,144,"381",1
381,2,2,144,"380",1
382,5,1,145,NA,0
383,9,3,146,"384",1
384,5,4,146,"383",1
385,2,1,147,NA,0
386,1,4,148,"387",1
387,6,4,148,"386",1
388,6,2,149,NA,0
389,5,2,150,"390",1
390,5,2,150,"389",1
391,2,1,151,"392",1
392,9,2,151,"391",1
393,4,1,152,NA,0
394,6,4,153,"395,396",2
395,9,4,153,"394,396",2
396,2,4,153,"394,395",2
397,3,4,154,NA,0
398,5,1,155,"399,400,401,402,403,404",6
399,4,1,155,"398,400,401,402,403,404",6
400,4,3,155,"398,399,401,402,403,404",6
401,3,2,155,"398,399,400,402,403,404",6
402,8,3,155,"398,399,400,401,403,404",6
403,6,1,155,"398,399,400,401,402,404",6
404,8,4,155,"398,399,400,401,402,403",6
405,9,2,156,NA,0
406,1,1,157,"407",1
407,4,1,157,"406",1
408,4,2,158,"409",1
409,6,2,158,"408",1
410,1,2,159,"411",1
411,6,3,159,"410",1
412,7,4,160,"413",1
413,6,4,160,"412",1
414,8,3,161,NA,0
415,8,3,162,NA,0
416,9,1,163,NA,0
417,2,2,164,"418",1
418,5,4,164,"417",1
419,1,3,165,"420,421,422,423",4
420,2,3,165,"419,421,422,423",4
421,5,1,165,"419,420,422,423",4
422,3,2,165,"419,420,421,423",4
423,4,3,165,"419,420,421,422",4
424,4,2,166,NA,0
425,9,2,167,NA,0
426,2,4,168,"427",1
427,6,4,168,"426",1
428,2,1,169,"429,430",2
429,7,2,169,"428,430",2
430,1,2,169,"428,429",2
431,8,2,170,NA,0
432,7,3,171,"433,434,435,436",4
433,3,3,171,"432,434,435,436",4
434,2,4,171,"432,433,435,436",4
435,5,3,171,"432,433,434,436",4
436,3,2,171,"432,433,434,435",4
437,6,1,172,NA,0
438,7,4,173,NA,0
439,8,4,174,"440,441,442",3
440,3,2,174,"439,441,442",3
441,1,1,174,"439,440,442",3
442,4,2,174,"439,440,441",3
443,7,2,175,"444,445,446,447,448",5
444,2,1,175,"443,445,446,447,448",5
445,5,1,175,"443,444,446,447,448",5
446,8,3,175,"443,444,445,447,448",5
447,3,1,175,"443,444,445,446,448",5
448,8,1,175,"443,444,445,446,447",5
449,9,2,176,NA,0
450,1,3,177,NA,0
451,2,1,178,"452",1
452,8,1,178,"451",1
453,4,3,179,NA,0
454,6,2,180,"455,456,457,458",4
455,9,1,180,"454,456,457,458",4
456,5,2,180,"454,455,457,458",4
457,4,3,180,"454,455,456,458",4
458,8,4,180,"454,455,456,457",4
459,1,1,181,NA,0
460,4,4,182,"461",1
461,5,1,182,"460",1
462,1,3,183,"463",1
463,1,3,183,"462",1
464,4,1,184,NA,0
465,4,2,185,NA,0
466,8,4,186,"467,468,469,470,471,472,473,474,475",9
467,5,1,186,"466,468,469,470,471,472,473,474,475",9
468,4,3,186,"466,467,469,470,471,472,473,474,475",9
469,8,1,186,"466,467,468,470,471,472,473,474,475",9
470,4,4,186,"466,467,468,469,471,472,473,474,475",9
471,5,4,186,"466,467,468,469,470,472,473,474,475",9
472,4,4,186,"466,467,468,469,470,471,473,474,475",9
473,6,1,186,"466,467,468,469,470,471,472,474,475",9
474,3,3,186,"466,467,468,469,470,471,472,473,475",9
475,9,3,186,"466,467,468,469,470,471,472,473,474",9
476,5,1,187,"477",1
477,9,1,187,"476",1
478,4,3,188,"479,480,481,482,483,484,485,486",8
479,7,3,188,"478,480,481,482,483,484,485,486",8
480,6,4,188,"478,479,481,482,483,484,485,486",8
481,4,2,188,"478,479,480,482,483,484,485,486",8
482,6,3,188,"478,479,480,481,483,484,485,486",8
483,6,1,188,"478,479,480,481,482,484,485,486",8
484,6,2,188,"478,479,480,481,482,483,485,486",8
485,5,4,188,"478,479,480,481,482,483,484,486",8
486,3,1,188,"478,479,480,481,482,483,484,485",8
487,8,3,189,"488,489,490,491",4
488,3,1,189,"487,489,490,491",4
489,7,1,189,"487,488,490,491",4
490,8,2,189,"487,488,489,491",4
