"student_id","course","group","family_id","sibling_ids","num_siblings"
1,2,2,1,"2",1
2,7,1,1,"1",1
3,2,2,2,NA,0
4,8,2,3,"5,6",2
5,2,2,3,"4,6",2
6,3,1,3,"4,5",2
7,6,2,4,"8",1
8,2,1,4,"7",1
9,3,2,5,NA,0
10,9,2,6,"11,12",2
11,8,2,6,"10,12",2
12,2,1,6,"10,11",2
13,1,1,7,NA,0
14,7,1,8,"15,16,17,18,19,20",6
15,1,1,8,"14,16,17,18,19,20",6
16,6,1,8,"14,15,17,18,19,20",6
17,2,2,8,"14,15,16,18,19,20",6
18,1,1,8,"14,15,16,17,19,20",6
19,7,1,8,"14,15,16,17,18,20",6
20,9,2,8,"14,15,16,17,18,19",6
21,1,2,9,"22,23",2
22,2,2,9,"21,23",2
23,8,2,9,"21,22",2
24,7,2,10,NA,0
25,2,2,11,"26,27,28",3
26,4,2,11,"25,27,28",3
27,2,1,11,"25,26,28",3
28,7,1,11,"25,26,27",3
29,3,1,12,NA,0
30,4,2,13,"31",1
31,4,1,13,"30",1
32,5,2,14,"33",1
33,8,2,14,"32",1
34,8,2,15,NA,0
35,5,2,16,"36",1
36,8,2,16,"35",1
37,4,1,17,"38",1
38,4,2,17,"37",1
39,6,2,18,NA,0
40,5,2,19,NA,0
41,4,1,20,"42",1
42,4,1,20,"41",1
43,1,1,21,"44,45,46,47,48,49,50",7
44,2,2,21,"43,45,46,47,48,49,50",7
45,8,2,21,"43,44,46,47,48,49,50",7
46,8,2,21,"43,44,45,47,48,49,50",7
47,5,2,21,"43,44,45,46,48,49,50",7
48,5,2,21,"43,44,45,46,47,49,50",7
49,1,2,21,"43,44,45,46,47,48,50",7
50,9,2,21,"43,44,45,46,47,48,49",7
51,7,1,22,NA,0
52,9,2,23,NA,0
53,8,1,24,NA,0
54,4,2,25,NA,0
55,6,2,26,NA,0
56,7,2,27,NA,0
57,6,1,28,NA,0
58,7,1,29,"59,60,61,62,63",5
59,7,1,29,"58,60,61,62,63",5
60,8,2,29,"58,59,61,62,63",5
