"student_id","course","group","family_id","sibling_ids","num_siblings"
1,7,2,1,NA,0
2,3,1,2,"3",1
3,9,4,2,"2",1
4,3,2,3,NA,0
5,7,3,4,"6,7",2
6,6,1,4,"5,7",2
7,2,4,4,"5,6",2
8,4,3,5,NA,0
9,4,4,6,NA,0
10,2,2,7,NA,0
11,6,1,8,NA,0
12,4,2,9,"13",1
13,8,1,9,"12",1
14,7,1,10,NA,0
15,2,4,11,NA,0
16,7,4,12,NA,0
17,1,3,13,NA,0
18,2,1,14,NA,0
19,2,2,15,NA,0
20,1,1,16,NA,0
21,6,1,17,"22,23",2
22,5,3,17,"21,23",2
23,6,1,17,"21,22",2
24,1,1,18,NA,0
25,6,3,19,NA,0
26,7,4,20,NA,0
27,1,3,21,"28",1
28,7,3,21,"27",1
29,7,1,22,NA,0
30,4,2,23,NA,0
31,5,4,24,NA,0
32,4,3,25,NA,0
33,9,4,26,NA,0
34,2,4,27,"35",1
35,6,3,27,"34",1
36,6,2,28,"37",1
37,8,1,28,"36",1
38,1,3,29,NA,0
39,9,1,30,NA,0
40,3,4,31,NA,0
41,3,4,32,NA,0
42,7,2,33,NA,0
43,1,3,34,"44",1
44,4,3,34,"43",1
45,5,4,35,NA,0
46,8,4,36,"47",1
47,2,2,36,"46",1
48,3,1,37,NA,0
49,7,3,38,NA,0
50,9,3,39,"51,52,53,54,55",5
51,5,4,39,"50,52,53,54,55",5
52,8,2,39,"50,51,53,54,55",5
53,3,2,39,"50,51,52,54,55",5
54,1,1,39,"50,51,52,53,55",5
55,2,2,39,"50,51,52,53,54",5
56,4,2,40,NA,0
57,3,4,41,NA,0
58,1,4,42,"59,60",2
59,4,3,42,"58,60",2
60,6,2,42,"58,59",2
61,6,1,43,NA,0
62,8,4,44,"63",1
63,3,3,44,"62",1
64,2,1,45,NA,0
65,7,3,46,NA,0
66,6,1,47,NA,0
67,6,1,48,NA,0
68,5,2,49,NA,0
69,6,1,50,NA,0
70,1,3,51,"71,72",2
71,5,4,51,"70,72",2
72,5,2,51,"70,71",2
73,2,2,52,NA,0
74,8,2,53,"75,76",2
75,5,3,53,"74,76",2
76,4,3,53,"74,75",2
77,6,4,54,"78",1
78,2,3,54,"77",1
79,4,3,55,NA,0
80,3,2,56,"81,82",2
81,9,4,56,"80,82",2
82,7,2,56,"80,81",2
83,2,2,57,NA,0
84,2,2,58,NA,0
85,1,1,59,NA,0
86,7,2,60,NA,0
87,9,3,61,NA,0
88,6,3,62,NA,0
89,3,4,63,"90,91,92",3
90,8,3,63,"89,91,92",3
91,7,1,63,"89,90,92",3
92,8,4,63,"89,90,91",3
93,7,3,64,"94",1
94,3,3,64,"93",1
95,2,3,65,"96",1
96,2,4,65,"95",1
97,9,2,66,NA,0
98,4,2,67,NA,0
