"student_id","course","group","family_id","sibling_ids","num_siblings"
1,1,1,1,"2,3",2
2,8,3,1,"1,3",2
3,9,1,1,"1,2",2
4,4,3,2,"5",1
5,7,2,2,"4",1
6,2,3,3,NA,0
7,3,2,4,"8,9",2
8,9,1,4,"7,9",2
9,9,4,4,"7,8",2
10,4,3,5,NA,0
11,9,2,6,"12,13,14",3
12,8,2,6,"11,13,14",3
13,2,3,6,"11,12,14",3
14,3,3,6,"11,12,13",3
15,1,2,7,NA,0
16,6,2,8,"17",1
17,3,4,8,"16",1
18,5,3,9,"19",1
19,3,2,9,"18",1
20,6,1,10,"21",1
21,8,1,10,"20",1
22,5,3,11,NA,0
23,2,4,12,"24",1
24,7,3,12,"23",1
25,5,4,13,"26,27",2
26,2,1,13,"25,27",2
27,7,2,13,"25,26",2
28,8,2,14,"29",1
29,9,2,14,"28",1
30,6,2,15,NA,0
31,9,3,16,"32",1
32,1,1,16,"31",1
33,1,3,17,"34",1
34,7,3,17,"33",1
35,6,2,18,NA,0
36,9,4,19,NA,0
37,7,3,20,"38,39,40,41",4
38,1,1,20,"37,39,40,41",4
39,2,1,20,"37,38,40,41",4
40,7,1,20,"37,38,39,41",4
41,5,2,20,"37,38,39,40",4
42,3,3,21,NA,0
43,8,3,22,NA,0
44,8,3,23,NA,0
45,7,4,24,NA,0
46,2,2,25,NA,0
47,1,1,26,"48",1
48,1,2,26,"47",1
49,4,1,27,"50,51,52",3
50,8,1,27,"49,51,52",3
51,4,3,27,"49,50,52",3
52,3,1,27,"49,50,51",3
53,9,3,28,"54",1
54,6,2,28,"53",1
55,9,1,29,NA,0
56,3,4,30,NA,0
57,5,4,31,"58,59,60",3
58,4,2,31,"57,59,60",3
59,1,3,31,"57,58,60",3
60,3,3,31,"57,58,59",3
61,3,3,32,"62,63,64,65",4
62,7,2,32,"61,63,64,65",4
63,2,2,32,"61,62,64,65",4
64,7,4,32,"61,62,63,65",4
65,7,1,32,"61,62,63,64",4
66,3,4,33,"67,68,69",3
67,3,1,33,"66,68,69",3
68,4,1,33,"66,67,69",3
69,4,3,33,"66,67,68",3
70,3,2,34,"71,72",2
71,4,2,34,"70,72",2
72,2,4,34,"70,71",2
73,5,4,35,"74",1
74,2,1,35,"73",1
75,1,3,36,"76,77,78",3
76,9,1,36,"75,77,78",3
77,6,2,36,"75,76,78",3
78,1,4,36,"75,76,77",3
79,6,3,37,"80",1
80,1,4,37,"79",1
81,1,2,38,"82",1
82,2,2,38,"81",1
83,2,3,39,"84",1
84,4,4,39,"83",1
85,6,2,40,NA,0
86,5,1,41,"87",1
87,3,3,41,"86",1
88,3,3,42,"89",1
89,5,1,42,"88",1
90,1,1,43,"91,92",2
91,4,4,43,"90,92",2
92,3,3,43,"90,91",2
93,8,3,44,NA,0
94,2,3,45,NA,0
95,8,1,46,"96,97",2
96,5,3,46,"95,97",2
97,2,1,46,"95,96",2
98,7,1,47,"99",1
99,4,2,47,"98",1
100,2,1,48,NA,0
101,1,2,49,"102,103",2
102,8,4,49,"101,103",2
103,8,4,49,"101,102",2
104,4,2,50,"105,106,107",3
105,4,4,50,"104,106,107",3
106,2,4,50,"104,105,107",3
107,4,1,50,"104,105,106",3
108,7,2,51,NA,0
109,9,4,52,"110,111",2
110,9,4,52,"109,111",2
111,3,4,52,"109,110",2
112,1,3,53,"113,114,115",3
113,9,2,53,"112,114,115",3
114,6,2,53,"112,113,115",3
115,6,3,53,"112,113,114",3
116,7,4,54,"117,118",2
117,5,2,54,"116,118",2
118,6,2,54,"116,117",2
119,1,4,55,"120",1
120,8,1,55,"119",1
121,5,4,56,NA,0
122,6,4,57,"123",1
123,1,4,57,"122",1
124,6,2,58,"125",1
125,3,3,58,"124",1
126,9,2,59,"127,128",2
127,7,1,59,"126,128",2
128,1,1,59,"126,127",2
129,3,3,60,"130,131,132,133,134",5
130,2,1,60,"129,131,132,133,134",5
131,5,3,60,"129,130,132,133,134",5
132,5,3,60,"129,130,131,133,134",5
133,3,3,60,"129,130,131,132,134",5
134,5,2,60,"129,130,131,132,133",5
135,2,1,61,NA,0
136,9,3,62,"137,138,139",3
137,6,1,62,"136,138,139",3
138,6,1,62,"136,137,139",3
139,1,2,62,"136,137,138",3
140,7,3,63,"141,142",2
141,8,3,63,"140,142",2
142,3,1,63,"140,141",2
143,1,4,64,NA,0
144,8,2,65,"145,146,147",3
145,6,1,65,"144,146,147",3
146,5,3,65,"144,145,147",3
147,7,3,65,"144,145,146",3
148,8,1,66,"149,150,151",3
149,2,3,66,"148,150,151",3
150,1,1,66,"148,149,151",3
151,6,4,66,"148,149,150",3
152,8,2,67,NA,0
153,6,4,68,NA,0
154,5,3,69,"155,156,157",3
155,3,1,69,"154,156,157",3
156,8,1,69,"154,155,157",3
157,2,3,69,"154,155,156",3
158,6,4,70,"159,160",2
159,7,2,70,"158,160",2
160,2,4,70,"158,159",2
161,6,3,71,"162,163,164",3
162,4,1,71,"161,163,164",3
163,6,3,71,"161,162,164",3
164,1,1,71,"161,162,163",3
165,8,3,72,"166",1
166,7,4,72,"165",1
167,1,3,73,"168,169",2
168,4,3,73,"167,169",2
169,9,1,73,"167,168",2
170,9,1,74,"171,172,173,174",4
171,9,3,74,"170,172,173,174",4
172,8,4,74,"170,171,173,174",4
173,2,3,74,"170,171,172,174",4
174,4,4,74,"170,171,172,173",4
175,8,3,75,"176",1
176,6,3,75,"175",1
177,4,3,76,"178,179",2
178,1,3,76,"177,179",2
179,3,4,76,"177,178",2
180,7,4,77,NA,0
181,6,4,78,NA,0
182,3,4,79,NA,0
183,4,4,80,NA,0
184,2,3,81,NA,0
185,6,3,82,"186,187,188",3
186,6,3,82,"185,187,188",3
187,3,4,82,"185,186,188",3
188,7,2,82,"185,186,187",3
189,1,4,83,"190,191",2
190,8,2,83,"189,191",2
191,4,2,83,"189,190",2
192,3,2,84,"193,194,195,196",4
193,4,2,84,"192,194,195,196",4
194,7,1,84,"192,193,195,196",4
195,4,2,84,"192,193,194,196",4
