"student_id","course","group","family_id","sibling_ids","num_siblings"
1,4,1,1,"2",1
2,7,3,1,"1",1
3,6,1,2,"4",1
4,5,3,2,"3",1
5,4,1,3,"6,7",2
6,2,4,3,"5,7",2
7,2,2,3,"5,6",2
8,6,4,4,"9,10",2
9,6,4,4,"8,10",2
10,9,3,4,"8,9",2
11,5,3,5,NA,0
12,2,2,6,"13,14,15",3
13,5,3,6,"12,14,15",3
14,4,2,6,"12,13,15",3
15,3,2,6,"12,13,14",3
16,5,3,7,"17",1
17,4,3,7,"16",1
18,6,2,8,"19,20,21,22,23,24",6
19,2,2,8,"18,20,21,22,23,24",6
20,7,4,8,"18,19,21,22,23,24",6
21,3,1,8,"18,19,20,22,23,24",6
22,5,1,8,"18,19,20,21,23,24",6
23,8,2,8,"18,19,20,21,22,24",6
24,3,2,8,"18,19,20,21,22,23",6
25,4,1,9,"26,27,28",3
26,8,1,9,"25,27,28",3
27,7,1,9,"25,26,28",3
28,5,1,9,"25,26,27",3
29,5,1,10,"30",1
30,9,3,10,"29",1
31,1,4,11,"32,33,34,35",4
32,1,2,11,"31,33,34,35",4
33,9,4,11,"31,32,34,35",4
34,7,2,11,"31,32,33,35",4
35,7,4,11,"31,32,33,34",4
36,2,3,12,NA,0
37,6,3,13,NA,0
38,5,2,14,"39,40,41,42,43,44,45,46",8
39,5,4,14,"38,40,41,42,43,44,45,46",8
40,1,2,14,"38,39,41,42,43,44,45,46",8
41,8,3,14,"38,39,40,42,43,44,45,46",8
42,5,4,14,"38,39,40,41,43,44,45,46",8
43,3,2,14,"38,39,40,41,42,44,45,46",8
44,4,1,14,"38,39,40,41,42,43,45,46",8
45,3,3,14,"38,39,40,41,42,43,44,46",8
46,7,2,14,"38,39,40,41,42,43,44,45",8
47,1,4,15,NA,0
48,3,2,16,"49",1
49,2,1,16,"48",1
50,8,3,17,NA,0
51,6,1,18,"52",1
52,1,3,18,"51",1
53,1,1,19,"54,55",2
54,9,1,19,"53,55",2
55,3,2,19,"53,54",2
56,2,3,20,NA,0
57,9,2,21,NA,0
58,7,4,22,"59,60",2
59,5,4,22,"58,60",2
60,4,3,22,"58,59",2
61,7,1,23,NA,0
62,5,2,24,NA,0
63,6,4,25,"64",1
64,3,4,25,"63",1
65,6,4,26,"66",1
66,1,1,26,"65",1
67,2,2,27,NA,0
68,6,3,28,"69,70,71,72,73,74",6
69,9,3,28,"68,70,71,72,73,74",6
70,5,4,28,"68,69,71,72,73,74",6
71,8,4,28,"68,69,70,72,73,74",6
72,6,4,28,"68,69,70,71,73,74",6
73,6,1,28,"68,69,70,71,72,74",6
74,4,3,28,"68,69,70,71,72,73",6
75,9,2,29,"76",1
76,6,1,29,"75",1
77,8,3,30,NA,0
78,2,3,31,NA,0
79,6,4,32,"80,81",2
80,6,1,32,"79,81",2
81,9,4,32,"79,80",2
82,1,4,33,"83,84,85,86,87",5
83,8,1,33,"82,84,85,86,87",5
84,1,1,33,"82,83,85,86,87",5
85,3,3,33,"82,83,84,86,87",5
86,8,2,33,"82,83,84,85,87",5
87,2,2,33,"82,83,84,85,86",5
88,4,4,34,"89,90",2
89,6,3,34,"88,90",2
90,4,1,34,"88,89",2
91,9,3,35,NA,0
92,8,1,36,"93,94",2
93,1,2,36,"92,94",2
94,5,3,36,"92,93",2
95,1,4,37,NA,0
96,7,4,38,NA,0
97,7,1,39,"98",1
98,5,3,39,"97",1
99,8,1,40,"100",1
100,8,3,40,"99",1
101,6,3,41,"102",1
102,5,4,41,"101",1
103,3,2,42,"104",1
104,9,4,42,"103",1
105,8,2,43,NA,0
106,8,4,44,"107,108,109,110",4
107,6,4,44,"106,108,109,110",4
108,2,4,44,"106,107,109,110",4
109,7,3,44,"106,107,108,110",4
110,6,2,44,"106,107,108,109",4
111,1,2,45,"112",1
112,3,4,45,"111",1
113,6,4,46,"114,115",2
114,7,2,46,"113,115",2
115,2,3,46,"113,114",2
116,2,1,47,"117,118,119",3
117,1,4,47,"116,118,119",3
118,8,2,47,"116,117,119",3
119,3,2,47,"116,117,118",3
120,7,2,48,"121,122,123,124",4
121,5,4,48,"120,122,123,124",4
122,8,4,48,"120,121,123,124",4
123,4,2,48,"120,121,122,124",4
124,5,2,48,"120,121,122,123",4
125,4,2,49,"126,127,128",3
126,3,4,49,"125,127,128",3
127,7,1,49,"125,126,128",3
128,4,4,49,"125,126,127",3
129,6,4,50,NA,0
130,7,2,51,"131",1
131,8,2,51,"130",1
132,7,3,52,"133",1
133,8,2,52,"132",1
134,9,2,53,"135,136",2
135,8,4,53,"134,136",2
136,5,1,53,"134,135",2
137,2,2,54,"138,139",2
138,2,2,54,"137,139",2
139,3,4,54,"137,138",2
140,5,4,55,"141,142",2
141,4,3,55,"140,142",2
142,9,3,55,"140,141",2
143,5,4,56,"144,145,146,147,148,149",6
144,4,4,56,"143,145,146,147,148,149",6
145,8,4,56,"143,144,146,147,148,149",6
146,2,3,56,"143,144,145,147,148,149",6
147,2,4,56,"143,144,145,146,148,149",6
148,2,4,56,"143,144,145,146,147,149",6
149,6,3,56,"143,144,145,146,147,148",6
150,3,1,57,"151",1
151,7,4,57,"150",1
152,2,2,58,"153",1
153,2,2,58,"152",1
154,1,2,59,NA,0
155,3,1,60,"156,157,158,159",4
156,7,2,60,"155,157,158,159",4
157,7,2,60,"155,156,158,159",4
158,5,3,60,"155,156,157,159",4
159,5,2,60,"155,156,157,158",4
160,3,1,61,"161,162",2
161,2,4,61,"160,162",2
162,3,4,61,"160,161",2
163,6,1,62,"164",1
164,7,2,62,"163",1
165,1,1,63,"166,167",2
166,4,2,63,"165,167",2
167,9,1,63,"165,166",2
168,6,2,64,"169,170,171",3
169,4,3,64,"168,170,171",3
170,8,4,64,"168,169,171",3
171,7,4,64,"168,169,170",3
172,2,4,65,NA,0
173,9,3,66,NA,0
174,5,4,67,"175",1
175,3,2,67,"174",1
176,4,4,68,"177",1
177,8,1,68,"176",1
178,1,1,69,"179",1
179,7,2,69,"178",1
180,9,3,70,"181,182,183,184,185",5
181,1,3,70,"180,182,183,184,185",5
182,4,3,70,"180,181,183,184,185",5
183,9,2,70,"180,181,182,184,185",5
