"student_id","course","group","family_id","sibling_ids","num_siblings"
1,5,2,1,"2,3,4,5",4
2,3,3,1,"1,3,4,5",4
3,9,2,1,"1,2,4,5",4
4,5,2,1,"1,2,3,5",4
5,1,3,1,"1,2,3,4",4
6,3,2,2,NA,0
7,1,2,3,"8,9,10",3
8,2,3,3,"7,9,10",3
9,3,1,3,"7,8,10",3
10,3,1,3,"7,8,9",3
11,9,1,4,"12",1
12,8,1,4,"11",1
13,2,2,5,"14,15,16,17",4
14,8,2,5,"13,15,16,17",4
15,2,3,5,"13,14,16,17",4
16,7,1,5,"13,14,15,17",4
17,3,1,5,"13,14,15,16",4
18,7,3,6,"19,20,21,22,23",5
19,5,3,6,"18,20,21,22,23",5
20,8,2,6,"18,19,21,22,23",5
21,7,2,6,"18,19,20,22,23",5
22,6,1,6,"18,19,20,21,23",5
23,4,3,6,"18,19,20,21,22",5
24,3,3,7,NA,0
25,5,3,8,"26",1
26,2,1,8,"25",1
27,5,2,9,NA,0
28,5,1,10,NA,0
29,6,1,11,"30,31,32,33,34",5
30,5,2,11,"29,31,32,33,34",5
31,1,1,11,"29,30,32,33,34",5
32,6,2,11,"29,30,31,33,34",5
33,4,1,11,"29,30,31,32,34",5
34,7,3,11,"29,30,31,32,33",5
35,9,3,12,"36,37,38,39,40,41,42",7
36,4,1,12,"35,37,38,39,40,41,42",7
37,5,1,12,"35,36,38,39,40,41,42",7
38,5,2,12,"35,36,37,39,40,41,42",7
39,1,3,12,"35,36,37,38,40,41,42",7
40,3,1,12,"35,36,37,38,39,41,42",7
41,9,1,12,"35,36,37,38,39,40,42",7
42,5,1,12,"35,36,37,38,39,40,41",7
43,9,1,13,"44,45",2
44,1,2,13,"43,45",2
45,1,3,13,"43,44",2
46,6,2,14,NA,0
47,3,3,15,"48",1
48,1,1,15,"47",1
49,2,1,16,NA,0
50,4,2,17,"51,52",2
51,6,3,17,"50,52",2
52,8,3,17,"50,51",2
53,7,1,18,"54,55",2
54,5,2,18,"53,55",2
55,2,1,18,"53,54",2
56,4,2,19,"57",1
57,5,2,19,"56",1
58,4,1,20,NA,0
59,9,2,21,"60,61,62",3
60,3,2,21,"59,61,62",3
61,9,1,21,"59,60,62",3
62,1,1,21,"59,60,61",3
63,2,3,22,NA,0
64,1,2,23,NA,0
65,9,3,24,NA,0
66,1,2,25,"67",1
67,2,3,25,"66",1
68,1,3,26,"69,70",2
69,3,1,26,"68,70",2
70,2,1,26,"68,69",2
71,6,2,27,NA,0
72,9,1,28,"73",1
73,9,3,28,"72",1
74,1,1,29,"75,76",2
75,1,3,29,"74,76",2
76,6,2,29,"74,75",2
77,3,2,30,"78,79",2
78,5,1,30,"77,79",2
79,1,3,30,"77,78",2
80,8,2,31,NA,0
81,4,3,32,NA,0
82,4,3,33,"83",1
83,6,3,33,"82",1
84,6,2,34,"85",1
85,2,3,34,"84",1
86,3,2,35,"87,88",2
87,5,2,35,"86,88",2
88,2,3,35,"86,87",2
89,3,1,36,NA,0
90,8,1,37,NA,0
91,5,1,38,"92,93,94,95",4
92,9,1,38,"91,93,94,95",4
93,9,3,38,"91,92,94,95",4
94,7,3,38,"91,92,93,95",4
95,3,2,38,"91,92,93,94",4
96,1,1,39,NA,0
97,4,2,40,"98,99,100",3
98,1,3,40,"97,99,100",3
99,1,1,40,"97,98,100",3
100,8,1,40,"97,98,99",3
101,8,3,41,"102,103",2
102,6,1,41,"101,103",2
103,8,2,41,"101,102",2
104,7,3,42,NA,0
105,8,2,43,"106,107,108,109",4
106,3,1,43,"105,107,108,109",4
107,1,2,43,"105,106,108,109",4
108,4,2,43,"105,106,107,109",4
109,2,1,43,"105,106,107,108",4
110,4,2,44,"111,112,113,114",4
111,4,1,44,"110,112,113,114",4
112,3,2,44,"110,111,113,114",4
113,4,1,44,"110,111,112,114",4
114,7,3,44,"110,111,112,113",4
115,2,2,45,NA,0
116,8,3,46,"117,118,119",3
117,7,2,46,"116,118,119",3
118,4,2,46,"116,117,119",3
119,9,3,46,"116,117,118",3
120,3,3,47,NA,0
121,3,3,48,"122",1
122,6,2,48,"121",1
123,5,3,49,NA,0
124,2,1,50,"125,126,127,128,129,130",6
125,2,1,50,"124,126,127,128,129,130",6
126,8,3,50,"124,125,127,128,129,130",6
127,9,3,50,"124,125,126,128,129,130",6
128,5,1,50,"124,125,126,127,129,130",6
129,3,1,50,"124,125,126,127,128,130",6
130,9,2,50,"124,125,126,127,128,129",6
131,4,3,51,NA,0
132,4,3,52,NA,0
133,3,2,53,"134",1
134,6,2,53,"133",1
135,7,3,54,"136,137",2
136,7,1,54,"135,137",2
137,3,3,54,"135,136",2
138,9,1,55,NA,0
139,9,3,56,"140,141,142,143",4
140,1,3,56,"139,141,142,143",4
141,5,2,56,"139,140,142,143",4
142,3,2,56,"139,140,141,143",4
143,7,1,56,"139,140,141,142",4
144,4,1,57,NA,0
145,7,2,58,"146,147",2
146,9,3,58,"145,147",2
147,7,2,58,"145,146",2
148,1,1,59,"149,150,151,152,153",5
149,8,2,59,"148,150,151,152,153",5
150,8,3,59,"148,149,151,152,153",5
151,5,3,59,"148,149,150,152,153",5
152,2,2,59,"148,149,150,151,153",5
153,5,3,59,"148,149,150,151,152",5
154,7,2,60,NA,0
155,8,2,61,"156",1
156,5,3,61,"155",1
157,5,3,62,NA,0
158,8,1,63,"159,160",2
159,4,2,63,"158,160",2
