"student_id","course","group","family_id","sibling_ids","num_siblings"
1,1,4,1,"2",1
2,9,1,1,"1",1
3,9,3,2,NA,0
4,4,1,3,"5",1
5,1,1,3,"4",1
6,3,1,4,"7,8",2
7,8,1,4,"6,8",2
8,3,2,4,"6,7",2
9,5,4,5,NA,0
10,5,2,6,NA,0
11,9,4,7,NA,0
12,6,3,8,NA,0
13,5,3,9,NA,0
14,6,1,10,"15",1
15,6,2,10,"14",1
16,6,2,11,"17",1
17,4,2,11,"16",1
18,6,1,12,NA,0
19,5,2,13,NA,0
20,1,3,14,NA,0
21,3,2,15,"22",1
22,6,1,15,"21",1
23,3,2,16,NA,0
24,8,1,17,NA,0
25,6,4,18,"26,27,28",3
26,5,4,18,"25,27,28",3
27,6,1,18,"25,26,28",3
28,6,1,18,"25,26,27",3
29,1,1,19,"30,31",2
30,2,1,19,"29,31",2
31,2,2,19,"29,30",2
32,6,2,20,"33",1
33,2,1,20,"32",1
34,8,1,21,"35",1
35,5,3,21,"34",1
36,6,4,22,NA,0
37,8,4,23,"38,39",2
38,1,3,23,"37,39",2
39,8,2,23,"37,38",2
40,2,1,24,"41",1
41,9,2,24,"40",1
42,2,3,25,NA,0
43,1,2,26,"44",1
44,2,2,26,"43",1
45,8,3,27,"46",1
46,9,1,27,"45",1
47,3,2,28,"48,49",2
48,8,2,28,"47,49",2
49,4,1,28,"47,48",2
50,9,1,29,"51,52",2
51,8,2,29,"50,52",2
52,4,1,29,"50,51",2
53,3,4,30,"54",1
54,4,1,30,"53",1
55,1,4,31,"56",1
56,4,2,31,"55",1
57,7,2,32,NA,0
58,2,3,33,"59,60,61",3
59,2,3,33,"58,60,61",3
60,3,1,33,"58,59,61",3
61,4,1,33,"58,59,60",3
62,5,1,34,NA,0
63,3,1,35,NA,0
64,8,2,36,"65",1
65,4,3,36,"64",1
66,4,2,37,NA,0
67,2,1,38,NA,0
68,5,3,39,NA,0
69,4,4,40,NA,0
70,6,2,41,NA,0
71,3,3,42,"72",1
72,4,2,42,"71",1
73,9,4,43,NA,0
74,9,4,44,NA,0
75,8,3,45,"76",1
76,7,2,45,"75",1
77,4,4,46,"78,79",2
78,3,2,46,"77,79",2
79,9,1,46,"77,78",2
80,3,2,47,NA,0
81,5,1,48,"82",1
82,7,1,48,"81",1
83,4,2,49,"84,85",2
84,5,2,49,"83,85",2
85,2,3,49,"83,84",2
86,3,3,50,"87",1
87,1,2,50,"86",1
88,9,1,51,NA,0
89,8,3,52,NA,0
90,7,2,53,NA,0
91,8,3,54,NA,0
92,4,1,55,"93",1
93,1,2,55,"92",1
94,9,2,56,"95,96,97",3
95,9,4,56,"94,96,97",3
96,7,1,56,"94,95,97",3
97,8,3,56,"94,95,96",3
98,4,2,57,NA,0
99,6,1,58,"100,101",2
100,8,1,58,"99,101",2
101,1,2,58,"99,100",2
102,3,3,59,"103",1
103,9,3,59,"102",1
104,6,3,60,NA,0
105,1,3,61,"106,107",2
106,7,2,61,"105,107",2
107,1,1,61,"105,106",2
108,1,4,62,"109,110",2
109,8,4,62,"108,110",2
110,6,4,62,"108,109",2
111,8,2,63,NA,0
112,4,3,64,NA,0
113,7,3,65,"114,115",2
114,2,3,65,"113,115",2
115,6,2,65,"113,114",2
116,6,4,66,"117",1
117,4,2,66,"116",1
118,3,2,67,"119",1
119,3,2,67,"118",1
120,9,2,68,"121",1
121,5,4,68,"120",1
122,9,2,69,"123",1
123,3,2,69,"122",1
124,2,2,70,"125,126,127",3
125,6,2,70,"124,126,127",3
126,3,2,70,"124,125,127",3
127,4,2,70,"124,125,126",3
128,6,2,71,NA,0
129,4,1,72,"130",1
130,1,1,72,"129",1
131,7,3,73,NA,0
132,6,3,74,"133,134,135",3
133,4,2,74,"132,134,135",3
134,5,2,74,"132,133,135",3
135,3,3,74,"132,133,134",3
136,5,3,75,NA,0
137,7,4,76,NA,0
138,9,1,77,NA,0
139,6,3,78,"140",1
140,8,1,78,"139",1
141,9,1,79,NA,0
142,5,2,80,"143,144",2
143,1,3,80,"142,144",2
144,3,3,80,"142,143",2
145,4,4,81,NA,0
146,8,4,82,NA,0
147,8,1,83,NA,0
148,8,2,84,NA,0
149,3,1,85,"150",1
150,3,2,85,"149",1
151,3,4,86,"152",1
152,7,2,86,"151",1
153,4,4,87,NA,0
154,6,1,88,NA,0
155,7,3,89,"156",1
156,3,3,89,"155",1
157,3,1,90,NA,0
158,6,2,91,"159",1
159,5,4,91,"158",1
160,9,3,92,NA,0
161,8,1,93,NA,0
162,3,2,94,NA,0
163,8,2,95,"164",1
164,6,1,95,"163",1
165,9,1,96,NA,0
166,6,3,97,"167,168,169",3
167,2,1,97,"166,168,169",3
168,5,1,97,"166,167,169",3
169,5,4,97,"166,167,168",3
170,6,1,98,NA,0
171,2,2,99,"172,173,174",3
172,8,4,99,"171,173,174",3
173,4,4,99,"171,172,174",3
174,1,4,99,"171,172,173",3
175,1,2,100,NA,0
176,1,2,101,NA,0
177,5,1,102,NA,0
178,4,1,103,NA,0
179,3,3,104,"180,181,182,183",4
180,6,2,104,"179,181,182,183",4
181,3,4,104,"179,180,182,183",4
182,5,2,104,"179,180,181,183",4
183,5,3,104,"179,180,181,182",4
184,3,2,105,NA,0
185,8,1,106,"186,187",2
186,9,3,106,"185,187",2
187,9,2,106,"185,186",2
188,3,3,107,"189",1
189,8,4,107,"188",1
190,5,2,108,"191,192,193",3
191,7,2,108,"190,192,193",3
192,3,1,108,"190,191,193",3
193,2,3,108,"190,191,192",3
194,2,4,109,NA,0
