"student_id","course","group","family_id","sibling_ids","num_siblings"
1,1,1,1,NA,0
2,3,3,2,"3,4",2
3,8,4,2,"2,4",2
4,9,1,2,"2,3",2
5,2,1,3,NA,0
6,4,2,4,"7,8,9,10",4
7,2,2,4,"6,8,9,10",4
8,7,3,4,"6,7,9,10",4
9,3,4,4,"6,7,8,10",4
10,6,4,4,"6,7,8,9",4
11,2,4,5,"12",1
12,3,2,5,"11",1
13,9,4,6,"14",1
14,4,3,6,"13",1
15,5,1,7,NA,0
16,6,1,8,"17",1
17,9,4,8,"16",1
18,6,3,9,"19",1
19,5,3,9,"18",1
20,7,4,10,"21",1
21,6,4,10,"20",1
22,6,3,11,"23",1
23,7,3,11,"22",1
24,8,4,12,NA,0
25,8,1,13,NA,0
26,1,4,14,"27,28",2
27,9,3,14,"26,28",2
28,5,3,14,"26,27",2
29,1,3,15,"30",1
30,4,1,15,"29",1
31,3,1,16,NA,0
32,1,4,17,"33,34,35,36",4
33,4,2,17,"32,34,35,36",4
34,3,1,17,"32,33,35,36",4
35,8,1,17,"32,33,34,36",4
36,6,3,17,"32,33,34,35",4
37,6,1,18,NA,0
38,5,2,19,"39",1
39,3,3,19,"38",1
40,1,2,20,"41",1
41,2,2,20,"40",1
42,7,3,21,"43,44",2
43,3,2,21,"42,44",2
44,4,1,21,"42,43",2
45,6,2,22,NA,0
46,5,2,23,"47",1
47,3,3,23,"46",1
48,9,3,24,NA,0
49,2,2,25,NA,0
50,4,3,26,"51",1
51,9,3,26,"50",1
52,9,3,27,"53,54",2
53,8,3,27,"52,54",2
54,9,4,27,"52,53",2
55,8,1,28,"56,57",2
56,2,2,28,"55,57",2
57,2,3,28,"55,56",2
58,1,2,29,NA,0
59,3,3,30,NA,0
60,2,1,31,NA,0
61,9,1,32,NA,0
62,1,3,33,NA,0
63,6,3,34,"64,65,66",3
64,3,3,34,"63,65,66",3
65,4,1,34,"63,64,66",3
66,3,2,34,"63,64,65",3
67,1,3,35,NA,0
68,4,3,36,"69",1
69,8,2,36,"68",1
70,7,1,37,NA,0
71,7,4,38,NA,0
72,5,2,39,"73,74,75,76,77,78,79,80",8
73,8,1,39,"72,74,75,76,77,78,79,80",8
74,3,3,39,"72,73,75,76,77,78,79,80",8
75,2,3,39,"72,73,74,76,77,78,79,80",8
76,4,1,39,"72,73,74,75,77,78,79,80",8
77,4,4,39,"72,73,74,75,76,78,79,80",8
78,2,3,39,"72,73,74,75,76,77,79,80",8
79,9,3,39,"72,73,74,75,76,77,78,80",8
80,4,4,39,"72,73,74,75,76,77,78,79",8
81,1,3,40,NA,0
82,9,1,41,"83",1
83,1,2,41,"82",1
84,7,2,42,"85,86,87",3
85,3,4,42,"84,86,87",3
86,2,2,42,"84,85,87",3
87,7,1,42,"84,85,86",3
88,9,2,43,NA,0
89,3,2,44,"90,91",2
90,4,4,44,"89,91",2
91,1,3,44,"89,90",2
92,3,2,45,NA,0
93,9,2,46,"94",1
94,8,1,46,"93",1
95,8,2,47,"96",1
96,3,4,47,"95",1
97,2,2,48,NA,0
98,9,3,49,NA,0
99,8,2,50,"100",1
100,7,3,50,"99",1
101,6,3,51,"102,103,104,105",4
102,7,2,51,"101,103,104,105",4
103,3,3,51,"101,102,104,105",4
104,1,2,51,"101,102,103,105",4
105,7,2,51,"101,102,103,104",4
106,9,1,52,"107",1
107,6,1,52,"106",1
108,1,4,53,"109,110,111,112",4
109,1,1,53,"108,110,111,112",4
110,7,1,53,"108,109,111,112",4
111,5,1,53,"108,109,110,112",4
112,9,2,53,"108,109,110,111",4
113,1,2,54,"114",1
114,3,3,54,"113",1
115,6,3,55,"116",1
116,8,2,55,"115",1
117,1,3,56,"118,119,120",3
118,6,2,56,"117,119,120",3
119,8,3,56,"117,118,120",3
120,9,2,56,"117,118,119",3
121,3,4,57,"122",1
122,1,3,57,"121",1
123,9,2,58,"124",1
124,6,3,58,"123",1
125,5,2,59,"126",1
126,4,3,59,"125",1
127,6,2,60,"128",1
128,8,3,60,"127",1
129,4,4,61,NA,0
130,5,1,62,NA,0
131,7,3,63,"132,133,134,135,136",5
132,7,3,63,"131,133,134,135,136",5
133,9,1,63,"131,132,134,135,136",5
134,1,1,63,"131,132,133,135,136",5
135,1,4,63,"131,132,133,134,136",5
136,2,4,63,"131,132,133,134,135",5
137,4,2,64,"138,139,140",3
138,7,3,64,"137,139,140",3
139,8,4,64,"137,138,140",3
140,8,4,64,"137,138,139",3
141,2,2,65,"142,143,144,145,146",5
142,1,1,65,"141,143,144,145,146",5
143,5,1,65,"141,142,144,145,146",5
144,7,3,65,"141,142,143,145,146",5
145,5,2,65,"141,142,143,144,146",5
146,2,1,65,"141,142,143,144,145",5
147,6,3,66,"148",1
148,9,1,66,"147",1
149,1,1,67,"150",1
150,9,1,67,"149",1
151,4,2,68,"152",1
152,1,3,68,"151",1
153,4,3,69,"154",1
154,6,2,69,"153",1
155,2,4,70,"156,157",2
156,5,3,70,"155,157",2
157,7,4,70,"155,156",2
158,4,2,71,"159,160",2
159,7,2,71,"158,160",2
160,6,3,71,"158,159",2
161,3,2,72,"162",1
162,3,2,72,"161",1
163,7,1,73,"164,165,166,167,168,169,170,171",8
164,9,1,73,"163,165,166,167,168,169,170,171",8
165,8,3,73,"163,164,166,167,168,169,170,171",8
166,2,4,73,"163,164,165,167,168,169,170,171",8
167,8,3,73,"163,164,165,166,168,169,170,171",8
168,1,2,73,"163,164,165,166,167,169,170,171",8
169,8,1,73,"163,164,165,166,167,168,170,171",8
170,3,4,73,"163,164,165,166,167,168,169,171",8
171,1,3,73,"163,164,165,166,167,168,169,170",8
172,9,2,74,"173",1
173,6,4,74,"172",1
174,4,4,75,"175",1
175,7,2,75,"174",1
176,2,2,76,"177,178,179",3
177,1,4,76,"176,178,179",3
178,7,1,76,"176,177,179",3
179,3,1,76,"176,177,178",3
180,4,1,77,NA,0
181,2,2,78,"182",1
182,5,4,78,"181",1
183,3,1,79,NA,0
184,3,4,80,NA,0
185,5,1,81,"186,187,188,189,190,191,192,193",8
186,1,4,81,"185,187,188,189,190,191,192,193",8
187,4,1,81,"185,186,188,189,190,191,192,193",8
188,7,1,81,"185,186,187,189,190,191,192,193",8
189,3,2,81,"185,186,187,188,190,191,192,193",8
190,8,1,81,"185,186,187,188,189,191,192,193",8
191,1,2,81,"185,186,187,188,189,190,192,193",8
192,7,4,81,"185,186,187,188,189,190,191,193",8
193,4,3,81,"185,186,187,188,189,190,191,192",8
194,5,1,82,"195",1
195,1,3,82,"194",1
196,7,2,83,NA,0
197,2,2,84,"198",1
198,2,1,84,"197",1
199,2,3,85,NA,0
200,7,2,86,"201",1
201,1,2,86,"200",1
202,9,2,87,"203,204,205",3
203,1,3,87,"202,204,205",3
204,6,2,87,"202,203,205",3
205,2,4,87,"202,203,204",3
206,7,4,88,"207,208",2
207,9,3,88,"206,208",2
208,9,4,88,"206,207",2
209,1,4,89,NA,0
210,5,3,90,"211",1
211,5,4,90,"210",1
212,2,4,91,NA,0
213,1,4,92,"214",1
214,1,1,92,"213",1
215,4,2,93,"216,217,218,219,220,221",6
216,3,3,93,"215,217,218,219,220,221",6
217,9,4,93,"215,216,218,219,220,221",6
218,5,4,93,"215,216,217,219,220,221",6
219,9,4,93,"215,216,217,218,220,221",6
220,3,2,93,"215,216,217,218,219,221",6
221,3,4,93,"215,216,217,218,219,220",6
222,8,2,94,NA,0
223,9,2,95,"224,225",2
224,6,2,95,"223,225",2
225,6,2,95,"223,224",2
226,3,3,96,NA,0
227,8,1,97,NA,0
228,9,3,98,"229,230,231,232,233",5
229,5,3,98,"228,230,231,232,233",5
230,4,4,98,"228,229,231,232,233",5
231,8,4,98,"228,229,230,232,233",5
232,9,2,98,"228,229,230,231,233",5
233,1,4,98,"228,229,230,231,232",5
234,7,1,99,NA,0
235,2,2,100,"236,237,238",3
236,8,2,100,"235,237,238",3
237,2,3,100,"235,236,238",3
238,8,3,100,"235,236,237",3
239,1,1,101,"240,241",2
240,7,1,101,"239,241",2
241,3,3,101,"239,240",2
242,7,2,102,NA,0
243,4,2,103,"244,245",2
244,4,1,103,"243,245",2
245,3,4,103,"243,244",2
246,2,4,104,NA,0
247,2,1,105,NA,0
248,3,3,106,NA,0
249,3,1,107,NA,0
250,2,2,108,"251",1
251,7,3,108,"250",1
252,1,4,109,"253,254,255,256,257,258,259",7
253,7,1,109,"252,254,255,256,257,258,259",7
254,4,3,109,"252,253,255,256,257,258,259",7
255,2,3,109,"252,253,254,256,257,258,259",7
256,5,4,109,"252,253,254,255,257,258,259",7
257,1,1,109,"252,253,254,255,256,258,259",7
258,9,2,109,"252,253,254,255,256,257,259",7
259,6,2,109,"252,253,254,255,256,257,258",7
260,8,1,110,"261,262",2
261,7,4,110,"260,262",2
262,7,4,110,"260,261",2
263,4,3,111,NA,0
264,4,4,112,"265,266,267,268",4
265,1,1,112,"264,266,267,268",4
266,8,1,112,"264,265,267,268",4
267,1,2,112,"264,265,266,268",4
268,3,4,112,"264,265,266,267",4
269,8,3,113,"270",1
270,8,2,113,"269",1
271,4,2,114,"272,273,274",3
272,1,1,114,"271,273,274",3
273,9,3,114,"271,272,274",3
274,2,1,114,"271,272,273",3
275,1,1,115,NA,0
276,8,1,116,"277,278,279,280,281,282,283,284,285,286,287",11
277,5,3,116,"276,278,279,280,281,282,283,284,285,286,287",11
278,6,1,116,"276,277,279,280,281,282,283,284,285,286,287",11
279,6,3,116,"276,277,278,280,281,282,283,284,285,286,287",11
280,1,2,116,"276,277,278,279,281,282,283,284,285,286,287",11
281,5,4,116,"276,277,278,279,280,282,283,284,285,286,287",11
282,6,4,116,"276,277,278,279,280,281,283,284,285,286,287",11
283,5,1,116,"276,277,278,279,280,281,282,284,285,286,287",11
284,5,3,116,"276,277,278,279,280,281,282,283,285,286,287",11
285,9,1,116,"276,277,278,279,280,281,282,283,284,286,287",11
286,4,3,116,"276,277,278,279,280,281,282,283,284,285,287",11
287,7,4,116,"276,277,278,279,280,281,282,283,284,285,286",11
288,2,4,117,NA,0
289,7,1,118,"290,291",2
290,3,4,118,"289,291",2
291,2,3,118,"289,290",2
292,6,1,119,NA,0
293,9,2,120,"294,295",2
294,5,4,120,"293,295",2
295,7,2,120,"293,294",2
296,3,3,121,"297,298,299,300,301,302",6
297,2,3,121,"296,298,299,300,301,302",6
298,7,2,121,"296,297,299,300,301,302",6
299,9,3,121,"296,297,298,300,301,302",6
300,9,4,121,"296,297,298,299,301,302",6
301,7,3,121,"296,297,298,299,300,302",6
302,4,2,121,"296,297,298,299,300,301",6
303,2,1,122,"304",1
304,5,2,122,"303",1
305,4,4,123,"306,307,308",3
306,1,1,123,"305,307,308",3
307,7,3,123,"305,306,308",3
308,4,4,123,"305,306,307",3
309,4,3,124,"310,311,312",3
310,2,1,124,"309,311,312",3
311,6,4,124,"309,310,312",3
312,4,4,124,"309,310,311",3
313,6,2,125,NA,0
314,3,4,126,"315,316,317",3
315,2,2,126,"314,316,317",3
316,9,3,126,"314,315,317",3
317,1,4,126,"314,315,316",3
318,4,4,127,NA,0
319,5,4,128,"320",1
320,5,1,128,"319",1
321,5,1,129,NA,0
322,9,1,130,"323,324,325,326,327,328",6
323,6,3,130,"322,324,325,326,327,328",6
324,8,4,130,"322,323,325,326,327,328",6
325,8,2,130,"322,323,324,326,327,328",6
326,8,1,130,"322,323,324,325,327,328",6
327,3,2,130,"322,323,324,325,326,328",6
328,3,1,130,"322,323,324,325,326,327",6
329,6,1,131,NA,0
330,2,1,132,"331,332",2
331,1,2,132,"330,332",2
332,2,1,132,"330,331",2
333,9,4,133,"334",1
334,8,2,133,"333",1
335,7,2,134,NA,0
336,5,2,135,"337",1
337,9,4,135,"336",1
338,3,4,136,NA,0
339,1,2,137,"340,341",2
340,2,1,137,"339,341",2
341,5,4,137,"339,340",2
342,8,4,138,"343,344,345",3
343,2,3,138,"342,344,345",3
344,8,4,138,"342,343,345",3
345,3,2,138,"342,343,344",3
346,6,3,139,NA,0
347,8,1,140,NA,0
348,9,4,141,NA,0
349,5,4,142,"350,351,352",3
350,1,4,142,"349,351,352",3
351,9,3,142,"349,350,352",3
352,7,3,142,"349,350,351",3
353,9,2,143,NA,0
354,5,3,144,"355",1
355,4,2,144,"354",1
356,5,4,145,"357",1
357,4,3,145,"356",1
358,6,3,146,NA,0
359,4,1,147,NA,0
360,7,1,148,"361",1
361,3,1,148,"360",1
362,7,4,149,NA,0
363,2,3,150,NA,0
364,6,3,151,"365,366,367,368",4
365,2,3,151,"364,366,367,368",4
366,4,4,151,"364,365,367,368",4
367,7,1,151,"364,365,366,368",4
368,6,1,151,"364,365,366,367",4
369,6,1,152,"370,371",2
370,9,1,152,"369,371",2
371,8,3,152,"369,370",2
372,1,3,153,"373,374,375",3
373,6,1,153,"372,374,375",3
374,6,2,153,"372,373,375",3
375,6,1,153,"372,373,374",3
376,8,4,154,"377",1
377,4,3,154,"376",1
378,8,2,155,NA,0
379,8,4,156,NA,0
380,6,4,157,NA,0
381,8,3,158,"382",1
382,7,3,158,"381",1
383,1,2,159,NA,0
384,5,1,160,"385",1
385,3,2,160,"384",1
386,6,1,161,"387,388,389,390",4
387,5,2,161,"386,388,389,390",4
388,4,4,161,"386,387,389,390",4
389,6,2,161,"386,387,388,390",4
390,3,1,161,"386,387,388,389",4
391,8,1,162,NA,0
392,2,4,163,"393",1
393,6,4,163,"392",1
394,9,1,164,"395,396",2
395,6,3,164,"394,396",2
396,1,3,164,"394,395",2
397,8,4,165,"398,399",2
398,1,3,165,"397,399",2
399,6,3,165,"397,398",2
400,4,4,166,NA,0
401,4,1,167,"402,403,404,405,406",5
402,1,1,167,"401,403,404,405,406",5
403,2,2,167,"401,402,404,405,406",5
404,4,2,167,"401,402,403,405,406",5
405,3,2,167,"401,402,403,404,406",5
406,8,3,167,"401,402,403,404,405",5
407,4,2,168,"408",1
408,9,3,168,"407",1
409,7,1,169,"410,411",2
410,3,2,169,"409,411",2
411,6,4,169,"409,410",2
412,9,1,170,NA,0
413,4,3,171,"414,415,416",3
414,6,4,171,"413,415,416",3
415,2,4,171,"413,414,416",3
416,4,2,171,"413,414,415",3
417,8,2,172,NA,0
418,5,4,173,"419,420",2
419,6,4,173,"418,420",2
420,6,1,173,"418,419",2
421,8,2,174,"422,423,424,425",4
422,8,4,174,"421,423,424,425",4
423,1,3,174,"421,422,424,425",4
424,1,2,174,"421,422,423,425",4
425,4,1,174,"421,422,423,424",4
426,6,4,175,"427,428,429",3
427,6,3,175,"426,428,429",3
428,3,1,175,"426,427,429",3
429,1,1,175,"426,427,428",3
430,1,3,176,"431",1
431,2,4,176,"430",1
432,7,4,177,"433,434,435,436",4
433,4,3,177,"432,434,435,436",4
434,8,3,177,"432,433,435,436",4
435,6,4,177,"432,433,434,436",4
436,5,2,177,"432,433,434,435",4
437,4,1,178,"438,439,440",3
438,2,3,178,"437,439,440",3
439,4,3,178,"437,438,440",3
440,6,1,178,"437,438,439",3
441,4,1,179,NA,0
442,5,2,180,"443",1
443,9,4,180,"442",1
444,8,1,181,NA,0
