"student_id","course","group","family_id","sibling_ids","num_siblings"
1,4,3,1,NA,0
2,1,1,2,NA,0
3,5,1,3,NA,0
4,1,3,4,NA,0
5,2,2,5,"6",1
6,9,3,5,"5",1
7,2,3,6,"8",1
8,9,2,6,"7",1
9,6,2,7,NA,0
10,3,3,8,NA,0
11,5,2,9,NA,0
12,3,1,10,NA,0
13,1,3,11,NA,0
14,1,3,12,"15",1
15,4,1,12,"14",1
16,8,2,13,NA,0
17,1,3,14,NA,0
18,2,1,15,NA,0
19,6,2,16,NA,0
20,8,1,17,NA,0
21,4,3,18,NA,0
22,5,3,19,NA,0
23,2,2,20,NA,0
24,7,3,21,NA,0
25,1,3,22,NA,0
26,7,1,23,NA,0
27,1,2,24,NA,0
28,3,3,25,NA,0
29,2,1,26,NA,0
30,5,1,27,NA,0
31,9,2,28,NA,0
32,2,1,29,NA,0
33,4,3,30,NA,0
34,7,3,31,NA,0
35,2,3,32,NA,0
36,2,3,33,NA,0
37,4,2,34,NA,0
38,3,3,35,NA,0
39,3,1,36,NA,0
40,9,2,37,NA,0
41,5,3,38,"42",1
42,5,3,38,"41",1
43,6,2,39,NA,0
44,7,2,40,NA,0
45,5,3,41,NA,0
46,9,3,42,NA,0
47,8,2,43,NA,0
48,8,3,44,NA,0
49,1,1,45,NA,0
50,2,1,46,"51",1
51,3,2,46,"50",1
52,9,2,47,NA,0
53,3,1,48,NA,0
54,1,2,49,NA,0
55,6,1,50,"56",1
56,9,3,50,"55",1
57,6,2,51,NA,0
58,9,3,52,NA,0
59,3,2,53,NA,0
60,1,1,54,NA,0
61,4,2,55,NA,0
62,2,2,56,NA,0
63,4,2,57,NA,0
64,7,2,58,NA,0
65,7,1,59,NA,0
66,8,1,60,NA,0
67,2,2,61,NA,0
68,7,1,62,NA,0
69,9,1,63,"70",1
70,4,2,63,"69",1
71,1,2,64,NA,0
72,5,3,65,NA,0
73,4,1,66,NA,0
74,1,3,67,NA,0
75,6,1,68,NA,0
76,2,2,69,"77",1
77,3,1,69,"76",1
78,6,1,70,NA,0
79,8,1,71,NA,0
80,8,1,72,NA,0
81,2,1,73,"82",1
82,5,3,73,"81",1
83,7,3,74,NA,0
84,1,1,75,NA,0
85,6,3,76,NA,0
86,9,3,77,NA,0
87,3,3,78,NA,0
88,1,1,79,NA,0
89,2,1,80,NA,0
90,6,1,81,NA,0
91,3,2,82,NA,0
92,2,1,83,NA,0
93,9,3,84,NA,0
94,4,3,85,NA,0
95,5,3,86,NA,0
96,6,2,87,NA,0
97,9,3,88,NA,0
98,4,2,89,NA,0
99,9,2,90,NA,0
100,7,1,91,NA,0
101,6,3,92,NA,0
102,9,1,93,NA,0
103,1,2,94,NA,0
104,3,2,95,"105",1
105,1,3,95,"104",1
106,2,1,96,NA,0
107,9,1,97,NA,0
108,7,3,98,"109",1
109,7,1,98,"108",1
110,5,2,99,NA,0
111,1,3,100,NA,0
112,5,1,101,NA,0
113,8,2,102,NA,0
114,6,3,103,NA,0
115,1,3,104,NA,0
116,7,2,105,NA,0
117,9,1,106,NA,0
118,8,1,107,NA,0
119,4,2,108,NA,0
120,3,1,109,NA,0
121,3,2,110,NA,0
122,8,2,111,"123",1
123,2,1,111,"122",1
124,7,2,112,NA,0
125,3,1,113,NA,0
126,9,3,114,"127",1
127,8,3,114,"126",1
128,2,3,115,NA,0
129,7,3,116,NA,0
130,3,3,117,NA,0
131,6,2,118,"132",1
132,1,3,118,"131",1
133,3,1,119,NA,0
134,3,1,120,NA,0
135,2,3,121,NA,0
136,1,1,122,NA,0
137,1,1,123,NA,0
138,3,2,124,NA,0
139,8,3,125,NA,0
140,2,2,126,NA,0
141,4,1,127,NA,0
142,1,2,128,NA,0
143,1,1,129,NA,0
144,3,2,130,NA,0
145,5,1,131,NA,0
146,7,3,132,NA,0
147,2,3,133,NA,0
148,9,3,134,NA,0
149,8,2,135,NA,0
150,5,2,136,NA,0
151,5,1,137,"152",1
152,8,3,137,"151",1
153,7,1,138,NA,0
154,5,2,139,NA,0
155,8,2,140,NA,0
156,7,3,141,NA,0
157,4,1,142,NA,0
158,4,1,143,NA,0
159,6,1,144,"160",1
160,5,2,144,"159",1
161,5,2,145,NA,0
162,8,1,146,NA,0
163,2,2,147,NA,0
164,1,2,148,NA,0
165,6,3,149,NA,0
166,4,1,150,NA,0
167,3,2,151,NA,0
168,1,2,152,"169",1
169,8,1,152,"168",1
170,5,3,153,NA,0
171,7,2,154,NA,0
172,7,3,155,NA,0
173,5,3,156,"174",1
174,1,1,156,"173",1
175,2,2,157,"176",1
176,4,3,157,"175",1
177,8,3,158,NA,0
178,3,1,159,NA,0
179,8,1,160,NA,0
180,2,1,161,NA,0
181,9,2,162,NA,0
182,4,2,163,NA,0
183,6,3,164,NA,0
184,7,1,165,NA,0
185,3,3,166,NA,0
186,8,3,167,NA,0
187,8,3,168,NA,0
188,5,1,169,NA,0
189,2,3,170,NA,0
190,3,1,171,NA,0
191,6,2,172,NA,0
192,1,2,173,NA,0
193,2,1,174,NA,0
194,9,2,175,"195",1
195,4,2,175,"194",1
196,7,1,176,NA,0
197,6,2,177,NA,0
198,3,3,178,NA,0
199,1,3,179,NA,0
200,2,2,180,NA,0
201,8,1,181,NA,0
202,3,2,182,NA,0
203,6,3,183,"204",1
204,1,1,183,"203",1
205,8,1,184,"206",1
206,2,3,184,"205",1
207,6,2,185,NA,0
208,4,1,186,NA,0
209,4,3,187,NA,0
210,1,3,188,NA,0
211,7,2,189,NA,0
212,5,3,190,"213",1
213,9,2,190,"212",1
214,9,3,191,NA,0
215,9,1,192,NA,0
216,1,2,193,NA,0
217,8,2,194,NA,0
218,8,3,195,NA,0
219,2,1,196,NA,0
220,4,1,197,NA,0
221,7,1,198,NA,0
222,4,1,199,NA,0
223,1,1,200,NA,0
224,8,1,201,NA,0
225,4,1,202,"226",1
226,6,2,202,"225",1
227,1,1,203,NA,0
228,7,2,204,NA,0
229,6,1,205,NA,0
230,3,1,206,NA,0
231,9,1,207,NA,0
232,8,2,208,NA,0
233,5,2,209,NA,0
234,4,2,210,NA,0
235,8,2,211,NA,0
236,8,3,212,NA,0
237,8,1,213,NA,0
238,9,3,214,"239",1
239,2,1,214,"238",1
240,9,3,215,NA,0
241,6,2,216,NA,0
242,6,3,217,NA,0
243,2,3,218,NA,0
244,6,2,219,NA,0
245,4,1,220,NA,0
246,5,3,221,NA,0
247,1,2,222,NA,0
248,7,2,223,NA,0
249,9,2,224,NA,0
250,1,2,225,NA,0
251,6,2,226,NA,0
252,2,2,227,NA,0
253,8,3,228,NA,0
254,3,3,229,NA,0
255,7,3,230,NA,0
256,5,1,231,NA,0
257,3,2,232,NA,0
258,8,3,233,NA,0
259,8,1,234,NA,0
260,2,3,235,NA,0
261,1,1,236,NA,0
262,1,1,237,NA,0
263,9,2,238,NA,0
264,2,1,239,NA,0
265,8,2,240,NA,0
266,4,1,241,NA,0
267,8,2,242,NA,0
268,9,1,243,"269",1
269,9,1,243,"268",1
270,8,2,244,NA,0
271,7,1,245,NA,0
272,4,3,246,NA,0
273,9,2,247,NA,0
274,4,1,248,NA,0
275,3,2,249,NA,0
276,8,1,250,NA,0
277,3,3,251,NA,0
278,1,3,252,NA,0
279,2,2,253,NA,0
280,5,2,254,NA,0
281,6,3,255,NA,0
282,7,2,256,"283",1
283,8,3,256,"282",1
284,1,1,257,NA,0
285,9,2,258,NA,0
286,5,2,259,NA,0
287,9,2,260,NA,0
288,9,2,261,NA,0
289,3,2,262,NA,0
290,1,2,263,NA,0
291,4,2,264,NA,0
292,5,3,265,NA,0
293,5,2,266,NA,0
294,6,2,267,NA,0
295,8,3,268,NA,0
296,6,1,269,NA,0
297,4,3,270,NA,0
298,8,1,271,NA,0
299,1,3,272,NA,0
300,7,2,273,NA,0
301,2,1,274,NA,0
302,2,2,275,NA,0
303,8,1,276,NA,0
304,7,1,277,NA,0
305,8,1,278,NA,0
306,9,2,279,NA,0
307,5,3,280,NA,0
308,9,3,281,NA,0
309,9,2,282,NA,0
310,3,3,283,NA,0
311,1,2,284,NA,0
312,7,1,285,NA,0
313,5,1,286,NA,0
314,5,3,287,NA,0
315,2,2,288,NA,0
316,1,2,289,NA,0
317,4,3,290,NA,0
318,3,3,291,NA,0
319,1,1,292,"320",1
320,4,3,292,"319",1
321,4,2,293,NA,0
322,4,1,294,NA,0
323,9,1,295,NA,0
324,3,3,296,NA,0
325,8,3,297,NA,0
326,9,1,298,NA,0
327,7,2,299,NA,0
328,1,1,300,"329",1
329,9,3,300,"328",1
330,8,2,301,NA,0
331,4,2,302,NA,0
332,9,3,303,NA,0
333,1,2,304,NA,0
334,2,2,305,"335",1
335,6,3,305,"334",1
336,5,1,306,NA,0
337,7,1,307,NA,0
338,5,2,308,NA,0
339,3,1,309,NA,0
340,7,1,310,NA,0
341,1,2,311,NA,0
342,8,3,312,NA,0
343,5,3,313,NA,0
344,6,1,314,NA,0
345,2,1,315,NA,0
346,5,2,316,NA,0
347,6,2,317,NA,0
348,8,1,318,NA,0
349,8,2,319,NA,0
350,1,3,320,NA,0
351,6,2,321,NA,0
352,4,1,322,NA,0
353,9,2,323,NA,0
354,3,3,324,NA,0
355,2,1,325,NA,0
356,9,2,326,NA,0
357,9,1,327,NA,0
358,2,2,328,NA,0
359,8,3,329,NA,0
360,9,3,330,NA,0
361,7,3,331,NA,0
362,9,3,332,NA,0
363,7,2,333,NA,0
364,2,2,334,NA,0
365,3,2,335,NA,0
366,2,2,336,"367",1
367,5,1,336,"366",1
368,1,1,337,NA,0
369,7,2,338,"370",1
370,9,1,338,"369",1
371,7,2,339,NA,0
372,6,3,340,NA,0
373,9,2,341,NA,0
374,4,3,342,NA,0
375,1,1,343,NA,0
376,3,1,344,NA,0
377,4,3,345,NA,0
378,3,1,346,NA,0
379,4,1,347,NA,0
380,6,3,348,NA,0
381,4,3,349,NA,0
382,3,2,350,NA,0
383,2,1,351,NA,0
384,6,1,352,NA,0
385,2,3,353,NA,0
386,6,1,354,NA,0
387,2,2,355,NA,0
388,3,2,356,NA,0
389,7,2,357,NA,0
390,6,1,358,NA,0
391,4,3,359,NA,0
392,8,3,360,NA,0
393,4,2,361,NA,0
394,6,1,362,NA,0
395,2,2,363,"396",1
396,2,2,363,"395",1
397,8,2,364,NA,0
398,4,2,365,NA,0
399,7,1,366,NA,0
400,7,3,367,NA,0
401,4,2,368,NA,0
402,5,3,369,NA,0
403,7,3,370,NA,0
404,1,3,371,NA,0
405,5,1,372,"406",1
406,3,1,372,"405",1
407,7,3,373,NA,0
408,9,3,374,NA,0
409,7,3,375,"410",1
410,6,1,375,"409",1
411,9,2,376,NA,0
