"student_id","course","group","family_id","sibling_ids","num_siblings"
1,4,3,1,"2,3",2
2,6,2,1,"1,3",2
3,5,3,1,"1,2",2
4,1,1,2,NA,0
5,9,1,3,NA,0
6,6,3,4,"7",1
7,9,2,4,"6",1
8,1,3,5,"9",1
9,7,3,5,"8",1
10,7,1,6,NA,0
11,5,1,7,"12",1
12,1,3,7,"11",1
13,5,1,8,"14,15",2
14,9,1,8,"13,15",2
15,9,2,8,"13,14",2
16,8,3,9,"17",1
17,8,1,9,"16",1
18,9,3,10,NA,0
19,8,3,11,NA,0
20,7,3,12,NA,0
21,2,1,13,NA,0
22,4,1,14,"23",1
23,6,3,14,"22",1
24,7,1,15,NA,0
25,6,3,16,"26,27,28",3
26,7,2,16,"25,27,28",3
27,2,3,16,"25,26,28",3
28,2,1,16,"25,26,27",3
29,3,2,17,"30",1
30,8,1,17,"29",1
31,3,3,18,"32",1
32,2,2,18,"31",1
33,9,3,19,NA,0
34,5,3,20,NA,0
35,1,3,21,NA,0
36,6,2,22,NA,0
37,9,2,23,"38",1
38,2,1,23,"37",1
39,1,2,24,NA,0
40,6,1,25,"41",1
41,4,1,25,"40",1
42,2,1,26,NA,0
43,6,3,27,"44,45",2
44,8,1,27,"43,45",2
45,9,3,27,"43,44",2
46,5,1,28,NA,0
47,9,3,29,"48",1
48,5,1,29,"47",1
49,7,1,30,NA,0
50,4,2,31,NA,0
51,1,3,32,NA,0
52,7,2,33,NA,0
53,4,2,34,"54",1
54,6,1,34,"53",1
55,2,3,35,NA,0
56,2,2,36,"57",1
57,5,2,36,"56",1
58,4,3,37,NA,0
59,1,2,38,"60",1
60,7,2,38,"59",1
61,8,3,39,"62",1
62,9,3,39,"61",1
63,1,1,40,NA,0
64,5,1,41,NA,0
65,3,1,42,NA,0
66,5,1,43,NA,0
67,7,3,44,"68",1
68,6,2,44,"67",1
69,1,1,45,NA,0
70,3,2,46,"71",1
71,3,3,46,"70",1
72,1,3,47,"73",1
73,4,1,47,"72",1
74,7,3,48,"75",1
75,9,3,48,"74",1
76,1,1,49,"77",1
77,7,1,49,"76",1
78,3,3,50,NA,0
79,9,2,51,NA,0
80,3,1,52,NA,0
81,2,2,53,NA,0
82,6,1,54,NA,0
83,5,3,55,NA,0
84,1,1,56,NA,0
85,2,2,57,NA,0
86,4,2,58,"87",1
87,4,1,58,"86",1
88,1,3,59,"89,90",2
89,1,3,59,"88,90",2
90,5,3,59,"88,89",2
91,5,2,60,NA,0
92,1,2,61,"93",1
93,9,3,61,"92",1
94,7,2,62,"95",1
95,2,1,62,"94",1
96,6,1,63,NA,0
97,9,1,64,"98",1
98,3,2,64,"97",1
99,1,1,65,"100,101",2
100,2,1,65,"99,101",2
101,5,3,65,"99,100",2
102,1,2,66,NA,0
103,7,2,67,NA,0
104,8,1,68,NA,0
105,9,1,69,NA,0
106,2,2,70,NA,0
107,9,1,71,"108",1
108,7,2,71,"107",1
109,9,1,72,NA,0
110,3,1,73,NA,0
111,8,3,74,"112",1
112,5,3,74,"111",1
113,4,2,75,NA,0
114,5,1,76,"115,116",2
115,9,1,76,"114,116",2
116,4,1,76,"114,115",2
117,6,1,77,NA,0
118,2,3,78,NA,0
119,7,1,79,"120",1
120,1,2,79,"119",1
121,8,2,80,"122",1
122,8,1,80,"121",1
123,2,2,81,"124,125",2
124,3,2,81,"123,125",2
125,6,1,81,"123,124",2
126,5,2,82,NA,0
127,9,2,83,"128",1
128,5,1,83,"127",1
129,6,1,84,NA,0
130,4,1,85,NA,0
