"student_id","course","group","family_id","sibling_ids","num_siblings"
1,3,2,1,"2",1
2,5,2,1,"1",1
3,1,1,2,NA,0
4,9,1,3,"5",1
5,8,2,3,"4",1
6,5,2,4,"7,8,9",3
7,4,1,4,"6,8,9",3
8,4,2,4,"6,7,9",3
9,1,1,4,"6,7,8",3
10,6,1,5,NA,0
11,5,2,6,NA,0
12,7,2,7,NA,0
13,9,1,8,"14",1
14,7,1,8,"13",1
15,8,2,9,"16,17",2
16,9,2,9,"15,17",2
17,7,1,9,"15,16",2
18,3,1,10,"19",1
19,5,2,10,"18",1
20,9,1,11,"21,22,23,24",4
21,5,2,11,"20,22,23,24",4
22,3,2,11,"20,21,23,24",4
23,5,2,11,"20,21,22,24",4
24,3,2,11,"20,21,22,23",4
25,8,1,12,"26",1
26,2,1,12,"25",1
27,5,2,13,NA,0
28,3,2,14,NA,0
29,4,2,15,"30",1
30,3,2,15,"29",1
31,9,2,16,NA,0
32,8,1,17,NA,0
33,8,1,18,"34,35,36",3
34,9,2,18,"33,35,36",3
35,9,2,18,"33,34,36",3
36,1,1,18,"33,34,35",3
37,2,2,19,"38,39,40,41,42",5
38,1,2,19,"37,39,40,41,42",5
39,1,1,19,"37,38,40,41,42",5
40,8,2,19,"37,38,39,41,42",5
41,8,2,19,"37,38,39,40,42",5
42,2,1,19,"37,38,39,40,41",5
43,9,1,20,"44",1
44,8,1,20,"43",1
45,3,2,21,"46",1
46,4,1,21,"45",1
47,2,1,22,"48,49,50,51,52",5
48,6,2,22,"47,49,50,51,52",5
49,4,2,22,"47,48,50,51,52",5
50,5,1,22,"47,48,49,51,52",5
51,7,2,22,"47,48,49,50,52",5
52,8,1,22,"47,48,49,50,51",5
53,2,1,23,NA,0
54,8,2,24,"55",1
55,1,1,24,"54",1
56,5,1,25,NA,0
57,3,1,26,NA,0
58,7,2,27,NA,0
59,5,1,28,NA,0
60,1,1,29,"61",1
61,8,1,29,"60",1
62,2,2,30,NA,0
63,7,2,31,NA,0
64,2,2,32,NA,0
65,9,1,33,NA,0
66,7,1,34,"67",1
67,4,1,34,"66",1
68,4,2,35,"69,70",2
69,8,1,35,"68,70",2
70,5,2,35,"68,69",2
71,8,1,36,"72",1
72,7,2,36,"71",1
73,1,2,37,NA,0
74,9,2,38,NA,0
75,3,2,39,"76",1
76,8,1,39,"75",1
77,1,2,40,NA,0
78,5,1,41,"79,80",2
79,5,2,41,"78,80",2
80,3,2,41,"78,79",2
81,7,2,42,"82",1
82,6,1,42,"81",1
83,3,1,43,"84,85",2
84,7,1,43,"83,85",2
85,6,1,43,"83,84",2
86,9,1,44,"87",1
87,2,1,44,"86",1
88,3,2,45,NA,0
89,8,1,46,"90,91,92,93",4
90,8,1,46,"89,91,92,93",4
91,7,2,46,"89,90,92,93",4
92,1,1,46,"89,90,91,93",4
93,2,2,46,"89,90,91,92",4
94,4,1,47,NA,0
95,7,1,48,NA,0
96,5,2,49,"97",1
97,4,1,49,"96",1
98,9,1,50,NA,0
99,1,1,51,NA,0
100,6,2,52,NA,0
101,7,2,53,NA,0
102,2,2,54,NA,0
103,2,2,55,"104",1
104,4,2,55,"103",1
105,6,2,56,NA,0
106,8,2,57,NA,0
107,6,2,58,"108",1
108,3,2,58,"107",1
109,6,1,59,"110,111",2
110,5,1,59,"109,111",2
111,6,1,59,"109,110",2
112,2,1,60,NA,0
113,3,1,61,"114",1
114,7,2,61,"113",1
115,6,1,62,"116,117,118",3
116,6,2,62,"115,117,118",3
117,5,1,62,"115,116,118",3
118,2,2,62,"115,116,117",3
119,7,2,63,"120",1
120,6,1,63,"119",1
121,6,1,64,"122",1
122,9,1,64,"121",1
123,3,1,65,NA,0
124,5,2,66,NA,0
125,2,2,67,NA,0
126,8,2,68,"127,128",2
127,3,2,68,"126,128",2
128,6,1,68,"126,127",2
